col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,All
Christine Hope,8,576,571,591,587,587,573,568,565,495,488,485,484,476,463,41,All
Sharon Williams Losier,,4,572,599,585,582,568,564,570,499,493,490,481,480,466,28,All
Joffie C Pittman,,,2,575,576,568,562,557,563,494,487,489,483,474,465,26,All
Ken Powell,,,,7,578,577,568,565,573,494,488,492,486,476,468,25,All
Mia Roberts Perez,,,,,10,582,580,572,579,506,502,492,490,485,470,29,All
Tracy B Roman,,,,,,1,571,565,576,494,490,494,487,473,472,29,All
Kai Scott,,,,,,,5,562,574,499,494,488,487,484,467,27,All
Lyris Younge,,,,,,,,4,567,498,491,492,484,479,471,26,All
Abbe Fletman,,,,,,,,,1,493,489,492,490,479,472,25,All
Stephanie M Sawyer,,,,,,,,,,1,508,502,495,490,476,29,All
Daine Grey Jr,,,,,,,,,,,0,496,491,486,473,28,All
Michael Fanning,,,,,,,,,,,,0,495,481,476,29,All
Chris Mallios,,,,,,,,,,,,,1,483,475,28,All
Rainy Papademetriou,,,,,,,,,,,,,,0,465,24,All
Scott Diclaudio,,,,,,,,,,,,,,,1,22,All
Vincent Furlong,,,,,,,,,,,,,,,,2,All
Total,695,659,613,665,644,631,618,603,598,535,523,512,507,501,483,47,All
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Tracy B Roman,Ken Powell,Lyris Younge,Chris Mallios,Rainy Papademetriou,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,1
Christine Hope,1,42,41,42,43,44,44,40,41,35,36,34,33,32,31,9,1
Sharon Williams Losier,,0,41,42,43,43,42,42,42,35,36,35,34,32,32,5,1
Joffie C Pittman,,,0,42,42,41,40,40,40,34,35,34,33,32,31,5,1
Mia Roberts Perez,,,,2,45,46,44,42,42,37,37,36,35,34,32,5,1
Abbe Fletman,,,,,0,46,45,44,44,38,37,38,37,35,33,6,1
Kai Scott,,,,,,0,45,43,43,38,38,37,36,35,33,6,1
Tracy B Roman,,,,,,,0,43,44,37,36,37,36,35,34,7,1
Ken Powell,,,,,,,,1,43,35,34,36,35,33,32,5,1
Lyris Younge,,,,,,,,,0,35,34,36,35,33,33,6,1
Chris Mallios,,,,,,,,,,0,37,37,37,35,34,7,1
Rainy Papademetriou,,,,,,,,,,,0,36,35,35,33,6,1
Stephanie M Sawyer,,,,,,,,,,,,0,37,35,33,6,1
Michael Fanning,,,,,,,,,,,,,0,34,33,6,1
Daine Grey Jr,,,,,,,,,,,,,,0,32,5,1
Scott Diclaudio,,,,,,,,,,,,,,,0,6,1
Vincent Furlong,,,,,,,,,,,,,,,,0,1
Total,55,46,45,49,48,48,48,47,45,39,39,38,37,36,34,10,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Municipal Court,,,2
,Kai Scott,Mia Roberts Perez,Abbe Fletman,Ken Powell,Lyris Younge,Daine Grey Jr,Tracy B Roman,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Michael Fanning,Scott Diclaudio,Vincent Furlong,Christine Hope,Sharon Williams Losier,Joffie C Pittman,2
Kai Scott,0,64,63,62,61,56,57,56,54,53,53,47,6,61,63,64,2
Mia Roberts Perez,,1,63,59,60,55,59,55,54,52,52,47,6,61,63,64,2
Abbe Fletman,,,0,59,60,53,58,53,53,53,52,47,6,58,60,62,2
Ken Powell,,,,0,59,53,57,52,51,51,51,45,5,57,59,60,2
Lyris Younge,,,,,0,54,56,54,53,52,53,48,5,58,60,59,2
Daine Grey Jr,,,,,,0,49,58,54,54,55,49,6,52,54,55,2
Tracy B Roman,,,,,,,0,48,49,49,49,46,6,56,58,58,2
Stephanie M Sawyer,,,,,,,,0,54,53,54,48,5,51,54,54,2
Rainy Papademetriou,,,,,,,,,0,53,53,48,5,50,52,53,2
Chris Mallios,,,,,,,,,,0,54,49,6,49,50,53,2
Michael Fanning,,,,,,,,,,,0,49,6,49,51,52,2
Scott Diclaudio,,,,,,,,,,,,0,3,44,46,47,2
Vincent Furlong,,,,,,,,,,,,,1,7,6,6,2
Christine Hope,,,,,,,,,,,,,,2,59,59,2
Sharon Williams Losier,,,,,,,,,,,,,,,0,61,2
Joffie C Pittman,,,,,,,,,,,,,,,,0,2
Total,70,68,64,64,63,60,60,59,56,55,55,49,8,69,66,65,2
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,3
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Abbe Fletman,Lyris Younge,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Michael Fanning,Rainy Papademetriou,Vincent Furlong,3
Christine Hope,0,40,40,43,42,41,40,40,39,37,36,34,34,33,32,5,3
Joffie C Pittman,,1,40,40,40,38,39,39,38,34,35,33,32,33,31,3,3
Sharon Williams Losier,,,0,40,41,38,39,39,38,33,34,33,33,32,30,4,3
Ken Powell,,,,0,39,41,40,40,39,36,35,34,33,33,32,3,3
Mia Roberts Perez,,,,,1,39,39,40,39,33,34,33,33,32,30,4,3
Kai Scott,,,,,,0,39,40,39,35,35,33,33,32,31,3,3
Tracy B Roman,,,,,,,0,39,38,34,34,33,33,32,31,3,3
Abbe Fletman,,,,,,,,0,40,34,35,33,33,33,31,4,3
Lyris Younge,,,,,,,,,1,33,34,32,32,32,30,3,3
Chris Mallios,,,,,,,,,,0,35,34,33,33,32,3,3
Stephanie M Sawyer,,,,,,,,,,,0,34,34,33,32,4,3
Daine Grey Jr,,,,,,,,,,,,0,33,32,31,3,3
Scott Diclaudio,,,,,,,,,,,,,0,31,30,4,3
Michael Fanning,,,,,,,,,,,,,,0,30,2,3
Rainy Papademetriou,,,,,,,,,,,,,,,0,3,3
Vincent Furlong,,,,,,,,,,,,,,,,0,3
Total,49,44,44,47,45,42,42,41,41,37,37,34,34,33,32,5,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Municipal Court,,,4
,Mia Roberts Perez,Kai Scott,Ken Powell,Lyris Younge,Abbe Fletman,Tracy B Roman,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Vincent Furlong,Sharon Williams Losier,Christine Hope,Joffie C Pittman,4
Mia Roberts Perez,0,50,45,49,47,46,42,42,38,40,37,38,2,45,46,45,4
Kai Scott,,0,44,49,47,46,41,41,38,40,37,38,2,44,45,45,4
Ken Powell,,,0,44,45,44,38,37,38,35,37,36,2,47,44,44,4
Lyris Younge,,,,0,47,46,40,40,38,39,37,37,1,44,44,45,4
Abbe Fletman,,,,,0,47,38,38,39,37,38,38,2,45,45,45,4
Tracy B Roman,,,,,,0,37,37,38,36,37,37,2,44,44,45,4
Stephanie M Sawyer,,,,,,,0,42,39,40,38,38,2,38,37,39,4
Daine Grey Jr,,,,,,,,0,38,40,37,38,2,37,37,37,4
Michael Fanning,,,,,,,,,0,37,39,38,2,38,37,38,4
Rainy Papademetriou,,,,,,,,,,0,36,37,2,35,35,36,4
Scott Diclaudio,,,,,,,,,,,0,37,1,37,36,37,4
Chris Mallios,,,,,,,,,,,,0,2,36,36,36,4
Vincent Furlong,,,,,,,,,,,,,0,2,2,2,4
Sharon Williams Losier,,,,,,,,,,,,,,0,46,45,4
Christine Hope,,,,,,,,,,,,,,,0,45,4
Joffie C Pittman,,,,,,,,,,,,,,,,0,4
Total,52,51,50,50,48,47,44,42,40,40,39,38,2,50,49,49,4
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Ken Powell,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Kai Scott,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,5
Christine Hope,1,41,41,41,44,42,42,42,42,34,34,33,34,32,33,2,5
Joffie C Pittman,,0,41,42,42,43,44,41,38,33,34,33,33,32,33,0,5
Sharon Williams Losier,,,0,45,43,43,43,41,38,33,32,32,32,33,32,0,5
Ken Powell,,,,1,43,43,42,41,37,33,32,32,31,32,32,0,5
Tracy B Roman,,,,,0,45,44,43,39,35,34,34,34,33,34,0,5
Abbe Fletman,,,,,,0,44,43,39,34,34,34,33,33,34,0,5
Mia Roberts Perez,,,,,,,0,42,39,33,34,33,33,32,33,0,5
Kai Scott,,,,,,,,2,39,34,34,34,33,33,34,0,5
Lyris Younge,,,,,,,,,0,31,32,31,31,30,31,0,5
Michael Fanning,,,,,,,,,,0,34,34,34,33,34,0,5
Stephanie M Sawyer,,,,,,,,,,,0,34,33,33,34,0,5
Chris Mallios,,,,,,,,,,,,0,33,33,34,0,5
Daine Grey Jr,,,,,,,,,,,,,0,32,33,0,5
Rainy Papademetriou,,,,,,,,,,,,,,0,33,0,5
Scott Diclaudio,,,,,,,,,,,,,,,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,1,5
Total,51,47,47,50,47,46,46,45,42,36,36,34,34,34,34,3,5
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Ken Powell,Tracy B Roman,Abbe Fletman,Kai Scott,Mia Roberts Perez,Daine Grey Jr,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,6
Christine Hope,0,41,41,39,39,38,37,37,36,37,37,36,36,34,33,4,6
Joffie C Pittman,,0,42,41,39,39,38,37,37,38,38,37,37,35,34,1,6
Sharon Williams Losier,,,1,40,39,39,38,37,37,38,38,37,37,35,34,1,6
Ken Powell,,,,0,37,37,37,36,35,36,36,35,35,34,33,0,6
Tracy B Roman,,,,,0,38,37,36,35,38,37,36,36,34,34,1,6
Abbe Fletman,,,,,,0,38,36,36,38,37,36,36,35,34,1,6
Kai Scott,,,,,,,0,37,36,37,36,36,35,35,34,1,6
Mia Roberts Perez,,,,,,,,0,36,35,36,37,36,35,34,1,6
Daine Grey Jr,,,,,,,,,0,35,36,37,36,35,34,1,6
Lyris Younge,,,,,,,,,,0,36,35,35,34,34,1,6
Michael Fanning,,,,,,,,,,,0,37,37,35,34,1,6
Stephanie M Sawyer,,,,,,,,,,,,0,37,35,34,1,6
Chris Mallios,,,,,,,,,,,,,0,35,34,1,6
Rainy Papademetriou,,,,,,,,,,,,,,0,34,1,6
Scott Diclaudio,,,,,,,,,,,,,,,0,1,6
Vincent Furlong,,,,,,,,,,,,,,,,0,6
Total,47,44,44,43,40,39,39,39,38,38,38,38,37,35,34,4,6
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Mia Roberts Perez,Tracy B Roman,Kai Scott,Ken Powell,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Chris Mallios,Scott Diclaudio,Vincent Furlong,7
Sharon Williams Losier,0,55,51,58,58,56,58,56,54,48,48,46,45,44,38,4,7
