col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,1
Total,56,41,39,12,12,9,0,47,47,40,40,40,39,38,38,37,35,35,34,9,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Ken Powell,Mia Roberts Perez,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Kai Scott,Abbe Fletman,Michael Fanning,Tracy B Roman,Lyris Younge,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,2
Kevin M Dougherty,7,39,38,3,4,1,0,41,40,38,38,37,39,36,38,37,35,35,34,5,2
Christine Donohue,,0,36,3,0,1,0,39,39,39,36,38,37,35,36,35,34,34,34,4,2
David Wecht,,,0,0,2,0,0,36,35,34,35,34,35,35,36,33,32,33,32,3,2
Judy Olson,,,,0,10,11,0,6,3,3,3,3,3,4,2,4,4,3,3,10,2
Mike George,,,,,0,9,0,4,1,2,3,2,1,2,2,2,2,2,2,8,2
Anne Covey,,,,,,0,0,3,2,2,2,1,2,3,1,2,3,1,2,8,2
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ken Powell,,,,,,,,0,38,39,39,37,39,37,38,37,36,36,35,5,2
Mia Roberts Perez,,,,,,,,,0,40,37,38,38,37,36,36,36,33,35,5,2
Stephanie M Sawyer,,,,,,,,,,0,38,37,38,36,37,36,35,33,36,4,2
Chris Mallios,,,,,,,,,,,0,37,38,37,38,35,36,35,36,4,2
Daine Grey Jr,,,,,,,,,,,,0,37,36,36,35,35,34,35,4,2
Kai Scott,,,,,,,,,,,,,0,37,38,37,36,34,35,5,2
Abbe Fletman,,,,,,,,,,,,,,0,36,35,36,33,35,5,2
Michael Fanning,,,,,,,,,,,,,,,0,36,34,35,34,4,2
Tracy B Roman,,,,,,,,,,,,,,,,0,35,34,32,5,2
Lyris Younge,,,,,,,,,,,,,,,,,0,32,34,5,2
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,31,3,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,3,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,2
Total,56,46,41,14,13,11,0,47,45,43,40,40,40,39,39,39,37,37,36,13,2
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Mia Roberts Perez,Tracy B Roman,Ken Powell,Kai Scott,Lyris Younge,Abbe Fletman,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,3
Kevin M Dougherty,4,49,46,6,0,1,0,55,55,53,45,43,43,40,40,38,38,38,36,10,3
Christine Donohue,,0,45,5,1,0,0,48,46,48,43,41,40,37,36,35,35,35,33,9,3
David Wecht,,,1,1,0,0,0,44,44,43,42,38,38,34,33,33,33,33,33,5,3
Judy Olson,,,,0,13,13,0,7,5,6,4,3,5,7,6,7,6,4,3,17,3
Anne Covey,,,,,0,12,0,1,1,1,1,1,1,1,1,2,1,1,0,12,3
Mike George,,,,,,0,0,2,2,2,1,2,2,2,1,3,2,2,1,13,3
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Mia Roberts Perez,,,,,,,,0,51,51,46,43,44,40,39,39,37,37,34,11,3
Tracy B Roman,,,,,,,,,0,50,45,45,43,39,39,37,36,39,34,10,3
Ken Powell,,,,,,,,,,0,47,46,43,40,38,36,36,38,34,10,3
Kai Scott,,,,,,,,,,,0,44,43,36,35,35,35,34,32,7,3
Lyris Younge,,,,,,,,,,,,0,41,35,33,33,33,35,31,6,3
Abbe Fletman,,,,,,,,,,,,,0,34,33,35,34,32,31,6,3
Chris Mallios,,,,,,,,,,,,,,0,39,37,37,38,34,10,3
Stephanie M Sawyer,,,,,,,,,,,,,,,0,36,36,37,34,8,3
Daine Grey Jr,,,,,,,,,,,,,,,,0,37,34,33,9,3
Michael Fanning,,,,,,,,,,,,,,,,,0,35,35,8,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,33,8,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,4,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,3
Total,70,53,50,19,13,13,0,58,58,57,50,46,45,41,41,40,39,39,36,22,3
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Tracy B Roman,Ken Powell,Kai Scott,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Vincent Furlong,4
Kevin M Dougherty,12,47,49,2,1,1,1,51,46,43,43,40,41,38,35,35,34,32,33,8,4
Christine Donohue,,0,48,4,3,1,1,42,40,42,42,38,40,36,37,35,36,33,32,9,4
David Wecht,,,0,1,1,1,1,41,42,42,41,38,39,36,35,34,35,32,32,7,4
Judy Olson,,,,1,13,12,0,3,3,4,3,4,3,4,5,4,2,3,3,16,4
Anne Covey,,,,,0,9,0,2,2,3,3,4,2,3,5,3,3,3,2,14,4
Mike George,,,,,,0,1,3,3,3,3,3,3,4,4,4,2,3,3,13,4
Paul P Panepinto,,,,,,,0,2,2,2,2,1,2,3,2,2,2,2,1,2,4
Tracy B Roman,,,,,,,,0,48,44,46,42,43,37,36,35,35,34,35,9,4
Ken Powell,,,,,,,,,0,43,45,41,42,36,35,34,34,34,34,9,4
Kai Scott,,,,,,,,,,0,45,43,43,37,35,36,36,34,32,9,4
Mia Roberts Perez,,,,,,,,,,,0,43,43,36,37,35,36,35,34,10,4
Abbe Fletman,,,,,,,,,,,,0,40,34,33,33,33,32,30,7,4
Lyris Younge,,,,,,,,,,,,,0,37,35,36,36,34,33,8,4
Michael Fanning,,,,,,,,,,,,,,0,37,38,37,35,35,9,4
Stephanie M Sawyer,,,,,,,,,,,,,,,0,36,36,35,35,10,4
Daine Grey Jr,,,,,,,,,,,,,,,,0,36,34,33,8,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,35,33,8,4
Chris Mallios,,,,,,,,,,,,,,,,,,0,33,9,4
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,7,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,4
Total,74,55,54,20,15,14,3,56,51,48,48,45,44,43,41,39,38,36,36,26,4
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Abbe Fletman,Tracy B Roman,Lyris Younge,Kai Scott,Mia Roberts Perez,Ken Powell,Michael Fanning,Scott Diclaudio,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Vincent Furlong,5
Kevin M Dougherty,5,23,23,1,0,2,0,22,22,21,20,20,19,18,18,16,15,14,14,4,5
Christine Donohue,,0,24,2,1,0,0,20,21,18,17,18,15,15,16,14,14,13,13,3,5
David Wecht,,,0,1,1,1,0,19,20,19,18,19,16,16,17,15,14,14,14,3,5
Judy Olson,,,,0,4,4,0,4,2,3,3,2,2,1,0,0,1,0,0,6,5
Mike George,,,,,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,5,5
Anne Covey,,,,,,0,0,2,1,2,2,1,1,2,1,1,1,1,1,5,5
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Abbe Fletman,,,,,,,,0,22,21,21,19,17,15,15,14,14,14,13,4,5
Tracy B Roman,,,,,,,,,0,20,20,19,19,16,15,15,14,14,14,2,5
Lyris Younge,,,,,,,,,,0,19,19,18,15,15,13,15,13,14,3,5
Kai Scott,,,,,,,,,,,0,19,17,15,13,14,13,14,12,3,5
Mia Roberts Perez,,,,,,,,,,,,0,16,14,14,13,13,13,13,2,5
Ken Powell,,,,,,,,,,,,,0,13,13,12,11,11,11,2,5
Michael Fanning,,,,,,,,,,,,,,0,14,15,14,14,13,3,5
Scott Diclaudio,,,,,,,,,,,,,,,0,14,13,13,13,2,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,12,14,12,2,5
Daine Grey Jr,,,,,,,,,,,,,,,,,0,12,13,2,5
Chris Mallios,,,,,,,,,,,,,,,,,,0,12,2,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,1,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,5
Total,37,27,25,8,6,5,0,25,25,23,22,22,21,18,18,16,15,14,14,11,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ken Powell,Michael Fanning,Mia Roberts Perez,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Scott Diclaudio,Stephanie M Sawyer,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Vincent Furlong,6
Kevin M Dougherty,4,51,46,3,2,4,1,51,45,44,45,44,41,43,42,41,40,39,38,13,6
David Wecht,,0,47,3,1,1,2,46,43,38,40,41,41,40,39,39,38,36,36,10,6
Christine Donohue,,,1,1,0,0,0,41,37,37,39,39,39,38,35,36,35,33,33,6,6
Judy Olson,,,,1,6,5,0,2,4,3,2,2,2,2,3,5,4,4,3,9,6
Anne Covey,,,,,1,6,1,3,3,4,3,3,3,2,3,4,4,4,3,6,6
Mike George,,,,,,0,1,4,5,3,3,3,2,2,4,3,3,3,2,7,6
Paul P Panepinto,,,,,,,0,3,2,2,1,2,2,1,2,2,2,2,2,2,6
Ken Powell,,,,,,,,0,44,43,44,45,44,45,41,40,40,39,37,9,6
Michael Fanning,,,,,,,,,0,38,40,41,40,40,42,42,41,40,38,14,6
Mia Roberts Perez,,,,,,,,,,0,41,42,41,41,39,40,39,39,36,7,6
Tracy B Roman,,,,,,,,,,,0,44,42,42,40,39,39,38,36,8,6
Kai Scott,,,,,,,,,,,,0,44,44,41,40,41,39,38,8,6
Abbe Fletman,,,,,,,,,,,,,0,43,39,40,39,38,36,7,6
Lyris Younge,,,,,,,,,,,,,,0,39,39,39,38,36,7,6
Scott Diclaudio,,,,,,,,,,,,,,,0,42,42,41,39,10,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,42,42,39,11,6
Chris Mallios,,,,,,,,,,,,,,,,,0,41,40,10,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,39,9,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,7,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,6
Total,72,55,49,12,10,9,3,55,49,48,48,47,45,45,45,45,43,42,40,20,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Abbe Fletman,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Chris Mallios,Stephanie M Sawyer,Lyris Younge,Michael Fanning,Daine Grey Jr,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,7
Kevin M Dougherty,0,31,26,1,1,2,3,27,28,25,26,26,21,22,21,20,19,18,17,4,7
Christine Donohue,,1,30,3,1,2,3,26,26,26,25,26,23,23,21,22,21,21,18,3,7
David Wecht,,,0,2,0,0,0,22,22,21,23,22,18,19,19,18,17,18,15,3,7
Judy Olson,,,,0,14,12,0,2,2,3,2,1,3,2,2,2,2,3,1,11,7
Anne Covey,,,,,0,12,0,1,1,2,2,0,2,1,1,1,1,2,1,12,7
Mike George,,,,,,0,0,2,2,2,2,1,2,2,2,2,2,2,1,13,7
Paul P Panepinto,,,,,,,0,3,3,3,1,3,3,3,1,3,3,1,3,0,7
Abbe Fletman,,,,,,,,0,26,26,24,25,21,22,23,21,22,20,19,3,7
Ken Powell,,,,,,,,,0,24,24,25,22,23,21,22,21,19,18,3,7
Mia Roberts Perez,,,,,,,,,,0,24,24,23,22,22,21,21,21,19,3,7
Tracy B Roman,,,,,,,,,,,0,24,21,22,21,20,18,20,17,3,7
Kai Scott,,,,,,,,,,,,0,22,22,21,22,20,18,18,2,7
Chris Mallios,,,,,,,,,,,,,0,23,18,23,21,20,19,3,7
Stephanie M Sawyer,,,,,,,,,,,,,,0,18,23,21,20,19,3,7
Lyris Younge,,,,,,,,,,,,,,,0,18,19,18,16,2,7
Michael Fanning,,,,,,,,,,,,,,,,0,21,19,19,3,7
Daine Grey Jr,,,,,,,,,,,,,,,,,0,19,19,3,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,17,3,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,2,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,7
Total,44,37,32,16,15,15,3,30,30,30,30,28,25,25,24,23,22,22,19,18,7
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Ken Powell,Tracy B Roman,Scott Diclaudio,Vincent Furlong,Kai Scott,Mia Roberts Perez,Michael Fanning,Stephanie M Sawyer,Lyris Younge,Abbe Fletman,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,8
Kevin M Dougherty,10,29,31,2,3,0,1,29,26,26,12,25,25,25,24,23,24,22,21,18,8
David Wecht,,2,29,0,0,0,1,25,24,22,7,21,22,21,22,23,22,21,19,19,8
Christine Donohue,,,0,0,2,0,1,25,25,23,8,22,22,22,23,23,23,21,19,18,8
Anne Covey,,,,0,14,12,2,2,2,3,15,2,2,2,2,2,1,2,2,1,8
Judy Olson,,,,,0,12,1,3,3,3,14,3,2,3,3,2,2,2,2,1,8
Mike George,,,,,,0,0,1,1,1,12,1,1,1,1,1,0,1,1,1,8
Paul P Panepinto,,,,,,,0,2,2,2,3,2,2,2,2,2,1,2,2,1,8
Ken Powell,,,,,,,,0,26,25,8,25,25,25,24,25,24,23,22,20,8
Tracy B Roman,,,,,,,,,0,24,10,25,25,26,26,25,25,24,23,20,8
Scott Diclaudio,,,,,,,,,,0,8,24,24,24,24,23,22,23,22,20,8
Vincent Furlong,,,,,,,,,,,1,7,8,9,8,7,6,7,7,5,8
Kai Scott,,,,,,,,,,,,0,25,24,23,24,23,23,22,19,8
Mia Roberts Perez,,,,,,,,,,,,,0,24,23,24,23,23,22,20,8
Michael Fanning,,,,,,,,,,,,,,0,25,23,23,23,23,20,8
Stephanie M Sawyer,,,,,,,,,,,,,,,0,23,23,23,22,19,8
Lyris Younge,,,,,,,,,,,,,,,,0,23,24,22,19,8
Abbe Fletman,,,,,,,,,,,,,,,,,0,22,20,18,8
Chris Mallios,,,,,,,,,,,,,,,,,,0,22,19,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,18,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,8
Total,56,34,33,16,16,12,3,32,29,28,28,27,27,27,27,26,25,25,23,20,8
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Tracy B Roman,Ken Powell,Lyris Younge,Stephanie M Sawyer,Kai Scott,Mia Roberts Perez,Abbe Fletman,Michael Fanning,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,9
Kevin M Dougherty,5,55,53,2,3,1,0,47,46,46,46,46,46,44,41,40,40,39,35,14,9
David Wecht,,1,53,3,2,2,0,47,47,48,44,44,46,44,43,41,41,41,38,10,9
Christine Donohue,,,0,1,2,0,0,45,43,45,42,41,42,43,39,39,38,38,36,9,9
Anne Covey,,,,0,8,8,0,2,2,2,2,1,1,2,2,2,2,2,1,11,9
Judy Olson,,,,,0,6,0,2,2,2,3,1,2,3,2,2,2,2,1,9,9
Mike George,,,,,,0,0,1,2,1,1,0,2,1,2,1,1,1,0,11,9
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Tracy B Roman,,,,,,,,0,48,48,46,44,45,46,43,42,43,43,38,8,9
Ken Powell,,,,,,,,,0,48,45,44,45,46,44,42,42,43,38,8,9
Lyris Younge,,,,,,,,,,0,45,45,45,46,43,43,42,43,38,7,9
Stephanie M Sawyer,,,,,,,,,,,0,42,44,44,43,43,43,43,38,10,9
Kai Scott,,,,,,,,,,,,0,42,43,39,40,39,39,36,5,9
Mia Roberts Perez,,,,,,,,,,,,,0,42,41,41,40,40,35,8,9
Abbe Fletman,,,,,,,,,,,,,,0,41,40,40,41,37,7,9
Michael Fanning,,,,,,,,,,,,,,,1,42,42,43,38,8,9
Chris Mallios,,,,,,,,,,,,,,,,0,41,42,37,7,9
Daine Grey Jr,,,,,,,,,,,,,,,,,0,42,37,9,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,38,7,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,4,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,9
Total,75,61,57,12,11,11,0,51,50,50,50,49,49,47,46,45,44,43,38,26,9
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Mia Roberts Perez,Michael Fanning,Ken Powell,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Rainy Papademetriou,Chris Mallios,Vincent Furlong,10
Kevin M Dougherty,10,50,52,3,1,1,0,48,47,43,45,44,44,41,42,40,41,40,39,12,10
Christine Donohue,,2,47,0,0,0,0,41,39,38,40,38,37,33,35,34,35,35,35,4,10
David Wecht,,,1,1,0,0,0,40,39,35,40,36,38,36,35,34,35,35,34,5,10
Mike George,,,,0,11,11,0,3,3,1,1,1,2,1,1,2,1,1,0,13,10
Anne Covey,,,,,0,10,0,3,1,1,1,1,0,0,0,0,0,0,0,10,10
Judy Olson,,,,,,0,0,2,2,1,1,1,1,0,0,1,0,0,0,11,10
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Tracy B Roman,,,,,,,,0,43,40,43,43,39,38,39,36,39,38,39,5,10
Kai Scott,,,,,,,,,0,41,43,43,42,38,41,39,40,39,39,7,10
Abbe Fletman,,,,,,,,,,0,40,40,38,34,38,37,38,37,37,5,10
Lyris Younge,,,,,,,,,,,0,41,40,36,38,36,38,38,38,3,10
Mia Roberts Perez,,,,,,,,,,,,0,38,37,39,35,38,37,38,4,10
Michael Fanning,,,,,,,,,,,,,0,36,40,39,40,40,39,5,10
Ken Powell,,,,,,,,,,,,,,0,37,35,36,35,35,5,10
Stephanie M Sawyer,,,,,,,,,,,,,,,0,37,41,39,39,6,10
Daine Grey Jr,,,,,,,,,,,,,,,,0,37,37,36,5,10
Scott Diclaudio,,,,,,,,,,,,,,,,,0,39,39,5,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,38,3,10
Chris Mallios,,,,,,,,,,,,,,,,,,,0,3,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,1,10
Total,82,57,54,14,11,11,0,51,48,46,46,46,44,42,42,41,41,40,39,24,10
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Tracy B Roman,Lyris Younge,Abbe Fletman,Mia Roberts Perez,Ken Powell,Kai Scott,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,11
Kevin M Dougherty,6,34,30,1,6,2,1,38,36,32,33,33,30,30,27,27,27,27,25,10,11
David Wecht,,1,27,2,1,1,2,30,29,28,27,28,27,27,24,25,24,24,24,3,11
Christine Donohue,,,0,0,1,0,0,26,25,26,25,25,25,25,25,23,23,22,22,2,11
Judy Olson,,,,2,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,8,11
Mike George,,,,,1,7,0,2,2,2,2,2,2,2,2,2,2,2,1,9,11
Anne Covey,,,,,,0,1,1,1,1,2,1,1,1,1,1,1,1,0,8,11
Paul P Panepinto,,,,,,,0,1,1,1,1,1,0,1,1,1,1,1,1,2,11
Tracy B Roman,,,,,,,,0,35,33,33,32,31,29,26,27,26,26,25,4,11
Lyris Younge,,,,,,,,,0,33,33,32,31,28,26,27,26,26,25,4,11
Abbe Fletman,,,,,,,,,,0,32,31,31,27,27,27,26,26,25,4,11
Mia Roberts Perez,,,,,,,,,,,0,31,30,27,25,26,26,26,25,4,11
Ken Powell,,,,,,,,,,,,0,29,28,26,27,26,26,25,3,11
Kai Scott,,,,,,,,,,,,,0,26,25,25,25,25,24,3,11
Stephanie M Sawyer,,,,,,,,,,,,,,0,26,27,26,26,25,4,11
Michael Fanning,,,,,,,,,,,,,,,0,26,25,25,24,3,11
Chris Mallios,,,,,,,,,,,,,,,,0,26,26,25,3,11
Daine Grey Jr,,,,,,,,,,,,,,,,,0,26,25,3,11
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,25,3,11
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,2,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,11
Total,62,38,32,13,13,11,3,39,37,35,35,33,32,30,28,27,27,27,25,17,11
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Stephanie M Sawyer,Abbe Fletman,Lyris Younge,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Daine Grey Jr,Chris Mallios,Vincent Furlong,12
Kevin M Dougherty,11,41,39,3,4,1,0,43,36,33,34,33,31,32,30,29,29,27,28,13,12
Christine Donohue,,2,37,1,1,2,0,35,32,31,30,28,29,27,26,26,26,26,25,10,12
David Wecht,,,2,1,0,2,0,35,30,30,27,26,27,27,24,25,25,24,22,8,12
Anne Covey,,,,0,12,12,0,3,4,2,4,3,1,3,2,4,2,2,2,13,12
Judy Olson,,,,,0,11,0,3,4,3,4,3,2,4,4,4,4,3,4,14,12
Mike George,,,,,,0,0,2,2,3,3,3,3,1,1,3,1,3,1,13,12
Paul P Panepinto,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ken Powell,,,,,,,,0,38,36,34,31,33,32,30,29,29,27,27,10,12
Tracy B Roman,,,,,,,,,0,34,34,30,32,32,28,30,29,26,27,10,12
