col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
Tracy B Roman,,,0,81,81,81,80,67,65,66,66,64,13,75,9,1
Mia Roberts Perez,,,,1,79,79,78,67,62,66,65,63,10,75,8,1
Abbe Fletman,,,,,0,80,78,65,65,65,66,63,11,72,8,1
Kai Scott,,,,,,0,77,63,63,65,65,63,10,71,6,1
Lyris Younge,,,,,,,0,64,62,65,65,63,9,72,6,1
Stephanie M Sawyer,,,,,,,,0,66,66,65,62,13,60,12,1
Michael Fanning,,,,,,,,,2,63,64,61,13,58,9,1
Chris Mallios,,,,,,,,,,0,66,63,10,58,6,1
Daine Grey Jr,,,,,,,,,,,0,63,9,58,5,1
Rainy Papademetriou,,,,,,,,,,,,1,7,58,4,1
Vincent Furlong,,,,,,,,,,,,,4,4,34,1
Jewell Williams,,,,,,,,,,,,,,2,0,1
Christopher Sawyer,,,,,,,,,,,,,,,2,1
Total,94,92,90,88,86,82,82,77,76,69,68,68,45,88,44,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,2
,Vincent Furlong,Scott Diclaudio,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Abbe Fletman,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Lyris Younge,Michael Fanning,Rainy Papademetriou,Christopher Sawyer,Jewell Williams,2
Vincent Furlong,4,28,19,17,17,16,15,20,16,21,16,19,13,61,9,2
Scott Diclaudio,,9,42,47,39,41,38,46,44,39,37,42,40,23,37,2
Ken Powell,,,4,49,45,46,45,38,39,36,44,39,36,14,38,2
Tracy B Roman,,,,1,47,48,46,40,40,36,46,40,35,12,42,2
Mia Roberts Perez,,,,,1,45,43,37,36,36,45,39,33,11,41,2
Kai Scott,,,,,,1,46,37,36,36,43,38,33,14,34,2
Abbe Fletman,,,,,,,0,36,34,34,42,34,32,13,31,2
Chris Mallios,,,,,,,,1,40,39,37,41,38,15,29,2
Stephanie M Sawyer,,,,,,,,,1,38,36,40,38,10,33,2
Daine Grey Jr,,,,,,,,,,1,37,39,35,12,30,2
Lyris Younge,,,,,,,,,,,0,38,33,11,34,2
Michael Fanning,,,,,,,,,,,,0,36,13,31,2
Rainy Papademetriou,,,,,,,,,,,,,0,14,26,2
Christopher Sawyer,,,,,,,,,,,,,,3,0,2
Jewell Williams,,,,,,,,,,,,,,,9,2
Total,79,77,65,63,59,56,50,50,49,48,48,48,45,72,71,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,3
,Scott Diclaudio,Vincent Furlong,Tracy B Roman,Ken Powell,Michael Fanning,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Kai Scott,Mia Roberts Perez,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Christopher Sawyer,Jewell Williams,3
Scott Diclaudio,4,24,45,42,44,44,43,45,38,37,42,41,37,27,34,3
Vincent Furlong,,6,18,17,19,18,18,19,15,13,16,14,14,52,3,3
Tracy B Roman,,,3,48,41,44,46,42,44,41,40,37,36,21,32,3
Ken Powell,,,,1,44,43,43,40,43,40,39,36,36,19,33,3
Michael Fanning,,,,,1,41,39,39,37,36,38,39,36,19,30,3
Abbe Fletman,,,,,,0,45,43,43,41,39,41,37,18,30,3
Lyris Younge,,,,,,,0,41,43,41,39,39,38,19,28,3
Stephanie M Sawyer,,,,,,,,0,37,36,39,39,37,18,29,3
Kai Scott,,,,,,,,,0,39,40,37,35,15,28,3
Mia Roberts Perez,,,,,,,,,,1,35,36,35,12,29,3
Chris Mallios,,,,,,,,,,,0,37,35,16,26,3
Rainy Papademetriou,,,,,,,,,,,,1,36,13,27,3
Daine Grey Jr,,,,,,,,,,,,,0,14,25,3
Christopher Sawyer,,,,,,,,,,,,,,3,0,3
Jewell Williams,,,,,,,,,,,,,,,9,3
Total,70,65,61,60,54,52,50,49,47,46,45,43,41,67,52,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,4
,Ken Powell,Scott Diclaudio,Tracy B Roman,Mia Roberts Perez,Kai Scott,Abbe Fletman,Michael Fanning,Chris Mallios,Lyris Younge,Stephanie M Sawyer,Vincent Furlong,Rainy Papademetriou,Daine Grey Jr,Jewell Williams,Christopher Sawyer,4
Ken Powell,3,31,37,34,35,35,31,29,34,28,7,25,26,38,9,4
Scott Diclaudio,,3,32,29,27,29,32,30,26,31,8,29,28,30,9,4
Tracy B Roman,,,1,37,34,37,32,28,32,29,7,27,28,33,7,4
Mia Roberts Perez,,,,2,33,35,29,27,31,27,7,26,28,32,5,4
Kai Scott,,,,,0,33,27,25,33,26,2,24,25,32,4,4
Abbe Fletman,,,,,,0,28,27,32,27,5,26,27,30,5,4
Michael Fanning,,,,,,,2,28,26,29,6,26,27,29,3,4
Chris Mallios,,,,,,,,0,24,27,9,26,27,24,9,4
Lyris Younge,,,,,,,,,0,24,1,23,24,29,2,4
Stephanie M Sawyer,,,,,,,,,,0,6,25,28,28,5,4
Vincent Furlong,,,,,,,,,,,3,6,5,5,23,4
Rainy Papademetriou,,,,,,,,,,,,0,25,24,5,4
Daine Grey Jr,,,,,,,,,,,,,0,25,3,4
Jewell Williams,,,,,,,,,,,,,,4,0,4
Christopher Sawyer,,,,,,,,,,,,,,,4,4
Total,54,46,46,40,38,37,37,34,34,34,31,30,29,52,37,4
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,5
,Ken Powell,Tracy B Roman,Scott Diclaudio,Mia Roberts Perez,Kai Scott,Abbe Fletman,Lyris Younge,Chris Mallios,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,5
Ken Powell,2,73,62,67,66,67,61,56,55,53,55,51,13,60,14,5
Tracy B Roman,,2,60,65,67,65,61,56,53,53,53,49,14,57,13,5
Scott Diclaudio,,,3,55,52,53,50,58,55,54,54,52,15,52,14,5
Mia Roberts Perez,,,,0,65,65,61,55,53,53,54,51,11,55,13,5
Kai Scott,,,,,0,66,61,55,53,54,53,51,11,52,12,5
Abbe Fletman,,,,,,0,61,56,55,53,54,51,11,51,13,5
Lyris Younge,,,,,,,2,51,48,48,49,46,8,50,9,5
Chris Mallios,,,,,,,,1,56,55,55,52,13,43,13,5
Stephanie M Sawyer,,,,,,,,,0,55,53,50,12,46,12,5
Michael Fanning,,,,,,,,,,1,53,51,12,43,13,5
Daine Grey Jr,,,,,,,,,,,0,52,11,44,11,5
Rainy Papademetriou,,,,,,,,,,,,0,9,42,11,5
Vincent Furlong,,,,,,,,,,,,,2,5,36,5
Jewell Williams,,,,,,,,,,,,,,5,0,5
Christopher Sawyer,,,,,,,,,,,,,,,1,5
Total,86,80,76,72,70,69,65,62,62,60,57,55,45,76,45,5
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,6
,Ken Powell,Scott Diclaudio,Tracy B Roman,Michael Fanning,Mia Roberts Perez,Abbe Fletman,Kai Scott,Chris Mallios,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Daine Grey Jr,Vincent Furlong,Jewell Williams,Christopher Sawyer,6
Ken Powell,10,76,83,80,81,79,77,76,79,75,73,73,20,75,18,6
Scott Diclaudio,,6,81,79,75,74,72,76,73,74,74,72,24,66,18,6
Tracy B Roman,,,0,79,79,79,78,75,80,74,74,74,21,73,17,6
Michael Fanning,,,,2,76,75,74,75,74,74,74,74,19,67,14,6
Mia Roberts Perez,,,,,0,79,79,73,76,75,73,71,19,69,15,6
Abbe Fletman,,,,,,0,82,73,78,75,73,73,17,69,14,6
Kai Scott,,,,,,,1,72,77,72,71,71,16,70,12,6
Chris Mallios,,,,,,,,1,71,73,72,69,20,61,15,6
Lyris Younge,,,,,,,,,0,73,69,69,16,69,11,6
Rainy Papademetriou,,,,,,,,,,0,73,71,17,63,14,6
Stephanie M Sawyer,,,,,,,,,,,0,73,18,63,12,6
Daine Grey Jr,,,,,,,,,,,,0,15,63,11,6
Vincent Furlong,,,,,,,,,,,,,5,7,35,6
Jewell Williams,,,,,,,,,,,,,,6,0,6
Christopher Sawyer,,,,,,,,,,,,,,,6,6
Total,109,97,95,92,88,87,87,86,83,82,79,78,50,91,52,6
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,7
,Ken Powell,Tracy B Roman,Scott Diclaudio,Abbe Fletman,Mia Roberts Perez,Kai Scott,Lyris Younge,Chris Mallios,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Vincent Furlong,Rainy Papademetriou,Jewell Williams,Christopher Sawyer,7
Ken Powell,2,53,43,45,49,47,47,40,41,41,40,11,38,48,8,7
Tracy B Roman,,1,43,47,50,50,48,42,43,43,42,12,41,46,8,7
Scott Diclaudio,,,4,39,40,40,40,44,43,43,43,13,40,37,11,7
Abbe Fletman,,,,0,45,47,44,40,39,39,39,8,39,45,6,7
Mia Roberts Perez,,,,,0,49,46,39,40,41,41,9,39,45,6,7
Kai Scott,,,,,,0,45,40,41,42,41,9,40,43,6,7
Lyris Younge,,,,,,,0,39,39,38,39,9,38,40,7,7
Chris Mallios,,,,,,,,0,41,41,42,10,39,36,8,7
Michael Fanning,,,,,,,,,0,42,42,9,41,36,9,7
Stephanie M Sawyer,,,,,,,,,,0,42,10,40,36,7,7
Daine Grey Jr,,,,,,,,,,,0,10,41,34,8,7
Vincent Furlong,,,,,,,,,,,,3,9,6,34,7
Rainy Papademetriou,,,,,,,,,,,,,0,34,9,7
Jewell Williams,,,,,,,,,,,,,,2,0,7
Christopher Sawyer,,,,,,,,,,,,,,,1,7
Total,61,58,55,53,53,51,49,48,46,46,44,44,43,60,42,7
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,8
,Ken Powell,Scott Diclaudio,Mia Roberts Perez,Tracy B Roman,Kai Scott,Abbe Fletman,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Lyris Younge,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,8
Ken Powell,5,78,86,83,82,80,78,77,77,81,78,73,15,71,18,8
Scott Diclaudio,,0,80,80,77,76,79,81,79,77,77,75,21,68,22,8
Mia Roberts Perez,,,1,85,84,82,79,79,77,82,77,73,16,68,20,8
Tracy B Roman,,,,2,79,80,79,77,78,80,76,70,17,67,18,8
Kai Scott,,,,,0,81,74,75,75,80,75,73,12,69,14,8
Abbe Fletman,,,,,,0,76,75,74,80,73,71,14,67,16,8
Stephanie M Sawyer,,,,,,,1,78,78,74,76,72,16,61,21,8
Chris Mallios,,,,,,,,0,77,75,75,75,18,63,19,8
Michael Fanning,,,,,,,,,2,73,78,72,17,60,20,8
Lyris Younge,,,,,,,,,,0,73,72,15,67,13,8
Daine Grey Jr,,,,,,,,,,,2,72,14,61,16,8
Rainy Papademetriou,,,,,,,,,,,,1,11,62,15,8
Vincent Furlong,,,,,,,,,,,,,8,4,49,8
Jewell Williams,,,,,,,,,,,,,,3,0,8
Christopher Sawyer,,,,,,,,,,,,,,,2,8
Total,98,94,93,91,88,87,86,85,85,84,82,79,63,84,65,8
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,Jewell Williams,Christopher Sawyer,Ken Powell,Tracy B Roman,Mia Roberts Perez,Scott Diclaudio,Lyris Younge,Abbe Fletman,Kai Scott,Michael Fanning,Daine Grey Jr,Stephanie M Sawyer,Chris Mallios,Rainy Papademetriou,Vincent Furlong,9
Jewell Williams,12,0,60,55,53,51,51,51,51,50,48,50,48,46,5,9
Christopher Sawyer,,8,10,11,14,13,13,11,10,11,11,10,12,10,39,9
Ken Powell,,,4,64,62,53,60,60,57,56,56,54,54,54,9,9
Tracy B Roman,,,,3,64,57,64,61,58,56,55,55,55,54,10,9
Mia Roberts Perez,,,,,0,57,62,62,61,56,57,58,56,55,11,9
Scott Diclaudio,,,,,,6,55,54,52,57,54,52,54,52,13,9
Lyris Younge,,,,,,,1,62,59,56,54,55,56,53,10,9
Abbe Fletman,,,,,,,,0,58,55,54,53,55,53,9,9
Kai Scott,,,,,,,,,1,54,54,55,55,53,8,9
Michael Fanning,,,,,,,,,,0,57,55,56,55,12,9
Daine Grey Jr,,,,,,,,,,,0,57,56,55,9,9
Stephanie M Sawyer,,,,,,,,,,,,0,56,53,7,9
Chris Mallios,,,,,,,,,,,,,0,54,8,9
Rainy Papademetriou,,,,,,,,,,,,,,0,9,9
Vincent Furlong,,,,,,,,,,,,,,,3,9
Total,82,53,79,74,73,73,67,65,63,63,61,61,60,56,47,9
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,10
,Ken Powell,Kai Scott,Tracy B Roman,Mia Roberts Perez,Lyris Younge,Abbe Fletman,Michael Fanning,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Stephanie M Sawyer,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,10
Ken Powell,2,48,49,49,49,49,44,43,44,43,43,42,10,42,7,10
Kai Scott,,1,48,50,49,47,45,44,44,44,44,41,10,42,6,10
Tracy B Roman,,,0,49,50,48,44,45,44,43,45,41,9,42,8,10
Mia Roberts Perez,,,,1,49,48,44,43,44,43,44,41,9,41,6,10
Lyris Younge,,,,,0,48,43,44,43,42,44,41,8,41,6,10
Abbe Fletman,,,,,,0,44,43,44,42,43,40,9,39,7,10
Michael Fanning,,,,,,,0,44,46,43,44,41,10,36,8,10
Scott Diclaudio,,,,,,,,1,44,43,44,41,8,37,7,10
Chris Mallios,,,,,,,,,0,43,44,41,10,36,8,10
Daine Grey Jr,,,,,,,,,,0,43,39,8,38,6,10
Stephanie M Sawyer,,,,,,,,,,,0,41,8,38,6,10
Rainy Papademetriou,,,,,,,,,,,,0,5,36,5,10
Vincent Furlong,,,,,,,,,,,,,4,7,22,10
Jewell Williams,,,,,,,,,,,,,,2,0,10
Christopher Sawyer,,,,,,,,,,,,,,,2,10
Total,56,55,54,53,52,50,47,47,46,46,46,44,33,52,27,10
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,11
,Ken Powell,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Kai Scott,Tracy B Roman,Scott Diclaudio,Chris Mallios,Michael Fanning,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Vincent Furlong,Jewell Williams,Christopher Sawyer,11
Ken Powell,2,116,114,114,113,112,107,102,101,103,101,101,8,108,9,11
Mia Roberts Perez,,0,116,114,113,111,102,102,100,103,103,101,8,106,10,11
Abbe Fletman,,,0,112,113,111,100,101,99,102,101,100,8,106,9,11
Lyris Younge,,,,1,113,111,102,101,101,102,100,100,8,104,10,11
Kai Scott,,,,,0,112,99,99,99,101,100,100,7,103,10,11
Tracy B Roman,,,,,,1,100,97,98,100,97,99,9,101,10,11
Scott Diclaudio,,,,,,,3,102,102,102,99,101,9,94,10,11
Chris Mallios,,,,,,,,0,99,102,100,100,8,92,9,11
Michael Fanning,,,,,,,,,0,102,97,99,7,93,10,11
Stephanie M Sawyer,,,,,,,,,,0,100,102,9,93,10,11
Rainy Papademetriou,,,,,,,,,,,0,99,4,94,6,11
Daine Grey Jr,,,,,,,,,,,,0,7,91,9,11
Vincent Furlong,,,,,,,,,,,,,1,5,20,11
Jewell Williams,,,,,,,,,,,,,,4,0,11
Christopher Sawyer,,,,,,,,,,,,,,,0,11
Total,125,120,118,117,116,115,114,106,105,105,104,103,28,118,26,11
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,12
,Ken Powell,Abbe Fletman,Mia Roberts Perez,Tracy B Roman,Scott Diclaudio,Michael Fanning,Kai Scott,Rainy Papademetriou,Stephanie M Sawyer,Daine Grey Jr,Lyris Younge,Chris Mallios,Vincent Furlong,Jewell Williams,Christopher Sawyer,12
Ken Powell,1,72,72,71,67,67,67,65,63,65,67,65,11,66,12,12
Abbe Fletman,,0,73,69,64,65,67,64,63,65,67,65,9,59,13,12
Mia Roberts Perez,,,0,71,64,64,67,64,64,64,67,65,10,60,13,12
Tracy B Roman,,,,1,65,63,65,61,63,63,67,63,12,60,11,12
Scott Diclaudio,,,,,2,67,59,64,63,64,61,64,13,57,12,12
Michael Fanning,,,,,,0,61,67,64,66,60,66,13,55,13,12
Kai Scott,,,,,,,1,59,59,61,63,60,6,57,8,12
Rainy Papademetriou,,,,,,,,0,60,63,59,65,11,55,12,12
Stephanie M Sawyer,,,,,,,,,0,64,58,62,10,53,13,12
Daine Grey Jr,,,,,,,,,,0,60,65,11,54,12,12
Lyris Younge,,,,,,,,,,,0,61,8,59,7,12
Chris Mallios,,,,,,,,,,,,0,10,56,10,12
Vincent Furlong,,,,,,,,,,,,,1,5,27,12
Jewell Williams,,,,,,,,,,,,,,0,0,12
Christopher Sawyer,,,,,,,,,,,,,,,3,12
Total,83,76,76,76,74,71,70,69,69,68,68,67,33,68,39,12
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,13
,Ken Powell,Abbe Fletman,Tracy B Roman,Mia Roberts Perez,Michael Fanning,Kai Scott,Lyris Younge,Scott Diclaudio,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,13
Ken Powell,1,63,62,62,54,62,62,54,52,52,51,49,13,55,8,13
Abbe Fletman,,1,62,62,54,63,61,53,51,54,54,48,10,54,9,13
Tracy B Roman,,,2,60,52,59,60,53,50,52,51,47,10,56,5,13
Mia Roberts Perez,,,,0,52,62,59,52,52,53,52,47,11,52,9,13
Michael Fanning,,,,,2,53,53,56,56,54,53,51,12,50,10,13
Kai Scott,,,,,,0,59,52,52,52,53,47,10,53,9,13
Lyris Younge,,,,,,,0,54,50,51,50,47,11,52,8,13
Scott Diclaudio,,,,,,,,0,52,53,51,50,12,47,8,13
Chris Mallios,,,,,,,,,0,52,51,48,9,46,8,13
Stephanie M Sawyer,,,,,,,,,,0,54,48,9,46,8,13
Daine Grey Jr,,,,,,,,,,,0,46,9,46,7,13
Rainy Papademetriou,,,,,,,,,,,,0,6,44,8,13
Vincent Furlong,,,,,,,,,,,,,6,4,29,13
Jewell Williams,,,,,,,,,,,,,,2,0,13
Christopher Sawyer,,,,,,,,,,,,,,,2,13
Total,69,67,67,66,66,65,64,60,57,56,55,55,44,62,36,13
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,14
,Ken Powell,Stephanie M Sawyer,Mia Roberts Perez,Kai Scott,Michael Fanning,Tracy B Roman,Abbe Fletman,Chris Mallios,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Lyris Younge,Vincent Furlong,Christopher Sawyer,Jewell Williams,14
Ken Powell,1,48,51,49,45,46,49,47,41,46,44,46,10,12,39,14
Stephanie M Sawyer,,0,48,47,48,44,46,50,42,47,46,41,9,15,37,14
Mia Roberts Perez,,,0,52,46,47,49,46,39,44,45,46,9,11,38,14
Kai Scott,,,,0,43,45,50,45,39,43,43,45,7,12,37,14
Michael Fanning,,,,,1,41,44,48,41,44,46,40,9,13,34,14
Tracy B Roman,,,,,,1,44,41,39,39,39,44,9,9,35,14
Abbe Fletman,,,,,,,0,45,39,43,44,45,6,10,37,14
Chris Mallios,,,,,,,,0,42,46,45,41,8,13,35,14
Scott Diclaudio,,,,,,,,,0,39,39,39,8,12,34,14
Daine Grey Jr,,,,,,,,,,0,44,40,6,10,34,14
Rainy Papademetriou,,,,,,,,,,,0,40,6,10,32,14
Lyris Younge,,,,,,,,,,,,0,7,9,33,14
Vincent Furlong,,,,,,,,,,,,,3,30,3,14
Christopher Sawyer,,,,,,,,,,,,,,8,0,14
Jewell Williams,,,,,,,,,,,,,,,6,14
Total,57,57,56,54,54,53,52,52,50,47,47,46,39,52,52,14
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,15
,Ken Powell,Michael Fanning,Tracy B Roman,Kai Scott,Scott Diclaudio,Abbe Fletman,Vincent Furlong,Mia Roberts Perez,Rainy Papademetriou,Stephanie M Sawyer,Lyris Younge,Chris Mallios,Daine Grey Jr,Jewell Williams,Christopher Sawyer,15
Ken Powell,1,46,50,53,46,50,16,47,43,47,46,44,44,48,9,15
Michael Fanning,,3,44,44,45,45,12,40,43,46,38,46,42,37,10,15
Tracy B Roman,,,0,48,44,48,11,47,45,42,46,41,39,43,8,15
Kai Scott,,,,0,45,49,10,46,42,44,46,41,43,43,8,15
Scott Diclaudio,,,,,2,44,14,40,42,45,41,42,41,39,12,15
Abbe Fletman,,,,,,1,11,46,42,45,45,42,41,42,7,15
Vincent Furlong,,,,,,,9,9,7,10,9,10,8,9,35,15
Mia Roberts Perez,,,,,,,,1,38,40,44,38,38,40,6,15
Rainy Papademetriou,,,,,,,,,0,42,37,41,39,36,8,15
Stephanie M Sawyer,,,,,,,,,,0,38,42,41,38,9,15
Lyris Younge,,,,,,,,,,,0,37,38,39,6,15
Chris Mallios,,,,,,,,,,,,0,39,34,8,15
Daine Grey Jr,,,,,,,,,,,,,0,36,7,15
Jewell Williams,,,,,,,,,,,,,,3,0,15
Christopher Sawyer,,,,,,,,,,,,,,,3,15
Total,65,59,59,56,56,55,54,52,52,51,48,47,45,59,42,15
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,16
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Lyris Younge,Kai Scott,Abbe Fletman,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,16
Ken Powell,1,59,57,59,57,55,49,49,48,48,47,47,9,53,7,16
Tracy B Roman,,1,60,61,59,57,48,50,49,49,47,48,9,53,8,16
Mia Roberts Perez,,,1,59,58,55,48,51,51,51,48,49,10,50,9,16
Lyris Younge,,,,0,60,58,49,51,48,48,47,48,9,51,8,16
Kai Scott,,,,,0,57,48,51,47,47,46,47,8,51,7,16
Abbe Fletman,,,,,,0,47,51,45,46,47,46,8,50,8,16
Scott Diclaudio,,,,,,,1,49,47,47,47,47,10,46,8,16
Chris Mallios,,,,,,,,0,49,48,49,48,10,44,10,16
Daine Grey Jr,,,,,,,,,0,49,47,47,9,45,7,16
Stephanie M Sawyer,,,,,,,,,,0,47,47,8,45,8,16
Michael Fanning,,,,,,,,,,,0,47,9,42,7,16
Rainy Papademetriou,,,,,,,,,,,,0,9,41,8,16
Vincent Furlong,,,,,,,,,,,,,1,5,15,16
Jewell Williams,,,,,,,,,,,,,,1,0,16
Christopher Sawyer,,,,,,,,,,,,,,,2,16
Total,65,65,63,62,61,60,56,55,53,53,49,49,22,64,23,16
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,17
,Ken Powell,Tracy B Roman,Abbe Fletman,Kai Scott,Mia Roberts Perez,Chris Mallios,Lyris Younge,Michael Fanning,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Stephanie M Sawyer,Vincent Furlong,Jewell Williams,Christopher Sawyer,17
Ken Powell,0,48,52,51,50,47,47,48,46,45,44,45,7,43,9,17
Tracy B Roman,,3,48,47,45,43,47,44,44,42,42,42,6,46,5,17
Abbe Fletman,,,0,53,52,49,49,48,44,47,46,46,7,41,11,17
Kai Scott,,,,1,49,47,48,47,44,46,45,45,6,42,8,17
Mia Roberts Perez,,,,,1,49,47,46,43,45,45,45,6,41,10,17
Chris Mallios,,,,,,0,44,49,47,47,47,46,7,43,9,17
Lyris Younge,,,,,,,0,45,44,44,44,43,7,42,6,17
Michael Fanning,,,,,,,,0,46,48,47,46,7,41,7,17
Scott Diclaudio,,,,,,,,,1,44,44,43,8,43,4,17
Daine Grey Jr,,,,,,,,,,0,46,45,5,40,7,17
Rainy Papademetriou,,,,,,,,,,,0,44,5,41,5,17
Stephanie M Sawyer,,,,,,,,,,,,0,5,39,6,17
Vincent Furlong,,,,,,,,,,,,,3,4,15,17
Jewell Williams,,,,,,,,,,,,,,2,0,17
Christopher Sawyer,,,,,,,,,,,,,,,3,17
Total,58,58,56,55,54,53,51,51,51,48,48,46,23,55,26,17
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,18
,Jewell Williams,Christopher Sawyer,Ken Powell,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Lyris Younge,Kai Scott,Stephanie M Sawyer,Scott Diclaudio,Michael Fanning,Vincent Furlong,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,18
Jewell Williams,7,0,51,47,48,46,46,43,38,36,35,4,34,36,32,18
Christopher Sawyer,,3,7,7,5,6,6,7,9,8,7,36,7,5,6,18
Ken Powell,,,3,51,50,50,50,48,41,44,41,9,40,39,37,18
Mia Roberts Perez,,,,1,51,52,51,51,45,41,40,7,40,41,39,18
Tracy B Roman,,,,,2,49,49,47,42,40,38,7,39,37,36,18
Abbe Fletman,,,,,,1,50,49,41,40,40,7,39,39,39,18
Lyris Younge,,,,,,,0,49,41,40,39,7,40,39,38,18
Kai Scott,,,,,,,,0,41,39,38,5,38,39,38,18
Stephanie M Sawyer,,,,,,,,,0,43,41,10,41,41,38,18
Scott Diclaudio,,,,,,,,,,2,43,12,42,39,37,18
Michael Fanning,,,,,,,,,,,2,10,41,39,37,18
