col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ken Powell,Lyris Younge,Kai Scott,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Scott Diclaudio,Michael Fanning,Rainy Papademetriou,Vincent Furlong,1
Anthony Clark,3,54,1,62,58,57,57,57,57,40,39,39,40,39,39,4,1
Lisa M Deeley,,0,1,58,58,57,56,57,57,41,41,39,40,40,40,3,1
Al Schmidt,,,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
Ken Powell,,,,2,61,61,60,60,61,43,42,42,43,42,42,4,1
Lyris Younge,,,,,1,61,58,60,60,42,42,41,42,41,42,4,1
Kai Scott,,,,,,1,58,60,60,41,41,41,41,40,41,3,1
Tracy B Roman,,,,,,,1,57,59,42,42,41,42,41,42,4,1
Abbe Fletman,,,,,,,,0,60,41,42,40,41,40,41,3,1
Mia Roberts Perez,,,,,,,,,0,42,43,41,42,41,42,4,1
Stephanie M Sawyer,,,,,,,,,,0,42,41,43,42,42,4,1
Chris Mallios,,,,,,,,,,,0,41,42,41,42,4,1
Daine Grey Jr,,,,,,,,,,,,0,41,40,41,3,1
Scott Diclaudio,,,,,,,,,,,,,0,42,42,4,1
Michael Fanning,,,,,,,,,,,,,,0,41,3,1
Rainy Papademetriou,,,,,,,,,,,,,,,0,4,1
Vincent Furlong,,,,,,,,,,,,,,,,0,1
Total,70,64,4,69,65,64,64,63,62,44,43,43,43,42,42,5,1
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ken Powell,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Kai Scott,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Michael Fanning,Scott Diclaudio,Vincent Furlong,2
Anthony Clark,1,61,0,66,64,62,63,59,60,42,42,42,41,40,41,1,2
Lisa M Deeley,,1,0,62,62,62,61,62,59,42,43,41,41,40,41,1,2
Al Schmidt,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Ken Powell,,,,0,62,61,62,59,60,42,41,42,41,40,41,1,2
Mia Roberts Perez,,,,,0,63,62,59,60,42,43,42,41,41,41,1,2
Tracy B Roman,,,,,,0,63,59,60,42,42,41,41,41,41,1,2
Lyris Younge,,,,,,,0,59,60,43,42,41,41,40,41,1,2
