col_1,col_2,col_3,col_4,col_5,division
,District Council 2nd District,Judge Of The Municipal Court,,,1
,Kenyatta Johnson,Christine Hope,Joffie C Pittman,Sharon Williams Losier,1
Kenyatta Johnson,20,90,81,83,1
Christine Hope,,1,78,79,1
Joffie C Pittman,,,2,80,1
Sharon Williams Losier,,,,0,1
Total,126,98,90,89,1
,District Council 2nd District,Judge Of The Municipal Court,,,2
,Kenyatta Johnson,Christine Hope,Joffie C Pittman,Sharon Williams Losier,2
Kenyatta Johnson,18,79,76,75,2
Christine Hope,,2,79,79,2
Joffie C Pittman,,,2,77,2
Sharon Williams Losier,,,,0,2
Total,102,87,84,81,2
,District Council 2nd District,Judge Of The Municipal Court,,,3
,Kenyatta Johnson,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Kenyatta Johnson,17,82,83,75,3
Christine Hope,,3,78,76,3
Sharon Williams Losier,,,1,79,3
Joffie C Pittman,,,,1,3
Total,116,94,93,83,3
,District Council 2nd District,Judge Of The Municipal Court,,,4
,Kenyatta Johnson,Christine Hope,Sharon Williams Losier,Joffie C Pittman,4
Kenyatta Johnson,10,54,54,50,4
Christine Hope,,2,51,50,4
Sharon Williams Losier,,,0,50,4
Joffie C Pittman,,,,0,4
Total,69,57,55,51,4
,District Council 2nd District,Judge Of The Municipal Court,,,5
,Kenyatta Johnson,Christine Hope,Joffie C Pittman,Sharon Williams Losier,5
Kenyatta Johnson,17,115,107,106,5
Christine Hope,,1,106,105,5
Joffie C Pittman,,,0,106,5
Sharon Williams Losier,,,,0,5
Total,143,122,113,112,5
,District Council 2nd District,Judge Of The Municipal Court,,,6
,Kenyatta Johnson,Joffie C Pittman,Christine Hope,Sharon Williams Losier,6
Kenyatta Johnson,15,113,110,111,6
Joffie C Pittman,,2,108,109,6
Christine Hope,,,2,106,6
Sharon Williams Losier,,,,1,6
Total,137,118,116,115,6
,District Council 2nd District,Judge Of The Municipal Court,,,7
,Kenyatta Johnson,Sharon Williams Losier,Christine Hope,Joffie C Pittman,7
Kenyatta Johnson,16,100,95,89,7
Sharon Williams Losier,,2,90,89,7
Christine Hope,,,1,88,7
Joffie C Pittman,,,,2,7
Total,128,106,100,95,7
,District Council 2nd District,Judge Of The Municipal Court,,,8
,Kenyatta Johnson,Christine Hope,Joffie C Pittman,Sharon Williams Losier,8
Kenyatta Johnson,15,81,72,69,8
Christine Hope,,3,69,67,8
Joffie C Pittman,,,0,69,8
Sharon Williams Losier,,,,0,8
Total,104,88,77,72,8
,District Council 2nd District,Judge Of The Municipal Court,,,9
,Kenyatta Johnson,Christine Hope,Sharon Williams Losier,Joffie C Pittman,9
Kenyatta Johnson,16,86,85,80,9
Christine Hope,,3,83,81,9
Sharon Williams Losier,,,0,82,9
Joffie C Pittman,,,,1,9
Total,114,95,91,87,9
,District Council 2nd District,Judge Of The Municipal Court,,,10
,Kenyatta Johnson,Sharon Williams Losier,Christine Hope,Joffie C Pittman,10
Kenyatta Johnson,25,95,89,91,10
Sharon Williams Losier,,0,77,83,10
Christine Hope,,,3,78,10
Joffie C Pittman,,,,1,10
Total,139,95,92,92,10
,District Council 2nd District,Judge Of The Municipal Court,,,11
,Kenyatta Johnson,Christine Hope,Sharon Williams Losier,Joffie C Pittman,11
Kenyatta Johnson,15,99,97,89,11
Christine Hope,,5,92,89,11
Sharon Williams Losier,,,1,89,11
Joffie C Pittman,,,,0,11
Total,125,107,101,92,11
,District Council 2nd District,Judge Of The Municipal Court,,,12
,Kenyatta Johnson,Sharon Williams Losier,Christine Hope,Joffie C Pittman,12
Kenyatta Johnson,5,63,59,59,12
Sharon Williams Losier,,0,56,58,12
Christine Hope,,,1,56,12
Joffie C Pittman,,,,0,12
Total,77,67,63,62,12
,District Council 2nd District,Judge Of The Municipal Court,,,13
,Kenyatta Johnson,Christine Hope,Sharon Williams Losier,Joffie C Pittman,13
Kenyatta Johnson,11,85,82,80,13
Christine Hope,,1,77,74,13
Sharon Williams Losier,,,1,75,13
Joffie C Pittman,,,,0,13
