col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,All
,Ken Powell,Mia Roberts Perez,Abbe Fletman,Kai Scott,Tracy B Roman,Stephanie M Sawyer,Michael Fanning,Lyris Younge,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,All
Ken Powell,12,"1,340","1,355","1,340","1,310","1,220","1,220","1,284","1,192","1,196","1,159","1,146",184,"1,100",323,All
Mia Roberts Perez,,13,"1,366","1,351","1,329","1,237","1,189","1,296","1,202","1,206","1,199","1,129",174,"1,092",326,All
Abbe Fletman,,,6,"1,374","1,315","1,219","1,199","1,289","1,221","1,199","1,181","1,133",167,"1,072",334,All
Kai Scott,,,,9,"1,292","1,203","1,191","1,272","1,224","1,189","1,188","1,116",170,"1,070",329,All
Tracy B Roman,,,,,12,"1,204","1,179","1,297","1,163","1,166","1,131","1,149",189,"1,070",305,All
Stephanie M Sawyer,,,,,,3,"1,218","1,151","1,205","1,213","1,182","1,146",203,973,321,All
Michael Fanning,,,,,,,17,"1,146","1,215","1,196","1,158","1,156",195,958,306,All
Lyris Younge,,,,,,,,2,"1,133","1,145","1,110","1,119",153,"1,037",251,All
Chris Mallios,,,,,,,,,1,"1,190","1,168","1,131",171,943,309,All
Daine Grey Jr,,,,,,,,,,0,"1,159","1,130",179,948,276,All
Rainy Papademetriou,,,,,,,,,,,7,"1,100",147,940,267,All
Scott Diclaudio,,,,,,,,,,,,6,161,921,253,All
Vincent Furlong,,,,,,,,,,,,,26,85,372,All
Jewell Williams,,,,,,,,,,,,,,53,0,All
Christopher Sawyer,,,,,,,,,,,,,,,88,All
Total,"1,504","1,497","1,470","1,465","1,446","1,353","1,348","1,347","1,307","1,271","1,261","1,224",499,"1,319",777,All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Mia Roberts Perez,Abbe Fletman,Kai Scott,Ken Powell,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Tracy B Roman,Lyris Younge,Michael Fanning,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,1
Mia Roberts Perez,0,66,65,64,63,61,61,63,62,62,61,56,5,50,19,1
Abbe Fletman,,0,68,65,62,60,63,61,63,63,62,57,4,50,18,1
Kai Scott,,,0,65,60,59,63,62,62,62,62,58,5,48,20,1
Ken Powell,,,,0,61,62,62,61,61,61,61,58,8,51,17,1
Stephanie M Sawyer,,,,,0,62,62,62,59,60,62,58,6,48,16,1
Daine Grey Jr,,,,,,0,61,61,57,57,61,56,6,47,16,1
Chris Mallios,,,,,,,0,62,57,58,63,59,5,45,17,1
Rainy Papademetriou,,,,,,,,0,57,58,63,58,5,45,17,1
Tracy B Roman,,,,,,,,,0,62,57,57,5,49,14,1
Lyris Younge,,,,,,,,,,0,58,56,4,46,16,1
Michael Fanning,,,,,,,,,,,0,58,5,45,16,1
Scott Diclaudio,,,,,,,,,,,,0,5,43,13,1
Vincent Furlong,,,,,,,,,,,,,0,6,9,1
Jewell Williams,,,,,,,,,,,,,,5,0,1
Christopher Sawyer,,,,,,,,,,,,,,,6,1
Total,71,70,70,70,67,66,65,65,65,64,64,59,15,62,35,1
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
