col_1,col_2,col_3,col_4,col_5,col_6,division
,Sheriff,,City Commissioners,,,All
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,All
Jewell Williams,149,0,"2,073","1,928",79,All
Christopher Sawyer,,36,111,212,324,All
Anthony Clark,,,84,"1,864",50,All
Lisa M Deeley,,,,59,159,All
Al Schmidt,,,,,25,All
Total,"2,419",480,"2,317","2,257",441,All
,Sheriff,,City Commissioners,,,1
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Jewell Williams,4,0,91,85,1,1
Christopher Sawyer,,0,0,0,2,1
Anthony Clark,,,1,84,0,1
Lisa M Deeley,,,,1,1,1
Al Schmidt,,,,,0,1
Total,99,2,95,89,3,1
,Sheriff,,City Commissioners,,,2
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Jewell Williams,10,0,175,156,2,2
Christopher Sawyer,,0,0,2,1,2
Anthony Clark,,,4,150,1,2
Lisa M Deeley,,,,1,2,2
Al Schmidt,,,,,1,2
Total,192,2,180,160,4,2
,Sheriff,,City Commissioners,,,3
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Jewell Williams,10,0,135,129,2,3
Christopher Sawyer,,0,0,1,1,3
Anthony Clark,,,5,123,1,3
Lisa M Deeley,,,,1,2,3
Al Schmidt,,,,,0,3
Total,151,1,140,131,3,3
,Sheriff,,City Commissioners,,,4
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Jewell Williams,5,0,82,77,1,4
Christopher Sawyer,,0,0,0,0,4
Anthony Clark,,,4,67,0,4
Lisa M Deeley,,,,2,0,4
Al Schmidt,,,,,0,4
Total,98,0,86,79,1,4
,Sheriff,,City Commissioners,,,5
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Jewell Williams,5,0,76,61,1,5
Christopher Sawyer,,1,1,0,0,5
Anthony Clark,,,5,55,1,5
Lisa M Deeley,,,,4,0,5
Al Schmidt,,,,,0,5
Total,89,2,84,67,1,5
,Sheriff,,City Commissioners,,,6
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Jewell Williams,9,0,130,113,2,6
Christopher Sawyer,,1,0,0,1,6
Anthony Clark,,,5,109,0,6
Lisa M Deeley,,,,3,2,6
Al Schmidt,,,,,0,6
Total,146,2,138,119,3,6
,Sheriff,,City Commissioners,,,7
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,7
Jewell Williams,10,0,141,112,1,7
Christopher Sawyer,,0,0,2,2,7
Anthony Clark,,,7,111,1,7
Lisa M Deeley,,,,1,0,7
Al Schmidt,,,,,0,7
Total,155,4,151,118,3,7
,Sheriff,,City Commissioners,,,8
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,8
Jewell Williams,14,0,121,102,1,8
Christopher Sawyer,,0,0,0,1,8
Anthony Clark,,,8,99,0,8
Lisa M Deeley,,,,4,1,8
Al Schmidt,,,,,0,8
Total,141,1,132,109,2,8
,Sheriff,,City Commissioners,,,9
,Jewell Williams,Christopher Sawyer,Lisa M Deeley,Anthony Clark,Al Schmidt,9
Jewell Williams,11,0,140,141,2,9
Christopher Sawyer,,2,8,1,16,9
Lisa M Deeley,,,2,128,9,9
Anthony Clark,,,,6,2,9
Al Schmidt,,,,,0,9
Total,166,18,152,150,18,9
,Sheriff,,City Commissioners,,,10
,Jewell Williams,Christopher Sawyer,Anthony Clark,Lisa M Deeley,Al Schmidt,10
Jewell Williams,14,0,111,97,3,10
Christopher Sawyer,,0,2,2,2,10
