col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Municipal Court,,,Register Of Wills,,1
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Ronald R Donatucci,Ross Feinberg,1
Christine Hope,2,48,49,46,18,1
Joffie C Pittman,,3,49,43,14,1
Sharon Williams Losier,,,2,43,9,1
Ronald R Donatucci,,,,7,0,1
Ross Feinberg,,,,,4,1
Total,67,61,55,59,28,1
,Judge Of The Municipal Court,,,Register Of Wills,,2
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Ronald R Donatucci,Ross Feinberg,2
Christine Hope,2,62,62,57,6,2
Sharon Williams Losier,,3,62,55,6,2
Joffie C Pittman,,,1,55,6,2
Ronald R Donatucci,,,,6,0,2
Ross Feinberg,,,,,2,2
Total,69,68,65,66,9,2
,Register Of Wills,,Judge Of The Municipal Court,,,3
,Ronald R Donatucci,Ross Feinberg,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Ronald R Donatucci,7,0,89,95,87,3
Ross Feinberg,,1,7,4,4,3
Christine Hope,,,7,89,89,3
Sharon Williams Losier,,,,1,88,3
Joffie C Pittman,,,,,2,3
Total,110,8,104,101,94,3
,Judge Of The Municipal Court,,,Register Of Wills,,4
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Ronald R Donatucci,Ross Feinberg,4
Christine Hope,1,64,62,66,5,4
Sharon Williams Losier,,3,65,65,2,4
Joffie C Pittman,,,1,62,2,4
Ronald R Donatucci,,,,1,0,4
Ross Feinberg,,,,,1,4
Total,74,72,66,72,6,4
,Judge Of The Municipal Court,,,Register Of Wills,,5
,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Ronald R Donatucci,Ross Feinberg,5
Joffie C Pittman,5,82,82,81,11,5
Christine Hope,,2,80,71,16,5
Sharon Williams Losier,,,1,74,7,5
Ronald R Donatucci,,,,8,0,5
Ross Feinberg,,,,,7,5
Total,101,93,86,92,27,5
,Register Of Wills,,Judge Of The Municipal Court,,,6
,Ronald R Donatucci,Ross Feinberg,Christine Hope,Sharon Williams Losier,Joffie C Pittman,6
Ronald R Donatucci,13,0,162,162,160,6
Ross Feinberg,,1,10,6,5,6
Christine Hope,,,4,160,159,6
Sharon Williams Losier,,,,4,161,6
Joffie C Pittman,,,,,1,6
Total,186,12,176,173,167,6
,Register Of Wills,,Judge Of The Municipal Court,,,7
,Ronald R Donatucci,Ross Feinberg,Christine Hope,Sharon Williams Losier,Joffie C Pittman,7
Ronald R Donatucci,3,0,82,72,67,7
Ross Feinberg,,0,2,2,2,7
Christine Hope,,,1,67,68,7
Sharon Williams Losier,,,,2,69,7
Joffie C Pittman,,,,,2,7
Total,93,2,87,78,75,7
,Register Of Wills,,Judge Of The Municipal Court,,,8
,Ronald R Donatucci,Ross Feinberg,Joffie C Pittman,Christine Hope,Sharon Williams Losier,8
