col_1,col_2,col_3,col_4,col_5,division
,District Council 6th District,City Commissioners,,,All
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Bobby Henon,413,"1,855","1,681",726,All
Lisa M Deeley,,72,"1,297",326,All
Anthony Clark,,,67,158,All
Al Schmidt,,,,703,All
Total,"3,021","2,035","1,822","1,501",All
,District Council 6th District,City Commissioners,,,1
,Bobby Henon,Lisa M Deeley,Al Schmidt,Anthony Clark,1
Bobby Henon,21,57,31,49,1
Lisa M Deeley,,5,11,33,1
Al Schmidt,,,29,8,1
Anthony Clark,,,,6,1
Total,110,66,61,58,1
,District Council 6th District,City Commissioners,,,2
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Bobby Henon,14,94,80,32,2
Lisa M Deeley,,3,67,19,2
Anthony Clark,,,1,7,2
Al Schmidt,,,,36,2
Total,132,101,84,71,2
,District Council 6th District,City Commissioners,,,3
,Bobby Henon,Lisa M Deeley,Al Schmidt,Anthony Clark,3
Bobby Henon,16,60,28,56,3
Lisa M Deeley,,0,12,40,3
Al Schmidt,,,30,6,3
Anthony Clark,,,,2,3
Total,105,62,61,59,3
,District Council 6th District,City Commissioners,,,4
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Bobby Henon,7,73,69,28,4
Lisa M Deeley,,4,54,16,4
Anthony Clark,,,2,6,4
Al Schmidt,,,,14,4
Total,106,81,74,45,4
,District Council 6th District,City Commissioners,,,5
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,5
Bobby Henon,11,47,48,15,5
Lisa M Deeley,,3,32,9,5
Anthony Clark,,,3,1,5
Al Schmidt,,,,15,5
Total,82,53,52,32,5
,District Council 6th District,City Commissioners,,,6
,Bobby Henon,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Bobby Henon,20,103,100,12,6
Anthony Clark,,2,78,2,6
Lisa M Deeley,,,2,9,6
Al Schmidt,,,,21,6
Total,152,109,107,36,6
,District Council 6th District,City Commissioners,,,7
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,7
Bobby Henon,5,49,44,8,7
Lisa M Deeley,,4,39,5,7
Anthony Clark,,,2,0,7
Al Schmidt,,,,12,7
Total,62,53,46,20,7
,District Council 6th District,City Commissioners,,,8
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,8
Bobby Henon,13,81,74,32,8
Lisa M Deeley,,2,68,16,8
Anthony Clark,,,4,7,8
Al Schmidt,,,,25,8
Total,120,92,86,62,8
,District Council 6th District,City Commissioners,,,9
,Bobby Henon,Lisa M Deeley,Al Schmidt,Anthony Clark,9
Bobby Henon,12,51,31,42,9
Lisa M Deeley,,0,12,34,9
Al Schmidt,,,14,4,9
Anthony Clark,,,,0,9
Total,89,53,46,45,9
,District Council 6th District,City Commissioners,,,10
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,10
Bobby Henon,9,78,72,28,10
Lisa M Deeley,,2,57,14,10
Anthony Clark,,,2,7,10
Al Schmidt,,,,22,10
Total,114,85,76,53,10
,District Council 6th District,City Commissioners,,,11
,Bobby Henon,Lisa M Deeley,Al Schmidt,Anthony Clark,11
Bobby Henon,16,80,28,63,11
Lisa M Deeley,,3,14,53,11
Al Schmidt,,,44,3,11
Anthony Clark,,,,1,11
Total,121,86,74,67,11
,District Council 6th District,City Commissioners,,,12
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,12
Bobby Henon,10,75,75,28,12
Lisa M Deeley,,3,59,10,12
Anthony Clark,,,1,7,12
Al Schmidt,,,,32,12
Total,122,88,82,64,12
,District Council 6th District,City Commissioners,,,13
,Bobby Henon,Al Schmidt,Lisa M Deeley,Anthony Clark,13
Bobby Henon,28,48,62,50,13
Al Schmidt,,64,18,15,13
Lisa M Deeley,,,5,29,13
Anthony Clark,,,,3,13
Total,132,118,71,55,13
,District Council 6th District,City Commissioners,,,14
,Bobby Henon,Lisa M Deeley,Al Schmidt,Anthony Clark,14
Bobby Henon,19,83,46,54,14
Lisa M Deeley,,7,27,45,14
Al Schmidt,,,31,7,14
Anthony Clark,,,,1,14
Total,127,94,79,57,14
,District Council 6th District,City Commissioners,,,15
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,15
Bobby Henon,10,67,58,23,15
Lisa M Deeley,,2,46,14,15
Anthony Clark,,,1,4,15
Al Schmidt,,,,27,15
Total,99,73,61,54,15
,District Council 6th District,City Commissioners,,,16
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,16
Bobby Henon,15,58,48,22,16
Lisa M Deeley,,1,40,9,16
Anthony Clark,,,2,6,16
Al Schmidt,,,,24,16
Total,93,63,54,48,16
,District Council 6th District,City Commissioners,,,17
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,17
Bobby Henon,26,72,66,34,17
Lisa M Deeley,,2,46,9,17
Anthony Clark,,,4,4,17
Al Schmidt,,,,28,17
Total,143,78,72,64,17
,District Council 6th District,City Commissioners,,,18
,Bobby Henon,Al Schmidt,Lisa M Deeley,Anthony Clark,18
Bobby Henon,26,30,67,58,18
Al Schmidt,,44,10,5,18
Lisa M Deeley,,,3,46,18
Anthony Clark,,,,0,18
Total,127,76,76,64,18
,District Council 6th District,City Commissioners,,,19
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,19
Bobby Henon,18,67,54,31,19
Lisa M Deeley,,3,43,15,19
Anthony Clark,,,2,3,19
Al Schmidt,,,,16,19
Total,112,73,56,50,19
,District Council 6th District,City Commissioners,,,20
,Bobby Henon,Anthony Clark,Lisa M Deeley,Al Schmidt,20
Bobby Henon,6,53,56,18,20
Anthony Clark,,4,40,5,20
Lisa M Deeley,,,1,9,20
Al Schmidt,,,,17,20
Total,82,59,59,37,20
,District Council 6th District,City Commissioners,,,21
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,21
Bobby Henon,16,71,55,23,21
Lisa M Deeley,,4,44,8,21
Anthony Clark,,,4,6,21
Al Schmidt,,,,13,21
Total,110,77,60,39,21
,District Council 6th District,City Commissioners,,,22
,Bobby Henon,Al Schmidt,Anthony Clark,Lisa M Deeley,22
Bobby Henon,20,33,62,58,22
Al Schmidt,,41,13,9,22
Anthony Clark,,,5,39,22
Lisa M Deeley,,,,6,22
Total,114,76,68,65,22
,District Council 6th District,City Commissioners,,,23
,Bobby Henon,Lisa M Deeley,Anthony Clark,Al Schmidt,23
Bobby Henon,18,74,76,27,23
Lisa M Deeley,,2,55,13,23
Anthony Clark,,,0,5,23
Al Schmidt,,,,20,23
Total,125,79,76,50,23
,District Council 6th District,City Commissioners,,,24
