col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large,,,,,,,,,,,,,,Sheriff,,1
,Allan Domb,Derek S Green,Helen Gym,David Oh,William K Greenlee,Al Taubenberger,Daniel Tinney,Terry Tracy,Blondell Reynolds Brown,Dennis M O Brien,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Christopher Sawyer,Jewell Williams,1
Allan Domb,3,37,34,19,33,12,11,12,25,10,3,1,1,0,21,30,1
Derek S Green,,0,29,11,29,8,6,7,25,4,4,3,3,3,15,29,1
Helen Gym,,,3,9,24,7,4,6,22,5,4,2,0,0,11,29,1
David Oh,,,,2,8,24,21,22,1,24,1,1,1,1,29,8,1
William K Greenlee,,,,,0,7,5,2,23,2,2,2,1,0,6,30,1
Al Taubenberger,,,,,,0,19,18,3,21,1,0,0,0,27,3,1
Daniel Tinney,,,,,,,1,19,1,20,2,1,2,1,24,4,1
Terry Tracy,,,,,,,,0,2,18,3,0,1,0,24,4,1
Blondell Reynolds Brown,,,,,,,,,0,2,2,1,0,0,4,21,1
Dennis M O Brien,,,,,,,,,,0,2,0,0,0,23,2,1
Andrew C Stober,,,,,,,,,,,0,3,2,2,5,3,1
Kristin Combs,,,,,,,,,,,,0,4,4,1,4,1
John Staggs,,,,,,,,,,,,,0,4,2,2,1
Sheila E Armstrong,,,,,,,,,,,,,,0,2,2,1
Christopher Sawyer,,,,,,,,,,,,,,,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,0,1
Total,60,47,47,43,39,33,31,29,28,28,9,6,5,5,47,44,1
,Council At Large,,,,,,,,,,,,,,Sheriff,,2
,Allan Domb,William K Greenlee,Derek S Green,Helen Gym,Blondell Reynolds Brown,Terry Tracy,Al Taubenberger,David Oh,Dennis M O Brien,Daniel Tinney,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,Jewell Williams,Christopher Sawyer,2
Allan Domb,3,23,23,19,16,0,3,3,2,1,0,0,0,0,21,3,2
William K Greenlee,,2,22,21,18,1,3,2,2,1,1,0,0,0,20,3,2
Derek S Green,,,0,19,17,0,2,2,1,0,0,0,0,0,22,2,2
Helen Gym,,,,0,19,1,2,1,0,1,1,0,0,0,18,1,2
Blondell Reynolds Brown,,,,,0,2,2,1,1,1,1,0,0,0,17,1,2
Terry Tracy,,,,,,0,7,5,6,7,1,1,0,0,2,9,2
Al Taubenberger,,,,,,,0,5,7,6,0,0,0,0,1,8,2
David Oh,,,,,,,,1,7,5,0,1,0,0,1,7,2
Dennis M O Brien,,,,,,,,,1,5,0,1,0,0,1,8,2
Daniel Tinney,,,,,,,,,,0,0,1,0,0,0,7,2
Andrew C Stober,,,,,,,,,,,0,0,0,0,1,0,2
Sheila E Armstrong,,,,,,,,,,,,0,0,0,0,1,2
John Staggs,,,,,,,,,,,,,0,0,0,0,2
Kristin Combs,,,,,,,,,,,,,,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,3,0,2
Christopher Sawyer,,,,,,,,,,,,,,,,0,2
Total,30,27,26,22,21,12,11,11,11,9,1,1,0,0,30,14,2
,Council At Large,,,,,,,,,,,,,,Sheriff,,3
,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Daniel Tinney,Terry Tracy,David Oh,Al Taubenberger,Dennis M O Brien,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Jewell Williams,Christopher Sawyer,3
Allan Domb,2,49,49,48,46,12,10,11,13,7,4,2,2,1,52,13,3
Derek S Green,,2,47,51,45,7,3,9,6,9,2,4,1,2,54,7,3
Helen Gym,,,1,48,45,6,7,5,7,5,6,5,1,3,47,12,3
William K Greenlee,,,,1,49,8,5,11,4,9,2,2,2,2,47,11,3
Blondell Reynolds Brown,,,,,1,5,2,6,4,3,2,1,0,0,42,8,3
Daniel Tinney,,,,,,0,31,24,29,27,3,1,0,0,10,32,3
Terry Tracy,,,,,,,1,23,25,22,3,1,1,0,5,32,3
David Oh,,,,,,,,0,25,30,0,0,0,0,16,23,3
Al Taubenberger,,,,,,,,,0,24,2,2,0,0,8,30,3
Dennis M O Brien,,,,,,,,,,1,1,2,0,1,9,24,3
Andrew C Stober,,,,,,,,,,,0,5,2,3,4,4,3
Kristin Combs,,,,,,,,,,,,0,4,3,5,4,3
John Staggs,,,,,,,,,,,,,0,1,2,2,3
Sheila E Armstrong,,,,,,,,,,,,,,0,3,1,3
Jewell Williams,,,,,,,,,,,,,,,1,0,3
Christopher Sawyer,,,,,,,,,,,,,,,,0,3
Total,75,69,66,65,57,49,45,44,41,41,10,10,4,4,72,52,3
,Council At Large,,,,,,,,,,,,,,Sheriff,,4
,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Dennis M O Brien,David Oh,Daniel Tinney,Terry Tracy,Al Taubenberger,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,Christopher Sawyer,Jewell Williams,4
Allan Domb,2,33,32,31,28,4,5,4,3,4,4,1,0,0,9,25,4
Derek S Green,,0,34,33,30,7,4,3,3,3,4,0,0,0,8,28,4
Helen Gym,,,0,32,28,4,3,3,2,1,5,1,1,1,8,25,4
William K Greenlee,,,,0,29,3,3,0,1,0,3,0,0,0,4,27,4
Blondell Reynolds Brown,,,,,0,3,3,3,1,1,1,0,0,0,4,24,4
Dennis M O Brien,,,,,,0,18,19,18,18,1,2,0,0,21,2,4
David Oh,,,,,,,2,19,17,16,0,1,0,0,16,3,4
Daniel Tinney,,,,,,,,0,19,17,1,1,0,0,20,2,4
Terry Tracy,,,,,,,,,0,16,2,2,0,0,19,2,4
Al Taubenberger,,,,,,,,,,0,0,1,0,0,17,1,4
Andrew C Stober,,,,,,,,,,,0,1,1,2,6,1,4
Sheila E Armstrong,,,,,,,,,,,,0,2,1,4,0,4
John Staggs,,,,,,,,,,,,,0,1,2,0,4
Kristin Combs,,,,,,,,,,,,,,0,2,0,4
Christopher Sawyer,,,,,,,,,,,,,,,1,0,4
Jewell Williams,,,,,,,,,,,,,,,,1,4
Total,41,41,39,38,32,29,27,25,23,22,7,4,2,2,36,33,4
,Sheriff,,Council At Large,,,,,,,,,,,,,,5
,Christopher Sawyer,Jewell Williams,Daniel Tinney,David Oh,Allan Domb,Dennis M O Brien,Al Taubenberger,Helen Gym,Derek S Green,Terry Tracy,William K Greenlee,Blondell Reynolds Brown,Kristin Combs,John Staggs,Sheila E Armstrong,Andrew C Stober,5
Christopher Sawyer,4,0,35,36,13,35,34,8,7,28,1,1,2,0,1,1,5
Jewell Williams,,1,5,6,27,4,4,27,23,5,26,25,4,2,2,0,5
Daniel Tinney,,,2,29,6,32,35,7,6,31,1,3,1,0,2,0,5
David Oh,,,,2,9,31,29,5,1,26,3,4,1,0,0,0,5
Allan Domb,,,,,3,8,11,26,24,3,22,21,4,0,1,1,5
Dennis M O Brien,,,,,,1,31,5,5,25,1,3,2,1,0,1,5
Al Taubenberger,,,,,,,0,9,4,29,1,1,1,0,1,0,5
Helen Gym,,,,,,,,2,22,6,24,20,5,2,2,0,5
Derek S Green,,,,,,,,,3,4,21,22,3,0,1,1,5
Terry Tracy,,,,,,,,,,0,2,1,1,0,1,0,5
William K Greenlee,,,,,,,,,,,3,21,3,1,1,0,5
Blondell Reynolds Brown,,,,,,,,,,,,0,3,1,1,0,5
Kristin Combs,,,,,,,,,,,,,0,2,1,1,5
John Staggs,,,,,,,,,,,,,,2,1,0,5
Sheila E Armstrong,,,,,,,,,,,,,,,0,0,5
Andrew C Stober,,,,,,,,,,,,,,,,0,5
Total,54,44,46,46,45,42,41,38,35,35,31,28,7,4,3,1,5
,Council At Large,,,,,,,,,,,,,,Sheriff,,6
,Allan Domb,Dennis M O Brien,Helen Gym,Daniel Tinney,Derek S Green,David Oh,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,Al Taubenberger,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Christopher Sawyer,Jewell Williams,6
Allan Domb,7,8,29,6,27,5,29,28,2,3,2,0,0,0,10,26,6
Dennis M O Brien,,2,6,33,7,28,6,2,22,16,0,0,0,0,29,6,6
Helen Gym,,,2,4,26,5,27,24,1,0,4,2,1,1,12,22,6
Daniel Tinney,,,,3,6,25,3,0,23,16,0,0,0,0,26,3,6
Derek S Green,,,,,0,5,27,27,2,2,2,0,0,0,9,26,6
David Oh,,,,,,4,5,1,21,15,0,0,0,0,24,5,6
William K Greenlee,,,,,,,1,26,0,1,1,0,0,0,5,26,6
Blondell Reynolds Brown,,,,,,,,2,0,1,3,0,0,0,3,24,6
Terry Tracy,,,,,,,,,0,13,0,0,0,0,20,3,6
Al Taubenberger,,,,,,,,,,0,0,0,0,0,16,1,6
Andrew C Stober,,,,,,,,,,,0,2,1,1,3,2,6
Kristin Combs,,,,,,,,,,,,0,1,1,2,0,6
John Staggs,,,,,,,,,,,,,0,1,1,0,6
Sheila E Armstrong,,,,,,,,,,,,,,0,1,0,6
Christopher Sawyer,,,,,,,,,,,,,,,0,0,6
Jewell Williams,,,,,,,,,,,,,,,,0,6
Total,51,43,40,38,38,36,36,33,24,19,6,2,1,1,45,35,6
,Sheriff,,Council At Large,,,,,,,,,,,,,,7
,Christopher Sawyer,Jewell Williams,Allan Domb,Daniel Tinney,Al Taubenberger,David Oh,Dennis M O Brien,Derek S Green,Terry Tracy,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,7
Christopher Sawyer,1,0,12,35,31,28,30,7,33,9,3,2,5,4,2,2,7
Jewell Williams,,6,24,3,7,8,3,23,2,18,23,22,1,1,2,1,7
Allan Domb,,,4,8,9,8,5,29,3,28,29,25,2,1,1,0,7
Daniel Tinney,,,,0,31,24,28,2,30,4,2,1,1,1,0,1,7
Al Taubenberger,,,,,0,28,28,5,27,2,8,4,0,0,0,0,7
David Oh,,,,,,1,25,2,24,3,6,5,1,0,2,0,7
Dennis M O Brien,,,,,,,0,2,29,4,3,2,1,1,2,0,7
Derek S Green,,,,,,,,0,2,24,25,23,3,2,0,1,7
Terry Tracy,,,,,,,,,0,4,0,1,1,1,2,0,7
Helen Gym,,,,,,,,,,2,21,20,3,2,1,1,7
William K Greenlee,,,,,,,,,,,0,22,1,1,1,0,7
Blondell Reynolds Brown,,,,,,,,,,,,0,1,2,2,1,7
Andrew C Stober,,,,,,,,,,,,,0,3,2,3,7
Kristin Combs,,,,,,,,,,,,,,0,2,3,7
Sheila E Armstrong,,,,,,,,,,,,,,,0,1,7
John Staggs,,,,,,,,,,,,,,,,0,7
Total,54,40,47,42,41,37,36,36,36,34,32,29,6,5,4,3,7
,Council At Large,,,,,,,,,,,,,,Sheriff,,8
,Allan Domb,Dennis M O Brien,William K Greenlee,Derek S Green,Helen Gym,David Oh,Al Taubenberger,Blondell Reynolds Brown,Terry Tracy,Daniel Tinney,Andrew C Stober,Sheila E Armstrong,Kristin Combs,John Staggs,Christopher Sawyer,Jewell Williams,8
