col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Michael Fanning,,,,,,,,,,,,0,31,30,30,31,31,28,28,5,5
Stephanie M Sawyer,,,,,,,,,,,,,0,30,30,30,30,27,27,4,5
Tracy B Roman,,,,,,,,,,,,,,0,29,29,29,30,28,5,5
Rainy Papademetriou,,,,,,,,,,,,,,,0,30,30,27,26,4,5
Chris Mallios,,,,,,,,,,,,,,,,0,31,28,27,4,5
Daine Grey Jr,,,,,,,,,,,,,,,,,0,28,27,4,5
Lyris Younge,,,,,,,,,,,,,,,,,,1,26,4,5
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,3,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,5
Total,46,43,38,6,6,5,4,39,37,36,34,34,34,34,32,31,31,31,28,11,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Ken Powell,Tracy B Roman,Kai Scott,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,6
Kevin M Dougherty,6,41,40,3,0,1,1,51,48,45,44,42,39,37,37,35,35,34,32,6,6
Christine Donohue,,0,37,1,0,0,0,39,38,36,37,35,35,32,33,32,33,30,29,3,6
David Wecht,,,2,1,1,0,0,38,39,38,37,38,36,33,33,32,33,31,30,3,6
Judy Olson,,,,1,5,3,1,2,2,3,2,2,2,4,3,4,3,4,2,6,6
Mike George,,,,,0,2,0,1,1,1,1,1,1,2,1,2,1,2,1,5,6
Anne Covey,,,,,,0,0,1,0,1,0,1,1,1,1,1,1,1,1,3,6
Paul P Panepinto,,,,,,,0,0,1,1,1,0,0,1,1,0,0,1,0,1,6
Ken Powell,,,,,,,,0,44,42,42,41,39,36,36,35,34,34,33,3,6
Tracy B Roman,,,,,,,,,0,43,43,40,39,37,36,34,33,34,32,3,6
Kai Scott,,,,,,,,,,0,40,40,40,36,36,35,34,35,33,4,6
Mia Roberts Perez,,,,,,,,,,,0,40,38,36,35,34,33,34,32,3,6
Abbe Fletman,,,,,,,,,,,,0,39,35,35,35,34,34,33,4,6
Lyris Younge,,,,,,,,,,,,,0,34,34,34,33,33,32,3,6
Michael Fanning,,,,,,,,,,,,,,0,37,36,34,36,33,4,6
Stephanie M Sawyer,,,,,,,,,,,,,,,0,35,34,35,33,4,6
Daine Grey Jr,,,,,,,,,,,,,,,,0,35,35,33,4,6
Chris Mallios,,,,,,,,,,,,,,,,,0,33,32,4,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,32,3,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,2,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,6
Total,70,43,43,9,7,3,1,53,49,46,46,43,40,39,38,37,36,36,33,11,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Ken Powell,Mia Roberts Perez,Lyris Younge,Kai Scott,Tracy B Roman,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,7
Kevin M Dougherty,5,29,28,2,0,0,1,33,31,31,28,30,28,27,27,25,24,24,22,4,7
Christine Donohue,,0,32,2,1,0,0,28,29,28,29,28,27,25,25,24,24,24,24,2,7
David Wecht,,,0,1,1,0,0,29,29,28,28,28,27,25,25,24,24,24,24,2,7
Judy Olson,,,,0,0,1,2,1,2,2,1,2,2,1,1,1,0,0,0,2,7
Paul P Panepinto,,,,,0,1,0,1,1,2,1,1,1,1,1,1,1,1,2,0,7
Anne Covey,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7
Mike George,,,,,,,0,0,0,1,0,1,1,1,1,1,0,0,0,2,7
Ken Powell,,,,,,,,1,31,30,30,29,28,26,26,25,25,25,23,3,7
Mia Roberts Perez,,,,,,,,,1,31,30,30,28,26,27,25,25,25,23,2,7
Lyris Younge,,,,,,,,,,0,31,32,30,28,29,27,26,26,24,4,7
Kai Scott,,,,,,,,,,,2,30,29,27,27,26,26,26,24,3,7
Tracy B Roman,,,,,,,,,,,,0,30,27,28,26,25,25,24,4,7
Abbe Fletman,,,,,,,,,,,,,0,26,26,25,24,24,23,3,7
Daine Grey Jr,,,,,,,,,,,,,,0,28,27,26,26,24,4,7
Stephanie M Sawyer,,,,,,,,,,,,,,,0,27,26,26,24,4,7
Michael Fanning,,,,,,,,,,,,,,,,0,26,26,24,4,7
Chris Mallios,,,,,,,,,,,,,,,,,0,26,24,3,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,24,3,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,2,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,7
Total,48,35,33,5,3,2,2,37,36,35,34,33,31,29,29,27,26,26,25,5,7
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Ken Powell,Kai Scott,Tracy B Roman,Abbe Fletman,Lyris Younge,Mia Roberts Perez,Daine Grey Jr,Stephanie M Sawyer,Scott Diclaudio,Chris Mallios,Michael Fanning,Rainy Papademetriou,Vincent Furlong,8
Kevin M Dougherty,6,31,28,1,1,0,1,30,28,26,27,26,26,24,24,23,22,21,22,3,8
Christine Donohue,,1,28,0,0,0,1,28,26,28,26,27,26,24,23,22,23,22,23,1,8
David Wecht,,,0,0,0,0,0,23,23,25,25,24,25,23,24,22,23,22,23,1,8
Judy Olson,,,,0,4,3,0,0,0,0,0,1,0,1,1,1,1,1,0,4,8
Mike George,,,,,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0,4,8
Anne Covey,,,,,,0,0,0,0,0,0,1,0,1,1,1,1,1,0,3,8
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ken Powell,,,,,,,,0,25,24,26,25,25,23,22,21,22,22,22,1,8
Kai Scott,,,,,,,,,1,24,25,25,25,22,22,21,21,21,21,1,8
Tracy B Roman,,,,,,,,,,0,26,25,26,23,23,22,23,22,22,1,8
Abbe Fletman,,,,,,,,,,,0,26,27,24,23,22,23,22,22,1,8
Lyris Younge,,,,,,,,,,,,0,26,25,23,23,24,23,22,2,8
Mia Roberts Perez,,,,,,,,,,,,,0,23,23,22,23,22,22,1,8
Daine Grey Jr,,,,,,,,,,,,,,0,23,23,24,23,22,2,8
Stephanie M Sawyer,,,,,,,,,,,,,,,0,22,23,23,23,2,8
Scott Diclaudio,,,,,,,,,,,,,,,,0,22,21,20,1,8
Chris Mallios,,,,,,,,,,,,,,,,,0,23,22,2,8
Michael Fanning,,,,,,,,,,,,,,,,,,0,22,2,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,8
Total,54,40,29,4,4,3,1,34,31,31,29,29,28,26,26,25,24,23,23,6,8
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Tracy B Roman,Ken Powell,Abbe Fletman,Mia Roberts Perez,Kai Scott,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Scott Diclaudio,Vincent Furlong,9
Kevin M Dougherty,5,52,50,3,0,0,0,52,53,49,48,48,46,42,42,40,40,40,36,5,9
Christine Donohue,,0,49,3,2,1,0,47,46,48,47,43,45,40,39,39,39,38,36,3,9
David Wecht,,,0,1,1,1,0,49,46,49,45,44,44,40,40,39,39,37,35,3,9
Anne Covey,,,,1,10,8,1,4,3,4,3,4,4,4,3,4,4,4,3,11,9
Judy Olson,,,,,0,8,1,3,2,4,3,3,3,3,2,3,3,2,2,9,9
Mike George,,,,,,0,0,2,2,2,1,2,2,1,2,2,2,2,2,10,9
Paul P Panepinto,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,9
Tracy B Roman,,,,,,,,0,48,48,48,46,46,42,40,40,40,39,37,5,9
Ken Powell,,,,,,,,,0,45,42,44,45,41,39,39,39,39,38,5,9
Abbe Fletman,,,,,,,,,,1,49,46,48,43,44,42,43,40,37,5,9
Mia Roberts Perez,,,,,,,,,,,0,43,46,40,41,40,41,38,35,4,9
Kai Scott,,,,,,,,,,,,0,45,39,40,38,40,38,35,4,9
Lyris Younge,,,,,,,,,,,,,0,42,42,40,42,41,37,5,9
Stephanie M Sawyer,,,,,,,,,,,,,,0,39,40,39,39,37,5,9
Chris Mallios,,,,,,,,,,,,,,,0,40,42,40,36,5,9
Daine Grey Jr,,,,,,,,,,,,,,,,0,39,40,37,6,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,39,36,5,9
Michael Fanning,,,,,,,,,,,,,,,,,,0,37,5,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,5,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,9
Total,78,61,55,14,11,11,2,59,58,57,54,51,49,46,44,43,43,42,39,16,9
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Tracy B Roman,Kai Scott,Mia Roberts Perez,Abbe Fletman,Ken Powell,Chris Mallios,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,10
Kevin M Dougherty,7,39,37,3,0,1,2,27,29,28,28,29,25,23,23,23,22,20,21,9,10
David Wecht,,0,37,2,1,0,0,27,27,26,25,24,24,21,23,23,22,20,19,7,10
Christine Donohue,,,0,1,1,0,0,27,26,26,24,24,23,20,22,22,21,20,18,6,10
Judy Olson,,,,0,8,6,1,3,2,2,2,1,2,2,1,2,2,3,2,8,10
Anne Covey,,,,,0,5,0,2,1,1,1,0,1,1,1,1,1,2,1,6,10
Mike George,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
Paul P Panepinto,,,,,,,0,1,2,1,2,1,1,2,0,1,1,1,1,1,10
Tracy B Roman,,,,,,,,0,28,27,26,24,22,23,20,23,22,21,19,7,10
Kai Scott,,,,,,,,,0,28,28,25,23,24,21,23,23,20,19,8,10
Mia Roberts Perez,,,,,,,,,,0,27,25,23,23,21,22,23,20,20,8,10
Abbe Fletman,,,,,,,,,,,0,25,22,24,21,21,22,20,19,8,10
Ken Powell,,,,,,,,,,,,0,21,22,20,19,20,18,18,6,10
Chris Mallios,,,,,,,,,,,,,0,19,23,22,22,20,20,7,10
Lyris Younge,,,,,,,,,,,,,,0,18,19,18,18,18,5,10
Michael Fanning,,,,,,,,,,,,,,,0,20,20,19,20,7,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,21,21,20,7,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,19,18,7,10
Daine Grey Jr,,,,,,,,,,,,,,,,,,0,19,6,10
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,6,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,10
Total,57,41,40,11,8,8,2,31,30,30,29,29,26,24,24,24,23,22,22,16,10
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Daine Grey Jr,Vincent Furlong,11
Kevin M Dougherty,2,39,40,4,0,0,0,39,40,37,39,39,38,35,34,32,32,32,31,6,11
Christine Donohue,,0,38,2,0,0,0,37,39,38,36,35,36,34,31,32,30,32,31,3,11
David Wecht,,,0,2,0,0,0,41,39,37,38,36,37,33,34,32,32,32,31,4,11
Judy Olson,,,,0,4,3,0,2,2,2,2,3,2,1,2,2,2,2,2,8,11
Mike George,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
Anne Covey,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Ken Powell,,,,,,,,0,39,38,38,36,38,32,33,32,32,31,31,3,11
Mia Roberts Perez,,,,,,,,,0,38,38,37,38,33,33,32,32,32,31,3,11
Tracy B Roman,,,,,,,,,,0,37,35,37,31,32,31,31,30,30,2,11
Kai Scott,,,,,,,,,,,0,36,38,31,33,31,31,30,30,4,11
Abbe Fletman,,,,,,,,,,,,0,36,31,31,31,30,30,30,4,11
Lyris Younge,,,,,,,,,,,,,0,31,32,31,31,30,30,3,11
Stephanie M Sawyer,,,,,,,,,,,,,,0,32,32,31,32,31,2,11
Chris Mallios,,,,,,,,,,,,,,,0,32,33,31,31,4,11
Michael Fanning,,,,,,,,,,,,,,,,0,31,32,32,3,11
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,30,30,3,11
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,32,3,11
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,3,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,11
Total,54,44,44,8,4,3,0,44,43,41,40,39,39,36,35,33,33,33,32,10,11
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Ken Powell,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,12
Kevin M Dougherty,3,30,28,1,1,0,1,30,28,29,28,27,29,25,25,24,23,21,21,2,12
Christine Donohue,,0,27,0,1,0,0,28,26,26,25,25,24,23,22,22,23,21,20,2,12
David Wecht,,,1,0,0,0,0,25,25,25,25,25,24,22,20,20,21,20,20,0,12
Judy Olson,,,,0,3,3,1,1,2,1,1,1,1,1,1,1,1,1,0,4,12
Mike George,,,,,0,3,0,1,1,1,1,1,1,1,1,1,1,0,1,5,12
Anne Covey,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
Paul P Panepinto,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,0,1,12
Tracy B Roman,,,,,,,,0,28,28,28,28,27,23,23,23,23,22,20,3,12
Mia Roberts Perez,,,,,,,,,0,28,29,29,27,24,22,23,23,22,21,3,12
Abbe Fletman,,,,,,,,,,0,29,28,27,24,23,24,24,22,21,3,12
Kai Scott,,,,,,,,,,,0,29,27,25,23,24,23,22,22,3,12
Ken Powell,,,,,,,,,,,,0,27,24,22,23,23,22,21,3,12
Lyris Younge,,,,,,,,,,,,,0,22,22,22,22,21,20,2,12
Stephanie M Sawyer,,,,,,,,,,,,,,0,23,24,23,22,22,3,12
Michael Fanning,,,,,,,,,,,,,,,0,23,22,21,21,2,12
Daine Grey Jr,,,,,,,,,,,,,,,,0,23,22,21,3,12
Chris Mallios,,,,,,,,,,,,,,,,,0,22,20,3,12
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,19,2,12
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,1,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,12
Total,45,33,30,5,5,3,1,33,31,30,30,29,29,27,26,25,24,22,22,7,12
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Ken Powell,Tracy B Roman,Kai Scott,Mia Roberts Perez,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Michael Fanning,Scott Diclaudio,Vincent Furlong,13
Kevin M Dougherty,5,38,37,2,4,1,1,38,40,35,32,34,32,29,25,26,24,22,23,6,13
Christine Donohue,,0,36,0,1,0,1,36,34,34,32,32,31,27,23,24,21,21,20,3,13
David Wecht,,,0,1,1,0,0,37,33,33,30,31,30,27,23,24,23,22,22,4,13
Anne Covey,,,,0,6,6,0,2,2,1,3,0,1,1,0,0,2,1,1,8,13
Judy Olson,,,,,0,6,0,3,3,3,3,2,3,2,2,2,3,3,1,8,13
Mike George,,,,,,0,0,2,2,2,3,1,2,1,1,1,2,2,0,7,13
Paul P Panepinto,,,,,,,0,1,1,1,1,1,1,1,0,1,0,0,0,0,13
Ken Powell,,,,,,,,0,37,36,34,34,34,30,26,26,25,24,22,5,13
Tracy B Roman,,,,,,,,,0,36,33,33,33,29,24,25,24,22,23,6,13
Kai Scott,,,,,,,,,,0,33,33,34,28,24,26,24,23,21,6,13
