col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,All
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,All
Jim Kenney,118,0,0,0,0,"2,639","2,287","2,289",25,13,11,16,All
Melissa Murray Bailey,,4,0,0,0,32,23,31,29,30,27,3,All
James Foster,,,2,0,0,15,13,12,0,2,0,6,All
Boris Kindij,,,,0,0,1,0,1,1,1,1,1,All
Osborne Hart,,,,,0,2,3,3,0,0,0,1,All
Kevin M Dougherty,,,,,,103,"2,243","2,240",16,14,9,17,All
David Wecht,,,,,,,47,"2,204",10,8,3,14,All
Christine Donohue,,,,,,,,29,21,8,8,14,All
Judy Olson,,,,,,,,,2,31,29,0,All
Mike George,,,,,,,,,,0,27,1,All
Anne Covey,,,,,,,,,,,0,0,All
Paul P Panepinto,,,,,,,,,,,,0,All
Total,"3,027",78,20,4,3,"2,879","2,466","2,446",61,50,41,28,All
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,1
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,1
Jim Kenney,3,0,0,0,0,117,98,96,1,0,0,0,1
Melissa Murray Bailey,,0,0,0,0,1,2,2,1,1,1,1,1
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,1
James Foster,,,,0,0,0,0,0,0,0,0,0,1
Osborne Hart,,,,,0,0,0,0,0,0,0,0,1
Kevin M Dougherty,,,,,,6,94,96,0,0,0,0,1
David Wecht,,,,,,,3,89,0,0,0,0,1
Christine Donohue,,,,,,,,2,1,0,0,1,1
Judy Olson,,,,,,,,,0,1,1,0,1
Anne Covey,,,,,,,,,,0,1,0,1
Mike George,,,,,,,,,,,0,0,1
Paul P Panepinto,,,,,,,,,,,,0,1
Total,130,4,0,0,0,126,105,102,2,1,1,1,1
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,2
,Jim Kenney,Osborne Hart,Boris Kindij,James Foster,Melissa Murray Bailey,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Judy Olson,2
Jim Kenney,8,0,0,0,0,151,130,129,1,1,1,0,2
Osborne Hart,,0,0,0,0,1,1,1,0,0,0,0,2
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,2
James Foster,,,,0,0,0,0,0,0,0,0,0,2
Melissa Murray Bailey,,,,,0,0,0,0,0,0,0,0,2
Kevin M Dougherty,,,,,,9,127,130,1,1,1,0,2
Christine Donohue,,,,,,,3,127,0,0,0,0,2
David Wecht,,,,,,,,1,0,0,1,0,2
Anne Covey,,,,,,,,,0,1,0,0,2
Mike George,,,,,,,,,,0,0,0,2
Paul P Panepinto,,,,,,,,,,,0,0,2
Judy Olson,,,,,,,,,,,,0,2
Total,167,1,0,0,0,164,137,135,1,1,1,0,2
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,3
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,3
Jim Kenney,4,0,0,0,0,137,123,120,1,2,1,0,3
Melissa Murray Bailey,,1,0,0,0,2,1,3,4,3,2,1,3
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,3
James Foster,,,,0,0,0,0,0,0,0,0,0,3
Osborne Hart,,,,,0,0,0,0,0,0,0,0,3
Kevin M Dougherty,,,,,,6,114,117,2,1,1,0,3
David Wecht,,,,,,,1,114,1,2,0,0,3
Christine Donohue,,,,,,,,0,2,1,1,0,3
Judy Olson,,,,,,,,,1,3,2,0,3
Mike George,,,,,,,,,,0,2,0,3
Anne Covey,,,,,,,,,,,0,0,3
Paul P Panepinto,,,,,,,,,,,,0,3
Total,155,8,0,0,0,148,129,124,7,5,3,1,3
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,4
,Jim Kenney,Osborne Hart,Boris Kindij,James Foster,Melissa Murray Bailey,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Paul P Panepinto,Judy Olson,Mike George,4
Jim Kenney,3,0,0,0,0,86,76,69,2,0,1,1,4
Osborne Hart,,0,0,0,0,0,1,1,0,1,0,0,4
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,4
James Foster,,,,0,0,0,0,0,0,0,0,0,4
Melissa Murray Bailey,,,,,0,0,0,0,0,0,0,0,4
Kevin M Dougherty,,,,,,6,73,71,1,0,0,0,4
