col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Total,29,20,20,0,0,0,0,26,24,22,22,20,20,20,20,20,20,20,19,0,7
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ken Powell,Mia Roberts Perez,Kai Scott,Lyris Younge,Tracy B Roman,Abbe Fletman,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Scott Diclaudio,Stephanie M Sawyer,Vincent Furlong,8
Kevin M Dougherty,0,53,55,0,0,0,0,51,48,47,46,46,45,41,41,41,41,40,40,1,8
Christine Donohue,,0,53,1,0,0,1,49,49,48,47,46,46,42,41,42,41,41,41,2,8
David Wecht,,,0,0,0,0,0,48,47,47,46,45,45,41,41,41,41,40,40,1,8
Judy Olson,,,,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,2,8
Anne Covey,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
Mike George,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
Paul P Panepinto,,,,,,,0,0,1,0,0,0,0,1,0,1,0,1,1,1,8
Ken Powell,,,,,,,,0,48,48,47,46,46,41,41,41,41,40,40,1,8
Mia Roberts Perez,,,,,,,,,0,48,47,46,46,42,41,42,41,41,41,2,8
Kai Scott,,,,,,,,,,0,47,46,46,41,41,41,41,40,40,1,8
Lyris Younge,,,,,,,,,,,0,46,46,41,41,41,41,40,40,1,8
Tracy B Roman,,,,,,,,,,,,0,46,40,40,40,40,40,40,0,8
Abbe Fletman,,,,,,,,,,,,,0,40,40,40,40,40,40,0,8
Chris Mallios,,,,,,,,,,,,,,0,41,42,41,41,41,2,8
Daine Grey Jr,,,,,,,,,,,,,,,1,41,41,40,40,1,8
Rainy Papademetriou,,,,,,,,,,,,,,,,0,41,41,41,2,8
Michael Fanning,,,,,,,,,,,,,,,,,0,40,40,1,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,41,1,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,8
Total,60,55,55,2,1,1,1,52,50,48,47,47,46,42,42,42,41,41,41,3,8
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,David Wecht,Kevin M Dougherty,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,9
David Wecht,2,45,42,0,0,0,0,47,44,44,44,42,40,36,36,35,35,35,34,1,9
Kevin M Dougherty,,6,41,0,0,0,0,45,44,44,43,42,41,36,35,34,34,33,34,1,9
Christine Donohue,,,1,0,0,0,0,41,40,41,40,39,38,36,35,35,35,34,34,1,9
Anne Covey,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Judy Olson,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Mike George,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Ken Powell,,,,,,,,0,46,45,45,44,43,37,35,35,35,34,35,1,9
Kai Scott,,,,,,,,,0,44,45,43,43,38,35,36,36,35,35,1,9
Mia Roberts Perez,,,,,,,,,,0,45,44,43,37,36,36,36,35,35,1,9
Tracy B Roman,,,,,,,,,,,0,43,43,36,35,36,36,35,35,1,9
Lyris Younge,,,,,,,,,,,,0,43,37,35,35,35,34,35,1,9
Abbe Fletman,,,,,,,,,,,,,0,35,34,35,35,34,35,1,9
Stephanie M Sawyer,,,,,,,,,,,,,,0,36,36,36,35,35,1,9
Daine Grey Jr,,,,,,,,,,,,,,,1,35,35,34,34,1,9
Chris Mallios,,,,,,,,,,,,,,,,0,36,35,35,1,9
Michael Fanning,,,,,,,,,,,,,,,,,0,35,35,1,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,34,0,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,9
Total,56,55,44,0,0,0,0,51,49,48,47,46,43,40,37,36,36,36,35,1,9
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Tracy B Roman,Kai Scott,Ken Powell,Lyris Younge,Mia Roberts Perez,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Michael Fanning,Scott Diclaudio,Vincent Furlong,10
Kevin M Dougherty,6,118,122,2,2,0,2,128,129,129,128,127,122,107,105,106,105,103,100,6,10
Christine Donohue,,0,126,5,2,6,0,123,123,118,115,121,121,112,107,108,104,103,101,3,10
David Wecht,,,2,5,3,5,1,116,121,119,111,118,117,108,105,108,106,106,102,5,10
Judy Olson,,,,0,3,0,3,5,5,5,5,5,5,5,5,4,5,4,5,5,10
Mike George,,,,,0,2,4,3,4,2,2,2,3,2,1,2,4,3,3,7,10
Paul P Panepinto,,,,,,0,1,4,5,3,2,3,5,4,3,4,4,3,3,1,10
Anne Covey,,,,,,,0,1,2,2,1,1,2,1,1,1,2,1,1,4,10
Tracy B Roman,,,,,,,,0,129,128,135,129,127,116,110,110,109,107,108,6,10
Kai Scott,,,,,,,,,0,130,127,131,131,116,112,111,112,110,107,7,10
Ken Powell,,,,,,,,,,0,125,129,127,113,108,109,111,109,108,6,10
Lyris Younge,,,,,,,,,,,0,126,124,113,107,107,107,105,106,6,10
Mia Roberts Perez,,,,,,,,,,,,0,129,116,111,113,112,109,108,6,10
Abbe Fletman,,,,,,,,,,,,,0,114,110,112,112,108,106,7,10
Stephanie M Sawyer,,,,,,,,,,,,,,0,112,112,110,110,107,6,10
Daine Grey Jr,,,,,,,,,,,,,,,0,109,108,105,103,5,10
Rainy Papademetriou,,,,,,,,,,,,,,,,0,110,107,105,5,10
Chris Mallios,,,,,,,,,,,,,,,,,0,108,108,8,10
Michael Fanning,,,,,,,,,,,,,,,,,,0,104,4,10
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,7,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,10
Total,159,138,138,9,8,7,6,143,141,141,139,137,135,121,115,115,114,111,109,11,10
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Ken Powell,Lyris Younge,Kai Scott,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,11
Kevin M Dougherty,7,73,71,0,1,0,0,71,70,69,69,68,67,60,59,58,56,55,55,2,11
Christine Donohue,,2,74,2,1,0,1,69,71,71,69,69,70,62,61,61,58,58,57,3,11
David Wecht,,,1,2,0,0,1,66,69,67,67,65,67,61,61,60,57,58,56,2,11
Judy Olson,,,,0,6,5,1,4,5,3,4,5,4,4,4,4,5,4,4,7,11
Mike George,,,,,0,5,1,3,3,2,3,3,3,2,3,3,3,2,3,6,11
Anne Covey,,,,,,0,0,1,1,0,1,1,1,1,1,1,1,1,1,5,11
Paul P Panepinto,,,,,,,0,2,1,2,1,1,2,1,2,2,1,2,1,1,11
Ken Powell,,,,,,,,0,72,71,72,71,72,64,62,61,61,60,59,5,11
Lyris Younge,,,,,,,,,0,71,72,71,72,65,64,61,62,60,60,6,11
Kai Scott,,,,,,,,,,0,71,69,73,63,62,61,60,60,59,4,11
Mia Roberts Perez,,,,,,,,,,,0,70,72,63,62,61,61,60,60,5,11
Tracy B Roman,,,,,,,,,,,,0,70,61,60,60,61,59,59,6,11
Abbe Fletman,,,,,,,,,,,,,0,64,63,62,61,61,60,5,11
Stephanie M Sawyer,,,,,,,,,,,,,,0,64,60,62,60,59,5,11
Rainy Papademetriou,,,,,,,,,,,,,,,1,61,61,61,60,5,11
Chris Mallios,,,,,,,,,,,,,,,,0,60,60,59,4,11
Daine Grey Jr,,,,,,,,,,,,,,,,,0,60,60,6,11
Michael Fanning,,,,,,,,,,,,,,,,,,0,59,4,11
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,5,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,11
Total,93,83,77,9,7,6,2,78,77,76,76,76,74,68,66,64,63,61,60,10,11
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Lyris Younge,Daine Grey Jr,Stephanie M Sawyer,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Michael Fanning,Vincent Furlong,12
Kevin M Dougherty,10,105,102,1,2,2,0,105,103,101,101,100,99,81,82,81,81,80,77,3,12
Christine Donohue,,0,100,1,0,2,0,98,96,95,96,95,94,80,81,80,79,78,77,3,12
David Wecht,,,1,1,1,1,0,100,96,95,96,96,95,80,80,80,79,78,76,3,12
Judy Olson,,,,0,2,2,3,1,1,1,1,1,1,2,1,1,1,1,0,3,12
Mike George,,,,,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,12
Paul P Panepinto,,,,,,0,1,2,2,2,2,3,2,2,3,2,2,2,1,3,12
Anne Covey,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,2,12
Ken Powell,,,,,,,,0,103,100,102,101,101,81,82,81,82,81,78,3,12
Kai Scott,,,,,,,,,0,99,101,101,101,81,82,80,81,81,78,3,12
Mia Roberts Perez,,,,,,,,,,1,100,99,99,80,81,81,82,81,77,3,12
Tracy B Roman,,,,,,,,,,,0,101,101,81,82,81,82,81,78,3,12
Abbe Fletman,,,,,,,,,,,,0,101,81,83,80,81,81,78,4,12
Lyris Younge,,,,,,,,,,,,,0,81,82,80,81,81,78,3,12
Daine Grey Jr,,,,,,,,,,,,,,0,82,81,80,80,78,3,12
Stephanie M Sawyer,,,,,,,,,,,,,,,0,81,81,81,78,4,12
Rainy Papademetriou,,,,,,,,,,,,,,,,0,81,80,77,3,12
Scott Diclaudio,,,,,,,,,,,,,,,,,0,81,77,3,12
Chris Mallios,,,,,,,,,,,,,,,,,,0,77,3,12
Michael Fanning,,,,,,,,,,,,,,,,,,,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,12
Total,129,109,108,5,4,4,3,110,105,104,104,103,101,84,84,82,82,81,78,6,12
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Kai Scott,Ken Powell,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Scott Diclaudio,Vincent Furlong,13
Kevin M Dougherty,10,116,116,1,1,1,0,114,111,109,108,109,105,91,91,91,90,90,89,2,13
Christine Donohue,,0,117,3,1,2,0,109,112,107,106,106,104,91,91,92,90,89,87,3,13
David Wecht,,,0,1,0,0,0,107,109,105,105,107,103,89,91,91,90,89,88,1,13
Judy Olson,,,,0,3,2,1,2,1,1,0,1,0,2,3,2,1,1,1,3,13
Anne Covey,,,,,0,0,1,1,1,1,0,0,0,2,2,2,1,1,1,2,13
Paul P Panepinto,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,13
Mike George,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13
Kai Scott,,,,,,,,0,111,110,109,110,106,94,94,93,93,91,89,2,13
Ken Powell,,,,,,,,,0,110,110,109,107,93,92,94,93,91,89,1,13
Mia Roberts Perez,,,,,,,,,,0,107,107,106,92,93,93,93,91,89,2,13
