col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 9th District,,,District Council 8th District,,12
,Cherelle Parker,Bobbie T Curry,Kevin Strickland,Cindy Bass,Michael Galganski,12
Cherelle Parker,56,0,0,0,0,12
Bobbie T Curry,,1,0,0,0,12
Kevin Strickland,,,1,0,0,12
Cindy Bass,,,,0,0,12
Michael Galganski,,,,,0,12
Total,56,1,1,0,0,12
,District Council 8th District,,District Council 9th District,,,13
,Cindy Bass,Michael Galganski,Bobbie T Curry,Cherelle Parker,Kevin Strickland,13
Cindy Bass,186,0,0,0,0,13
Michael Galganski,,1,0,0,0,13
Bobbie T Curry,,,0,0,0,13
Cherelle Parker,,,,0,0,13
Kevin Strickland,,,,,0,13
Total,186,1,0,0,0,13
,District Council 9th District,,,District Council 8th District,,15
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Cindy Bass,Michael Galganski,15
Cherelle Parker,118,0,0,0,0,15
Kevin Strickland,,8,0,0,0,15
Bobbie T Curry,,,1,0,0,15
Cindy Bass,,,,0,0,15
Michael Galganski,,,,,0,15
Total,118,8,1,0,0,15
,District Council 9th District,,,District Council 8th District,,16
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Cindy Bass,Michael Galganski,16
Cherelle Parker,86,0,0,0,0,16
Kevin Strickland,,2,0,0,0,16
Bobbie T Curry,,,1,0,0,16
Cindy Bass,,,,0,0,16
Michael Galganski,,,,,0,16
Total,86,2,1,0,0,16
,District Council 8th District,,District Council 9th District,,,17
,Cindy Bass,Michael Galganski,Bobbie T Curry,Cherelle Parker,Kevin Strickland,17
Cindy Bass,111,0,0,0,0,17
Michael Galganski,,1,0,0,0,17
Bobbie T Curry,,,0,0,0,17
Cherelle Parker,,,,0,0,17
Kevin Strickland,,,,,0,17
Total,111,1,0,0,0,17
,District Council 9th District,,,District Council 8th District,,18
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Cindy Bass,Michael Galganski,18
Cherelle Parker,125,0,0,0,0,18
Kevin Strickland,,11,0,0,0,18
Bobbie T Curry,,,1,0,0,18
Cindy Bass,,,,0,0,18
Michael Galganski,,,,,0,18
Total,125,11,1,0,0,18
,District Council 9th District,,,District Council 8th District,,19
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Cindy Bass,Michael Galganski,19
Cherelle Parker,117,0,0,0,0,19
Kevin Strickland,,5,0,0,0,19
Bobbie T Curry,,,0,0,0,19
Cindy Bass,,,,0,0,19
Michael Galganski,,,,,0,19
Total,117,5,0,0,0,19
,District Council 8th District,,District Council 9th District,,,20
,Cindy Bass,Michael Galganski,Bobbie T Curry,Cherelle Parker,Kevin Strickland,20
Cindy Bass,122,0,0,0,0,20
Michael Galganski,,0,0,0,0,20
Bobbie T Curry,,,0,0,0,20
Cherelle Parker,,,,0,0,20
Kevin Strickland,,,,,0,20
Total,122,0,0,0,0,20
,District Council 8th District,,District Council 9th District,,,21
,Cindy Bass,Michael Galganski,Bobbie T Curry,Cherelle Parker,Kevin Strickland,21
Cindy Bass,67,0,0,0,0,21
Michael Galganski,,1,0,0,0,21
Bobbie T Curry,,,0,0,0,21
Cherelle Parker,,,,0,0,21
Kevin Strickland,,,,,0,21
Total,67,1,0,0,0,21
,District Council 9th District,,,District Council 8th District,,24
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Cindy Bass,Michael Galganski,24
Cherelle Parker,132,0,0,0,0,24
Kevin Strickland,,12,0,0,0,24
Bobbie T Curry,,,0,0,0,24
Cindy Bass,,,,0,0,24
Michael Galganski,,,,,0,24
Total,132,12,0,0,0,24
,District Council 9th District,,,District Council 8th District,,25
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Cindy Bass,Michael Galganski,25
Cherelle Parker,94,0,0,0,0,25
Kevin Strickland,,4,0,0,0,25
Bobbie T Curry,,,1,0,0,25
Cindy Bass,,,,0,0,25
Michael Galganski,,,,,0,25
Total,94,4,1,0,0,25
,District Council 9th District,,,District Council 8th District,,All
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Cindy Bass,Michael Galganski,All
Cherelle Parker,728,0,0,0,0,All
Kevin Strickland,,43,0,0,0,All
Bobbie T Curry,,,5,0,0,All
Cindy Bass,,,,486,0,All
Michael Galganski,,,,,3,All
Total,728,43,5,486,3,All
