col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Council At Large,,,,,,,,,,,,,,1
,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Terry Tracy,David Oh,Andrew C Stober,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,1
Helen Gym,6,89,86,85,88,10,5,13,4,4,1,7,0,2,1
Derek S Green,,5,84,83,83,7,4,8,2,0,1,4,2,1,1
Blondell Reynolds Brown,,,5,85,82,5,4,6,4,2,0,5,2,1,1
William K Greenlee,,,,0,81,4,3,6,2,1,2,5,2,1,1
Allan Domb,,,,,1,6,4,8,3,2,1,3,1,1,1
Terry Tracy,,,,,,1,14,6,12,12,10,3,0,0,1
David Oh,,,,,,,0,2,12,13,9,1,1,0,1
Andrew C Stober,,,,,,,,0,1,1,1,4,1,2,1
Al Taubenberger,,,,,,,,,1,11,9,0,0,0,1
Dennis M O Brien,,,,,,,,,,0,9,1,1,1,1
Daniel Tinney,,,,,,,,,,,1,0,0,0,1
Kristin Combs,,,,,,,,,,,,0,1,2,1
Sheila E Armstrong,,,,,,,,,,,,,2,1,1
John Staggs,,,,,,,,,,,,,,1,1
Total,110,102,101,96,95,26,21,17,16,16,12,10,5,4,1
,Council At Large,,,,,,,,,,,,,,2
,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,Sheila E Armstrong,David Oh,Terry Tracy,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Andrew C Stober,John Staggs,Kristin Combs,2
Blondell Reynolds Brown,10,132,132,128,114,19,4,2,0,0,0,0,0,0,2
Derek S Green,,4,131,129,114,19,4,3,2,2,0,1,0,0,2
Allan Domb,,,1,128,111,19,4,0,1,1,0,1,0,0,2
William K Greenlee,,,,3,108,17,3,1,1,1,0,1,0,0,2
Helen Gym,,,,,1,3,1,2,0,0,0,0,0,0,2
Sheila E Armstrong,,,,,,1,1,1,0,0,0,1,0,0,2
David Oh,,,,,,,0,2,2,1,1,0,0,0,2
Terry Tracy,,,,,,,,0,2,1,1,0,0,0,2
Daniel Tinney,,,,,,,,,0,2,1,0,0,0,2
Dennis M O Brien,,,,,,,,,,0,0,0,0,0,2
Al Taubenberger,,,,,,,,,,,0,0,0,0,2
Andrew C Stober,,,,,,,,,,,,0,0,0,2
