col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,All
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Abbe Fletman,Michael Fanning,Lyris Younge,Stephanie M Sawyer,Scott Diclaudio,Daine Grey Jr,Chris Mallios,Vincent Furlong,Rainy Papademetriou,Jewell Williams,Christopher Sawyer,All
Ken Powell,26,"1,346","1,296","1,306","1,279","1,181","1,265","1,161","1,099","1,108","1,097",335,"1,031","1,165",368,All
Tracy B Roman,,22,"1,306","1,270","1,276","1,141","1,259","1,145","1,106","1,087","1,084",332,"1,023","1,087",363,All
Mia Roberts Perez,,,20,"1,287","1,268","1,083","1,242","1,112","1,058","1,086","1,064",296,"1,023","1,071",321,All
Kai Scott,,,,12,"1,275","1,087","1,240","1,100","1,046","1,081","1,068",301,"1,026","1,031",316,All
Abbe Fletman,,,,,4,"1,079","1,229","1,090","1,046","1,063","1,054",279,"1,015","1,020",309,All
Michael Fanning,,,,,,27,"1,050","1,155","1,118","1,119","1,113",376,"1,042",885,412,All
Lyris Younge,,,,,,,3,"1,053","1,027","1,044","1,028",266,981,"1,018",270,All
Stephanie M Sawyer,,,,,,,,9,"1,102","1,127","1,108",356,"1,041",903,382,All
Scott Diclaudio,,,,,,,,,8,"1,069","1,086",330,"1,010",849,342,All
Daine Grey Jr,,,,,,,,,,1,"1,080",310,"1,034",860,301,All
Chris Mallios,,,,,,,,,,,1,319,"1,026",840,322,All
Vincent Furlong,,,,,,,,,,,,64,257,126,943,All
Rainy Papademetriou,,,,,,,,,,,,,0,825,266,All
Jewell Williams,,,,,,,,,,,,,,91,0,All
Christopher Sawyer,,,,,,,,,,,,,,,104,All
Total,"1,670","1,566","1,490","1,422","1,396","1,386","1,353","1,343","1,244","1,203","1,199","1,155","1,123","1,523","1,298",All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Lyris Younge,Kai Scott,Abbe Fletman,Stephanie M Sawyer,Scott Diclaudio,Chris Mallios,Michael Fanning,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,1
Ken Powell,0,55,53,54,50,50,40,40,39,39,39,35,9,52,8,1
Tracy B Roman,,1,51,52,48,48,38,38,37,37,38,34,8,46,6,1
Mia Roberts Perez,,,1,50,49,49,35,36,35,36,36,33,6,45,6,1
Lyris Younge,,,,0,49,50,39,37,38,37,38,35,7,45,6,1
Kai Scott,,,,,1,49,34,35,35,35,35,33,4,42,5,1
Abbe Fletman,,,,,,0,35,36,36,36,36,34,4,43,5,1
Stephanie M Sawyer,,,,,,,1,39,40,39,38,36,10,36,5,1
Scott Diclaudio,,,,,,,,0,39,40,39,36,9,35,4,1
Chris Mallios,,,,,,,,,0,38,38,38,9,33,5,1
Michael Fanning,,,,,,,,,,0,38,36,8,36,3,1
Daine Grey Jr,,,,,,,,,,,0,36,8,34,2,1
Rainy Papademetriou,,,,,,,,,,,,0,5,31,3,1
Vincent Furlong,,,,,,,,,,,,,1,5,26,1
Jewell Williams,,,,,,,,,,,,,,4,0,1
Christopher Sawyer,,,,,,,,,,,,,,,3,1
Total,67,59,58,56,52,51,44,43,42,42,41,38,36,62,34,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,2
,Ken Powell,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Kai Scott,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Vincent Furlong,Jewell Williams,Christopher Sawyer,2
Ken Powell,1,63,64,63,62,58,58,52,49,51,49,47,20,58,17,2
Mia Roberts Perez,,1,61,63,60,58,52,48,48,48,48,46,15,56,13,2
Tracy B Roman,,,0,59,58,54,51,46,47,48,47,44,13,56,14,2
Abbe Fletman,,,,0,60,56,53,48,47,46,47,46,16,50,15,2
Kai Scott,,,,,0,55,50,46,45,46,45,45,15,50,11,2
Lyris Younge,,,,,,1,45,44,42,43,43,43,14,48,10,2
Stephanie M Sawyer,,,,,,,0,51,48,51,50,47,20,41,18,2
Michael Fanning,,,,,,,,1,46,47,45,45,18,37,15,2
Scott Diclaudio,,,,,,,,,0,45,47,46,17,35,17,2
Daine Grey Jr,,,,,,,,,,0,47,45,16,38,12,2
Rainy Papademetriou,,,,,,,,,,,0,46,15,38,12,2
Chris Mallios,,,,,,,,,,,,0,16,34,15,2
Vincent Furlong,,,,,,,,,,,,,1,7,23,2
Jewell Williams,,,,,,,,,,,,,,4,0,2
Christopher Sawyer,,,,,,,,,,,,,,,3,2
Total,80,73,72,68,63,62,62,56,53,51,51,49,33,75,36,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,3
,Tracy B Roman,Ken Powell,Mia Roberts Perez,Abbe Fletman,Vincent Furlong,Michael Fanning,Kai Scott,Scott Diclaudio,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Jewell Williams,Christopher Sawyer,3
Tracy B Roman,0,39,38,39,12,35,35,35,33,34,32,32,28,32,12,3
Ken Powell,,1,36,38,12,36,37,35,36,34,33,33,29,34,8,3
Mia Roberts Perez,,,2,36,11,33,33,32,33,31,30,30,26,32,9,3
Abbe Fletman,,,,0,12,34,36,34,35,32,32,31,29,32,10,3
Vincent Furlong,,,,,1,13,10,12,10,12,12,11,8,9,31,3
Michael Fanning,,,,,,0,32,37,32,35,33,33,29,28,10,3
Kai Scott,,,,,,,0,31,35,30,29,30,26,31,7,3
Scott Diclaudio,,,,,,,,2,31,34,33,32,29,27,9,3
Lyris Younge,,,,,,,,,0,30,29,30,26,30,7,3
Stephanie M Sawyer,,,,,,,,,,0,32,31,28,25,10,3
Chris Mallios,,,,,,,,,,,0,31,29,26,7,3
Daine Grey Jr,,,,,,,,,,,,0,28,27,7,3
Rainy Papademetriou,,,,,,,,,,,,,0,25,5,3
Jewell Williams,,,,,,,,,,,,,,1,0,3
Christopher Sawyer,,,,,,,,,,,,,,,2,3
Total,47,45,45,44,41,40,39,39,37,37,34,34,30,46,38,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,4
,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Abbe Fletman,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Chris Mallios,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,4
Ken Powell,0,55,51,51,51,52,43,41,42,43,43,40,9,50,12,4
Kai Scott,,1,52,47,51,51,41,41,42,42,40,41,9,47,11,4
Mia Roberts Perez,,,2,49,50,51,40,43,43,40,40,40,7,47,9,4
Tracy B Roman,,,,2,49,47,38,38,37,39,38,36,6,48,8,4
Lyris Younge,,,,,0,50,38,39,39,40,39,38,6,47,7,4
Abbe Fletman,,,,,,0,39,40,40,39,40,38,7,44,9,4
Michael Fanning,,,,,,,0,40,40,40,39,38,9,34,11,4
Stephanie M Sawyer,,,,,,,,0,40,39,39,39,8,36,8,4
Daine Grey Jr,,,,,,,,,0,40,40,40,7,37,7,4
Scott Diclaudio,,,,,,,,,,0,41,40,9,35,9,4
Chris Mallios,,,,,,,,,,,0,39,8,35,7,4
Rainy Papademetriou,,,,,,,,,,,,0,8,34,8,4
Vincent Furlong,,,,,,,,,,,,,3,3,29,4
Jewell Williams,,,,,,,,,,,,,,2,0,4
Christopher Sawyer,,,,,,,,,,,,,,,3,4
Total,65,61,59,59,55,54,46,45,44,44,43,42,35,64,39,4
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,5
,Ken Powell,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Kai Scott,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,5
Ken Powell,2,51,49,46,49,47,42,41,41,41,40,38,7,42,10,5
Tracy B Roman,,0,48,45,47,47,40,40,40,39,39,37,7,39,13,5
Abbe Fletman,,,0,43,48,47,38,37,38,38,38,35,6,44,8,5
Mia Roberts Perez,,,,1,45,43,39,38,40,39,39,36,6,39,9,5
Kai Scott,,,,,0,47,39,38,40,39,40,36,7,41,7,5
Lyris Younge,,,,,,0,38,37,38,38,38,35,6,40,8,5
Stephanie M Sawyer,,,,,,,0,40,40,41,37,37,7,34,10,5
Michael Fanning,,,,,,,,0,40,41,39,38,9,31,11,5
Daine Grey Jr,,,,,,,,,0,39,38,37,7,32,9,5
Chris Mallios,,,,,,,,,,0,39,39,9,31,10,5
Rainy Papademetriou,,,,,,,,,,,0,36,7,32,8,5
Scott Diclaudio,,,,,,,,,,,,0,8,30,9,5
Vincent Furlong,,,,,,,,,,,,,1,3,16,5
Jewell Williams,,,,,,,,,,,,,,3,0,5
Christopher Sawyer,,,,,,,,,,,,,,,2,5
Total,58,55,54,52,51,50,46,45,44,43,43,40,20,56,29,5
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,6
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,6
Ken Powell,1,50,48,50,48,48,46,45,44,42,42,40,4,47,6,6
Tracy B Roman,,0,47,46,45,47,41,42,41,41,41,40,5,44,6,6
Mia Roberts Perez,,,2,46,45,45,41,43,40,41,40,40,5,43,4,6
Kai Scott,,,,0,47,47,42,43,42,42,40,40,5,43,5,6
Lyris Younge,,,,,0,45,41,43,41,40,39,40,3,46,2,6
Abbe Fletman,,,,,,0,40,41,41,40,40,39,4,44,4,6
Stephanie M Sawyer,,,,,,,1,44,43,42,42,40,4,39,6,6
Daine Grey Jr,,,,,,,,0,43,42,41,41,5,40,4,6
Michael Fanning,,,,,,,,,0,42,42,40,5,40,5,6
Chris Mallios,,,,,,,,,,0,41,41,6,37,6,6
Scott Diclaudio,,,,,,,,,,,0,39,4,38,5,6
Rainy Papademetriou,,,,,,,,,,,,0,5,37,4,6
Vincent Furlong,,,,,,,,,,,,,0,4,28,6
Jewell Williams,,,,,,,,,,,,,,3,0,6
Christopher Sawyer,,,,,,,,,,,,,,,3,6
Total,58,53,52,51,50,49,48,46,46,44,44,42,32,56,35,6
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,7
,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Scott Diclaudio,Lyris Younge,Chris Mallios,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,7
Ken Powell,2,65,61,63,61,60,60,58,56,60,52,48,20,56,19,7
Kai Scott,,1,62,62,62,57,54,55,51,59,52,50,19,53,17,7
Mia Roberts Perez,,,1,60,58,53,51,55,50,58,49,46,16,51,15,7
Tracy B Roman,,,,1,59,55,55,55,54,60,51,47,18,50,15,7
Abbe Fletman,,,,,1,53,51,53,51,57,50,46,18,48,14,7
Daine Grey Jr,,,,,,0,58,58,56,51,52,47,20,47,17,7
Michael Fanning,,,,,,,0,56,56,50,52,47,19,47,17,7
Stephanie M Sawyer,,,,,,,,0,54,51,51,46,18,46,17,7
Scott Diclaudio,,,,,,,,,1,49,50,45,20,43,16,7
Lyris Younge,,,,,,,,,,0,48,44,15,46,12,7
Chris Mallios,,,,,,,,,,,0,44,18,40,13,7
Rainy Papademetriou,,,,,,,,,,,,0,12,40,11,7
Vincent Furlong,,,,,,,,,,,,,4,7,26,7
Jewell Williams,,,,,,,,,,,,,,4,0,7
Christopher Sawyer,,,,,,,,,,,,,,,4,7
Total,80,74,69,69,67,65,65,65,63,61,54,51,41,75,43,7
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Christopher Sawyer,Jewell Williams,Ken Powell,Michael Fanning,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Kai Scott,Lyris Younge,Scott Diclaudio,Stephanie M Sawyer,Daine Grey Jr,Vincent Furlong,Chris Mallios,Rainy Papademetriou,8
Christopher Sawyer,8,0,24,29,22,22,20,21,21,21,23,21,48,20,20,8
Jewell Williams,,4,38,30,33,34,34,32,32,30,27,28,0,25,24,8
Ken Powell,,,1,51,55,53,51,53,52,45,45,46,15,43,39,8
Michael Fanning,,,,0,47,47,44,45,43,46,45,47,17,44,42,8
Tracy B Roman,,,,,2,52,49,53,53,45,44,45,15,43,40,8
Abbe Fletman,,,,,,0,51,51,51,43,41,44,12,41,39,8
Mia Roberts Perez,,,,,,,0,48,49,41,39,40,11,38,36,8
Kai Scott,,,,,,,,1,52,45,44,45,15,44,41,8
Lyris Younge,,,,,,,,,0,44,43,44,14,42,40,8
Scott Diclaudio,,,,,,,,,,2,44,44,15,42,41,8
Stephanie M Sawyer,,,,,,,,,,,0,45,15,42,41,8
Daine Grey Jr,,,,,,,,,,,,0,16,44,40,8
Vincent Furlong,,,,,,,,,,,,,2,14,13,8
Chris Mallios,,,,,,,,,,,,,,0,39,8
Rainy Papademetriou,,,,,,,,,,,,,,,0,8
Total,72,51,67,63,61,59,58,56,56,54,51,50,50,47,44,8
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,Jewell Williams,Christopher Sawyer,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Stephanie M Sawyer,Abbe Fletman,Daine Grey Jr,Scott Diclaudio,Michael Fanning,Chris Mallios,Rainy Papademetriou,Vincent Furlong,9
Jewell Williams,5,0,26,29,26,25,24,25,23,23,22,22,21,20,3,9
Christopher Sawyer,,3,6,5,6,7,6,7,5,7,7,6,5,5,18,9
