col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Sheriff,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christopher Sawyer,Jewell Williams,All
Kevin M Dougherty,595,"1,918","1,869",301,177,151,89,962,"1,523",All
Christine Donohue,,28,"1,834",202,42,44,52,561,"1,208",All
David Wecht,,,33,146,25,54,40,513,"1,190",All
Judy Olson,,,,20,"1,044",975,51,"1,165",72,All
Anne Covey,,,,,8,899,34,974,31,All
Mike George,,,,,,18,31,974,26,All
Paul P Panepinto,,,,,,,8,108,38,All
Christopher Sawyer,,,,,,,,22,0,All
Jewell Williams,,,,,,,,,7,All
Total,"3,564","2,191","2,133","1,473","1,168","1,155",190,"2,074","1,650",All
,Justice Of The Supreme Court,,,,,,,Sheriff,,1
,Kevin M Dougherty,Christine Donohue,Judy Olson,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Christopher Sawyer,Jewell Williams,1
Kevin M Dougherty,34,69,19,61,7,8,3,46,49,1
Christine Donohue,,2,10,61,3,2,2,30,40,1
Judy Olson,,,2,5,60,56,3,71,1,1
David Wecht,,,,0,1,1,1,23,36,1
Anne Covey,,,,,2,53,3,61,2,1
Mike George,,,,,,0,0,59,3,1
Paul P Panepinto,,,,,,,1,5,0,1
Christopher Sawyer,,,,,,,,1,0,1
Jewell Williams,,,,,,,,,0,1
Total,143,82,81,68,67,64,8,114,52,1
,Justice Of The Supreme Court,,,,,,,Sheriff,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christopher Sawyer,Jewell Williams,2
Kevin M Dougherty,28,72,68,10,10,8,2,47,52,2
David Wecht,,1,69,7,1,2,2,28,38,2
Christine Donohue,,,0,10,2,1,2,29,38,2
Judy Olson,,,,1,53,49,3,58,2,2
Anne Covey,,,,,0,46,2,54,0,2
Mike George,,,,,,1,1,44,2,2
