col_1,col_2,col_3,col_4,col_5,division
,District Council 1st District,City Commissioners,,,All
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Mark F Squilla,155,757,703,248,All
Lisa M Deeley,,43,524,114,All
Anthony Clark,,,37,49,All
Al Schmidt,,,,217,All
Total,"1,215",835,760,488,All
,District Council 1st District,City Commissioners,,,1
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Mark F Squilla,9,56,41,24,1
Lisa M Deeley,,1,32,12,1
Anthony Clark,,,1,4,1
Al Schmidt,,,,16,1
Total,85,59,45,41,1
,District Council 1st District,City Commissioners,,,2
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Mark F Squilla,3,28,24,5,2
Anthony Clark,,4,20,1,2
Lisa M Deeley,,,2,2,2
Al Schmidt,,,,6,2
Total,39,34,27,12,2
,District Council 1st District,City Commissioners,,,3
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,3
Mark F Squilla,16,71,73,15,3
Lisa M Deeley,,1,53,9,3
Anthony Clark,,,1,6,3
Al Schmidt,,,,25,3
Total,112,77,76,43,3
,District Council 1st District,City Commissioners,,,4
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Mark F Squilla,8,47,43,13,4
Lisa M Deeley,,1,35,4,4
Anthony Clark,,,1,4,4
Al Schmidt,,,,15,4
Total,69,48,45,29,4
,District Council 1st District,City Commissioners,,,5
,Mark F Squilla,Lisa M Deeley,Al Schmidt,Anthony Clark,5
Mark F Squilla,13,41,23,37,5
Lisa M Deeley,,7,14,25,5
Al Schmidt,,,24,4,5
Anthony Clark,,,,3,5
Total,77,54,51,42,5
,District Council 1st District,City Commissioners,,,6
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Mark F Squilla,20,45,42,22,6
Anthony Clark,,2,32,5,6
Lisa M Deeley,,,3,5,6
Al Schmidt,,,,12,6
Total,90,50,48,34,6
,District Council 1st District,City Commissioners,,,7
,Mark F Squilla,Lisa M Deeley,Al Schmidt,Anthony Clark,7
Mark F Squilla,11,53,20,35,7
Lisa M Deeley,,7,15,25,7
Al Schmidt,,,17,5,7
Anthony Clark,,,,2,7
Total,82,68,44,38,7
,District Council 1st District,City Commissioners,,,8
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,8
Mark F Squilla,14,45,39,26,8
Lisa M Deeley,,0,28,10,8
Anthony Clark,,,3,4,8
Al Schmidt,,,,17,8
Total,84,47,44,43,8
,District Council 1st District,City Commissioners,,,9
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,9
Mark F Squilla,3,27,24,1,9
Lisa M Deeley,,0,23,0,9
Anthony Clark,,,2,0,9
Al Schmidt,,,,6,9
Total,32,27,26,7,9
,District Council 1st District,City Commissioners,,,10
,Mark F Squilla,Lisa M Deeley,Al Schmidt,Anthony Clark,10
Mark F Squilla,11,34,15,27,10
Lisa M Deeley,,5,9,21,10
Al Schmidt,,,12,2,10
Anthony Clark,,,,0,10
Total,59,43,31,27,10
,District Council 1st District,City Commissioners,,,11
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,11
Mark F Squilla,8,49,45,11,11
Lisa M Deeley,,0,32,7,11
Anthony Clark,,,1,0,11
Al Schmidt,,,,7,11
Total,74,49,46,18,11
,District Council 1st District,City Commissioners,,,12
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Al Schmidt,12
Mark F Squilla,11,51,47,19,12
Anthony Clark,,0,36,6,12
Lisa M Deeley,,,2,2,12
Al Schmidt,,,,14,12
Total,84,51,49,33,12
,District Council 1st District,City Commissioners,,,13
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Al Schmidt,13
Mark F Squilla,5,29,27,2,13
Anthony Clark,,7,23,0,13
Lisa M Deeley,,,2,1,13
Al Schmidt,,,,0,13
Total,39,36,29,2,13
,District Council 1st District,City Commissioners,,,16
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Al Schmidt,16
Mark F Squilla,1,23,21,1,16
Anthony Clark,,1,21,0,16
Lisa M Deeley,,,0,1,16
Al Schmidt,,,,2,16
Total,26,25,23,4,16
,District Council 1st District,City Commissioners,,,17
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,17
Mark F Squilla,0,26,24,3,17
Lisa M Deeley,,2,17,1,17
Anthony Clark,,,2,0,17
Al Schmidt,,,,0,17
Total,35,28,26,3,17
,District Council 1st District,City Commissioners,,,18
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,18
Mark F Squilla,2,25,30,5,18
Lisa M Deeley,,6,20,3,18
Anthony Clark,,,0,1,18
Al Schmidt,,,,6,18
Total,38,31,30,11,18
,District Council 1st District,City Commissioners,,,21
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Al Schmidt,21
Mark F Squilla,2,26,27,4,21
Anthony Clark,,2,23,1,21
Lisa M Deeley,,,1,1,21
Al Schmidt,,,,2,21
Total,35,29,29,6,21
,District Council 1st District,City Commissioners,,,22
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,22
Mark F Squilla,11,43,39,19,22
Lisa M Deeley,,0,27,10,22
Anthony Clark,,,2,3,22
Al Schmidt,,,,11,22
Total,72,43,41,30,22
,District Council 1st District,City Commissioners,,,23
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Al Schmidt,23
Mark F Squilla,2,29,26,9,23
Lisa M Deeley,,1,18,2,23
Anthony Clark,,,2,2,23
Al Schmidt,,,,16,23
Total,45,30,29,26,23
,District Council 1st District,City Commissioners,,,24
,Mark F Squilla,Lisa M Deeley,Al Schmidt,Anthony Clark,24
Mark F Squilla,5,23,11,18,24
Lisa M Deeley,,2,6,13,24
Al Schmidt,,,9,1,24
Anthony Clark,,,,1,24
Total,38,26,20,20,24
