col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Commonwealth Court,,Council At Large,,,,,,,,,,,,,,All
,Michael Wojcik,Paul Lalley,Allan Domb,Derek S Green,Helen Gym,Blondell Reynolds Brown,William K Greenlee,Al Taubenberger,David Oh,Dennis M O Brien,Daniel Tinney,Terry Tracy,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,All
Michael Wojcik,28,0,764,772,742,737,738,103,82,79,66,37,29,31,18,5,All
Paul Lalley,,6,26,16,22,8,21,117,111,105,100,99,7,6,5,3,All
Allan Domb,,,27,673,686,654,686,88,56,57,46,30,15,20,9,2,All
Derek S Green,,,,23,665,660,678,37,28,32,26,17,15,12,6,2,All
Helen Gym,,,,,13,656,675,54,47,34,31,24,23,25,13,5,All
Blondell Reynolds Brown,,,,,,23,679,40,30,24,19,10,15,15,5,4,All
William K Greenlee,,,,,,,6,65,44,51,30,17,19,18,5,1,All
Al Taubenberger,,,,,,,,6,136,148,152,117,12,7,7,2,All
David Oh,,,,,,,,,5,127,111,105,4,2,2,1,All
Dennis M O Brien,,,,,,,,,,2,123,107,4,6,1,0,All
Daniel Tinney,,,,,,,,,,,5,109,1,0,3,0,All
Terry Tracy,,,,,,,,,,,,3,3,7,3,0,All
Kristin Combs,,,,,,,,,,,,,1,12,17,4,All
Andrew C Stober,,,,,,,,,,,,,,1,13,5,All
Sheila E Armstrong,,,,,,,,,,,,,,,0,5,All
John Staggs,,,,,,,,,,,,,,,,0,All
Total,"1,091",165,868,841,818,804,802,269,214,210,199,150,44,41,24,10,All
,Judge Of The Commonwealth Court,,Council At Large,,,,,,,,,,,,,,1
,Michael Wojcik,Paul Lalley,Allan Domb,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Helen Gym,Al Taubenberger,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Kristin Combs,Andrew C Stober,John Staggs,Sheila E Armstrong,1
Michael Wojcik,2,0,29,29,30,27,28,5,4,5,4,1,0,0,0,0,1
Paul Lalley,,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
Allan Domb,,,2,28,28,28,28,4,3,2,3,0,1,0,0,0,1
Blondell Reynolds Brown,,,,1,29,27,27,3,4,2,1,0,1,0,0,0,1
Derek S Green,,,,,0,27,26,3,2,2,0,0,1,0,0,0,1
William K Greenlee,,,,,,0,25,3,3,2,2,0,1,0,0,0,1
Helen Gym,,,,,,,0,2,3,2,1,0,0,0,0,0,1
Al Taubenberger,,,,,,,,0,4,4,3,2,0,0,0,0,1
David Oh,,,,,,,,,0,3,4,2,0,0,0,0,1
Daniel Tinney,,,,,,,,,,0,3,2,0,0,0,0,1
