col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,1
,Allan Domb,Daniel Tinney,Al Taubenberger,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Helen Gym,Dennis M O Brien,David Oh,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Allan Domb,2,17,20,43,42,42,41,9,6,4,1,0,0,0,43,46,7,1
Daniel Tinney,,4,50,6,8,5,4,20,19,17,0,0,0,0,14,8,32,1
Al Taubenberger,,,0,8,8,8,4,20,18,17,0,0,0,0,15,12,31,1
Derek S Green,,,,0,42,42,37,4,1,1,1,0,0,0,44,41,1,1
Blondell Reynolds Brown,,,,,0,41,36,5,3,2,1,0,0,0,44,42,3,1
William K Greenlee,,,,,,0,35,6,3,1,0,0,0,0,42,42,4,1
Helen Gym,,,,,,,0,2,2,1,1,0,0,0,36,38,2,1
Dennis M O Brien,,,,,,,,0,18,14,0,0,0,0,8,6,16,1
David Oh,,,,,,,,,0,14,0,0,0,0,5,4,17,1
Terry Tracy,,,,,,,,,,0,0,0,0,0,2,2,16,1
Andrew C Stober,,,,,,,,,,,0,0,0,0,1,1,0,1
John Staggs,,,,,,,,,,,,0,0,0,0,0,0,1
Kristin Combs,,,,,,,,,,,,,0,0,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,0,1
Anthony Clark,,,,,,,,,,,,,,,1,43,4,1
Lisa M Deeley,,,,,,,,,,,,,,,,1,4,1
Al Schmidt,,,,,,,,,,,,,,,,,1,1
Total,66,59,58,53,51,50,44,26,23,20,1,0,0,0,60,54,39,1
,City Commissioners,,,Council At Large,,,,,,,,,,,,,,2
,Anthony Clark,Lisa M Deeley,Al Schmidt,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Daniel Tinney,Dennis M O Brien,David Oh,Al Taubenberger,Terry Tracy,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,2
Anthony Clark,1,54,6,56,55,51,51,49,12,9,10,8,4,2,1,0,0,2
Lisa M Deeley,,0,10,54,53,56,52,46,17,10,10,8,7,3,2,1,1,2
Al Schmidt,,,2,9,7,5,7,4,21,15,14,14,13,1,2,1,1,2
Allan Domb,,,,2,51,53,52,45,12,7,7,5,4,2,1,1,0,2
Derek S Green,,,,,1,47,50,44,8,4,4,3,3,1,1,0,0,2
Helen Gym,,,,,,0,51,42,7,5,5,3,4,2,1,1,0,2
William K Greenlee,,,,,,,0,47,6,5,4,3,6,2,0,0,0,2
Blondell Reynolds Brown,,,,,,,,1,4,2,3,0,3,1,0,0,0,2
Daniel Tinney,,,,,,,,,1,18,15,17,13,1,2,1,1,2
Dennis M O Brien,,,,,,,,,,1,16,16,13,0,0,0,0,2
David Oh,,,,,,,,,,,0,14,11,1,1,0,1,2
Al Taubenberger,,,,,,,,,,,,1,10,0,0,1,0,2
Terry Tracy,,,,,,,,,,,,,0,0,0,0,0,2
Kristin Combs,,,,,,,,,,,,,,0,1,0,1,2
Sheila E Armstrong,,,,,,,,,,,,,,,0,0,1,2
Andrew C Stober,,,,,,,,,,,,,,,,0,0,2
John Staggs,,,,,,,,,,,,,,,,,0,2
Total,78,77,29,68,66,63,59,55,35,25,23,21,17,3,3,1,1,2
,City Commissioners,,,Council At Large,,,,,,,,,,,,,,3
,Lisa M Deeley,Anthony Clark,Al Schmidt,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Allan Domb,Daniel Tinney,Al Taubenberger,Dennis M O Brien,Helen Gym,David Oh,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,3
Lisa M Deeley,1,31,8,36,32,33,33,10,8,10,30,5,5,0,0,0,0,3
Anthony Clark,,0,5,37,33,36,32,8,6,7,29,7,6,0,0,0,0,3
Al Schmidt,,,0,7,3,4,4,30,33,28,2,24,26,0,0,0,0,3
William K Greenlee,,,,2,37,37,34,6,6,6,29,2,1,0,0,0,0,3
Blondell Reynolds Brown,,,,,3,33,31,2,2,2,26,1,0,0,0,0,0,3
Derek S Green,,,,,,0,34,4,5,3,29,0,1,0,0,0,0,3
Allan Domb,,,,,,,0,5,6,4,30,0,1,0,0,0,0,3
Daniel Tinney,,,,,,,,3,30,27,2,26,25,0,0,0,0,3
Al Taubenberger,,,,,,,,,0,28,3,24,26,0,0,0,0,3
Dennis M O Brien,,,,,,,,,,0,1,24,24,0,0,0,0,3
Helen Gym,,,,,,,,,,,1,2,2,0,0,0,0,3
David Oh,,,,,,,,,,,,0,25,0,0,0,0,3
Terry Tracy,,,,,,,,,,,,,0,0,0,0,0,3
Andrew C Stober,,,,,,,,,,,,,,0,0,0,0,3
