col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Municipal Court,,,All
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Chris Mallios,Scott Diclaudio,Vincent Furlong,Christine Hope,Sharon Williams Losier,Joffie C Pittman,All
Ken Powell,31,"1,562","1,563","1,560","1,546","1,537","1,348","1,334","1,321","1,320","1,307","1,299",48,"1,571","1,595","1,538",All
Tracy B Roman,,15,"1,562","1,548","1,546","1,523","1,345","1,329","1,317","1,318","1,304","1,306",49,"1,561","1,550","1,518",All
Mia Roberts Perez,,,11,"1,560","1,544","1,536","1,360","1,344","1,332","1,319","1,310","1,303",42,"1,557","1,544","1,529",All
Kai Scott,,,,8,"1,544","1,536","1,349","1,339","1,324","1,318","1,307","1,295",47,"1,537","1,538","1,518",All
Lyris Younge,,,,,12,"1,528","1,341","1,330","1,318","1,315","1,307","1,301",45,"1,521","1,527","1,512",All
Abbe Fletman,,,,,,2,"1,328","1,317","1,317","1,307","1,301","1,292",38,"1,498","1,504","1,498",All
Stephanie M Sawyer,,,,,,,4,"1,350","1,333","1,327","1,314","1,302",45,"1,346","1,336","1,333",All
Daine Grey Jr,,,,,,,,3,"1,324","1,324","1,314","1,301",40,"1,332","1,321","1,322",All
Rainy Papademetriou,,,,,,,,,0,"1,314","1,307","1,298",35,"1,303","1,307","1,311",All
Michael Fanning,,,,,,,,,,1,"1,309","1,301",36,"1,309","1,305","1,306",All
Chris Mallios,,,,,,,,,,,0,"1,294",33,"1,292","1,290","1,295",All
Scott Diclaudio,,,,,,,,,,,,0,30,"1,289","1,288","1,286",All
Vincent Furlong,,,,,,,,,,,,,2,70,45,43,All
Christine Hope,,,,,,,,,,,,,,11,"1,514","1,505",All
