col_1,col_2,col_3,division
,District Council 7th District,District Council 6th District,1
,Maria Quinones Sanchez,Bobby Henon,1
Maria Quinones Sanchez,38,0,1
Bobby Henon,,0,1
Total,38,0,1
,District Council 7th District,District Council 6th District,2
,Maria Quinones Sanchez,Bobby Henon,2
Maria Quinones Sanchez,73,0,2
Bobby Henon,,0,2
Total,73,0,2
,District Council 7th District,District Council 6th District,3
,Maria Quinones Sanchez,Bobby Henon,3
Maria Quinones Sanchez,54,0,3
Bobby Henon,,0,3
Total,54,0,3
,District Council 7th District,District Council 6th District,4
,Maria Quinones Sanchez,Bobby Henon,4
Maria Quinones Sanchez,57,0,4
Bobby Henon,,0,4
Total,57,0,4
,District Council 7th District,District Council 6th District,5
,Maria Quinones Sanchez,Bobby Henon,5
Maria Quinones Sanchez,46,0,5
Bobby Henon,,0,5
Total,46,0,5
,District Council 7th District,District Council 6th District,6
,Maria Quinones Sanchez,Bobby Henon,6
Maria Quinones Sanchez,60,0,6
Bobby Henon,,0,6
Total,60,0,6
,District Council 6th District,District Council 7th District,7
,Bobby Henon,Maria Quinones Sanchez,7
Bobby Henon,46,0,7
Maria Quinones Sanchez,,0,7
Total,46,0,7
,District Council 6th District,District Council 7th District,8
,Bobby Henon,Maria Quinones Sanchez,8
Bobby Henon,49,0,8
Maria Quinones Sanchez,,0,8
Total,49,0,8
,District Council 6th District,District Council 7th District,9
,Bobby Henon,Maria Quinones Sanchez,9
Bobby Henon,79,0,9
Maria Quinones Sanchez,,0,9
Total,79,0,9
,District Council 6th District,District Council 7th District,10
,Bobby Henon,Maria Quinones Sanchez,10
Bobby Henon,50,0,10
Maria Quinones Sanchez,,0,10
Total,50,0,10
,District Council 6th District,District Council 7th District,11
,Bobby Henon,Maria Quinones Sanchez,11
Bobby Henon,57,0,11
Maria Quinones Sanchez,,0,11
Total,57,0,11
,District Council 6th District,District Council 7th District,12
,Bobby Henon,Maria Quinones Sanchez,12
Bobby Henon,40,0,12
Maria Quinones Sanchez,,0,12
Total,40,0,12
,District Council 6th District,District Council 7th District,13
,Bobby Henon,Maria Quinones Sanchez,13
Bobby Henon,48,0,13
Maria Quinones Sanchez,,0,13
Total,48,0,13
,District Council 6th District,District Council 7th District,14
,Bobby Henon,Maria Quinones Sanchez,14
Bobby Henon,31,0,14
Maria Quinones Sanchez,,0,14
Total,31,0,14
,District Council 6th District,District Council 7th District,15
,Bobby Henon,Maria Quinones Sanchez,15
Bobby Henon,43,0,15
Maria Quinones Sanchez,,0,15
Total,43,0,15
,District Council 6th District,District Council 7th District,16
,Bobby Henon,Maria Quinones Sanchez,16
Bobby Henon,41,0,16
Maria Quinones Sanchez,,0,16
Total,41,0,16
,District Council 6th District,District Council 7th District,17
,Bobby Henon,Maria Quinones Sanchez,17
Bobby Henon,65,0,17
Maria Quinones Sanchez,,0,17
Total,65,0,17
,District Council 6th District,District Council 7th District,18
,Bobby Henon,Maria Quinones Sanchez,18
Bobby Henon,59,0,18
Maria Quinones Sanchez,,0,18
Total,59,0,18
,District Council 6th District,District Council 7th District,19
,Bobby Henon,Maria Quinones Sanchez,19
Bobby Henon,52,0,19
Maria Quinones Sanchez,,0,19
Total,52,0,19
,District Council 6th District,District Council 7th District,20
,Bobby Henon,Maria Quinones Sanchez,20
Bobby Henon,49,0,20
Maria Quinones Sanchez,,0,20
Total,49,0,20
,District Council 6th District,District Council 7th District,21
,Bobby Henon,Maria Quinones Sanchez,21
Bobby Henon,74,0,21
Maria Quinones Sanchez,,0,21
Total,74,0,21
,District Council 6th District,District Council 7th District,22
,Bobby Henon,Maria Quinones Sanchez,22
Bobby Henon,57,0,22
Maria Quinones Sanchez,,0,22
Total,57,0,22
,District Council 6th District,District Council 7th District,All
,Bobby Henon,Maria Quinones Sanchez,All
Bobby Henon,840,0,All
Maria Quinones Sanchez,,328,All
Total,840,328,All
