col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,William K Greenlee,Allan Domb,Blondell Reynolds Brown,Derek S Green,Kristin Combs,Andrew C Stober,Terry Tracy,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,John Staggs,Sheila E Armstrong,3
Christine Donohue,1,147,133,19,2,3,8,133,120,109,110,107,53,37,19,14,9,5,8,10,8,3
David Wecht,,2,129,17,1,1,5,127,114,106,107,104,49,37,19,14,8,5,8,9,5,3
Kevin M Dougherty,,,5,5,3,2,9,120,115,101,105,98,53,29,15,12,8,6,6,10,7,3
Judy Olson,,,,0,17,16,2,18,12,11,11,11,7,10,21,18,16,19,16,2,3,3
Anne Covey,,,,,0,16,2,2,5,4,2,2,3,1,16,13,15,17,12,0,2,3
Mike George,,,,,,0,0,2,3,1,1,2,4,1,14,13,13,14,12,0,1,3
Paul P Panepinto,,,,,,,0,7,10,7,8,5,7,7,3,2,3,0,0,4,4,3
Helen Gym,,,,,,,,0,108,100,99,101,44,30,16,12,4,5,7,7,7,3
William K Greenlee,,,,,,,,,0,94,99,90,36,19,9,12,9,3,6,5,4,3
Allan Domb,,,,,,,,,,0,90,91,27,15,10,11,5,4,6,3,2,3
Blondell Reynolds Brown,,,,,,,,,,,0,91,30,18,13,8,4,4,3,4,5,3
Derek S Green,,,,,,,,,,,,0,27,19,8,7,4,1,4,2,1,3
Kristin Combs,,,,,,,,,,,,,1,20,4,4,3,5,2,11,10,3
Andrew C Stober,,,,,,,,,,,,,,0,15,2,3,3,3,6,4,3
Terry Tracy,,,,,,,,,,,,,,,0,15,15,21,15,0,2,3
David Oh,,,,,,,,,,,,,,,,0,17,13,16,1,0,3
Al Taubenberger,,,,,,,,,,,,,,,,,0,15,14,1,1,3
Daniel Tinney,,,,,,,,,,,,,,,,,,0,14,1,2,3
Dennis M O Brien,,,,,,,,,,,,,,,,,,,0,1,0,3
John Staggs,,,,,,,,,,,,,,,,,,,,0,5,3
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,3
Total,166,159,159,39,22,19,14,146,135,121,121,116,64,43,39,32,25,25,23,12,11,3
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,4
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,William K Greenlee,Allan Domb,Derek S Green,Blondell Reynolds Brown,Terry Tracy,David Oh,Dennis M O Brien,Andrew C Stober,Daniel Tinney,Al Taubenberger,Kristin Combs,Sheila E Armstrong,John Staggs,4
Christine Donohue,0,116,104,13,2,3,2,102,100,96,93,83,20,9,7,24,3,6,16,7,5,4
David Wecht,,0,105,14,1,1,5,102,100,93,96,83,17,13,7,24,2,6,17,6,4,4
Kevin M Dougherty,,,1,3,2,2,3,95,100,89,86,83,14,14,11,12,5,5,11,6,2,4
Judy Olson,,,,0,19,18,0,11,9,13,10,3,24,21,17,10,17,15,4,1,0,4
Anne Covey,,,,,0,18,0,2,3,1,1,3,17,18,17,0,17,13,0,0,0,4
Mike George,,,,,,0,0,1,4,2,1,2,17,17,19,0,16,15,0,0,0,4
Paul P Panepinto,,,,,,,0,3,3,2,3,3,0,2,2,2,0,1,0,0,1,4
Helen Gym,,,,,,,,1,89,88,88,79,15,10,6,20,2,4,9,3,2,4
William K Greenlee,,,,,,,,,0,83,85,82,10,12,11,7,4,5,9,3,2,4
Allan Domb,,,,,,,,,,0,82,74,11,10,4,14,2,3,6,3,1,4
Derek S Green,,,,,,,,,,,0,77,15,6,6,15,2,1,6,1,2,4
Blondell Reynolds Brown,,,,,,,,,,,,0,3,8,4,4,1,1,8,2,2,4
Terry Tracy,,,,,,,,,,,,,0,18,21,14,20,17,3,3,0,4
David Oh,,,,,,,,,,,,,,0,23,2,17,16,1,2,1,4
Dennis M O Brien,,,,,,,,,,,,,,,0,0,20,19,0,0,0,4
Andrew C Stober,,,,,,,,,,,,,,,,0,0,1,9,4,3,4
Daniel Tinney,,,,,,,,,,,,,,,,,0,16,0,0,0,4
Al Taubenberger,,,,,,,,,,,,,,,,,,0,2,2,0,4
Kristin Combs,,,,,,,,,,,,,,,,,,,0,5,3,4
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,3,4
John Staggs,,,,,,,,,,,,,,,,,,,,,0,4
Total,131,129,127,35,21,21,5,115,113,108,102,90,40,34,29,26,23,22,17,8,5,4
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,5
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,William K Greenlee,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,5
David Wecht,1,151,133,18,4,1,6,141,126,103,101,93,47,17,20,16,12,10,26,6,2,5
Christine Donohue,,1,129,16,4,1,5,134,125,100,102,93,43,17,17,13,11,11,24,6,1,5
Kevin M Dougherty,,,2,6,3,5,6,133,113,89,98,97,32,14,17,10,13,8,19,4,1,5
Judy Olson,,,,0,20,19,1,14,13,14,9,4,12,28,18,19,16,17,3,3,0,5
Mike George,,,,,0,15,0,5,2,5,4,0,1,17,18,19,13,14,0,0,0,5
Anne Covey,,,,,,0,1,5,4,4,1,0,0,18,14,13,15,15,0,1,0,5
Paul P Panepinto,,,,,,,0,8,6,1,1,2,6,3,2,3,2,1,3,3,0,5
William K Greenlee,,,,,,,,1,113,99,94,87,40,14,21,13,14,8,18,6,1,5
Helen Gym,,,,,,,,,0,87,97,89,37,14,11,7,6,4,22,5,1,5
Allan Domb,,,,,,,,,,1,79,69,22,13,14,10,7,8,1,0,1,5
Derek S Green,,,,,,,,,,,0,81,24,9,6,3,5,1,15,0,1,5
Blondell Reynolds Brown,,,,,,,,,,,,0,17,2,3,2,0,2,15,1,1,5
Andrew C Stober,,,,,,,,,,,,,0,10,5,5,2,1,10,3,1,5
Terry Tracy,,,,,,,,,,,,,,0,17,20,19,19,1,3,0,5
David Oh,,,,,,,,,,,,,,,0,20,18,15,0,2,0,5
Al Taubenberger,,,,,,,,,,,,,,,,0,16,16,1,0,0,5
Dennis M O Brien,,,,,,,,,,,,,,,,,0,17,0,2,0,5
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,1,0,5
Kristin Combs,,,,,,,,,,,,,,,,,,,0,5,2,5
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,5
John Staggs,,,,,,,,,,,,,,,,,,,,,0,5
Total,171,167,155,40,24,21,10,164,137,112,108,99,53,39,36,32,29,28,28,8,2,5
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,6
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,Allan Domb,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,David Oh,Terry Tracy,Dennis M O Brien,Al Taubenberger,Kristin Combs,Daniel Tinney,Sheila E Armstrong,John Staggs,6
David Wecht,2,297,264,30,0,4,10,267,234,223,220,163,79,26,37,27,21,42,17,9,3,6
Christine Donohue,,0,260,34,6,2,8,262,231,217,208,161,75,28,36,31,24,41,17,9,2,6
Kevin M Dougherty,,,5,7,4,2,5,243,222,221,199,168,63,26,16,29,18,39,17,8,3,6
Judy Olson,,,,0,34,31,4,29,38,18,21,8,17,32,35,28,31,5,25,4,0,6
Anne Covey,,,,,0,25,2,6,18,8,3,2,2,27,19,21,24,2,23,1,0,6
Mike George,,,,,,0,1,5,13,6,5,2,1,26,19,21,24,2,22,1,0,6
Paul P Panepinto,,,,,,,0,12,11,3,9,3,6,5,3,4,4,4,3,3,1,6
Helen Gym,,,,,,,,1,223,219,216,169,75,20,31,14,14,41,14,10,2,6
Allan Domb,,,,,,,,,0,190,177,147,40,38,34,30,30,11,24,4,2,6
William K Greenlee,,,,,,,,,,1,176,160,47,21,10,19,15,35,5,4,0,6
Derek S Green,,,,,,,,,,,2,144,62,9,28,12,11,31,11,4,0,6
Blondell Reynolds Brown,,,,,,,,,,,,1,28,10,5,7,6,12,3,5,2,6
Andrew C Stober,,,,,,,,,,,,,0,3,18,1,2,31,4,7,2,6
David Oh,,,,,,,,,,,,,,0,25,36,33,6,27,2,0,6
Terry Tracy,,,,,,,,,,,,,,,0,22,23,2,23,0,0,6
Dennis M O Brien,,,,,,,,,,,,,,,,0,35,2,27,0,0,6
Al Taubenberger,,,,,,,,,,,,,,,,,1,2,28,1,0,6
Kristin Combs,,,,,,,,,,,,,,,,,,0,0,7,1,6
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,1,1,6
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,6
John Staggs,,,,,,,,,,,,,,,,,,,,,0,6
Total,335,326,319,74,38,35,17,303,300,263,247,192,89,64,62,61,55,48,46,12,4,6
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Derek S Green,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Helen Gym,David Oh,Andrew C Stober,Dennis M O Brien,Terry Tracy,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,7
Kevin M Dougherty,3,112,113,4,0,1,0,109,105,106,103,102,11,8,7,4,6,5,6,2,1,7
Christine Donohue,,0,113,2,4,1,1,104,104,99,102,103,9,10,5,6,5,3,6,3,1,7
David Wecht,,,0,2,2,1,1,102,103,98,100,99,9,9,6,6,5,4,6,3,1,7
Anne Covey,,,,0,4,3,0,2,3,0,0,2,7,1,6,6,7,5,0,0,0,7
Judy Olson,,,,,0,4,0,2,2,0,0,1,5,3,5,7,5,4,0,1,0,7
Mike George,,,,,,0,0,1,1,1,0,0,4,0,4,5,4,5,0,0,0,7
Paul P Panepinto,,,,,,,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,7
Derek S Green,,,,,,,,1,106,99,102,101,3,7,1,3,2,2,4,0,0,7
Allan Domb,,,,,,,,,1,101,100,99,6,4,4,3,4,2,1,0,0,7
William K Greenlee,,,,,,,,,,2,97,95,4,1,3,1,1,1,2,1,0,7
Blondell Reynolds Brown,,,,,,,,,,,1,98,2,7,0,0,1,1,5,1,0,7
Helen Gym,,,,,,,,,,,,0,5,7,3,2,1,0,5,2,1,7
David Oh,,,,,,,,,,,,,0,1,11,9,9,7,1,2,0,7
Andrew C Stober,,,,,,,,,,,,,,0,1,3,1,0,5,3,1,7
Dennis M O Brien,,,,,,,,,,,,,,,0,8,9,7,0,1,0,7
Terry Tracy,,,,,,,,,,,,,,,,0,8,8,1,2,0,7
Al Taubenberger,,,,,,,,,,,,,,,,,0,8,0,0,0,7
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,7
Kristin Combs,,,,,,,,,,,,,,,,,,,0,3,1,7
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,7
John Staggs,,,,,,,,,,,,,,,,,,,,,0,7
Total,134,123,120,8,7,5,1,118,115,112,108,108,17,12,12,12,11,9,7,4,1,7
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,William K Greenlee,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,John Staggs,Sheila E Armstrong,8
Christine Donohue,0,122,131,18,2,2,5,108,115,86,84,65,44,29,15,14,10,10,5,9,9,8
Kevin M Dougherty,,2,113,2,1,0,2,108,97,78,75,62,31,19,14,8,4,6,3,6,7,8
David Wecht,,,1,14,2,2,4,94,105,75,76,59,44,26,14,12,7,8,6,9,7,8
Judy Olson,,,,1,14,14,2,10,13,12,8,2,12,6,11,21,16,16,12,2,1,8
Anne Covey,,,,,0,14,3,3,4,5,2,0,4,2,13,12,12,13,10,1,1,8
Mike George,,,,,,0,2,4,2,2,1,0,4,3,12,12,13,13,10,2,1,8
Paul P Panepinto,,,,,,,0,4,5,4,4,3,5,4,3,3,2,1,0,2,3,8
William K Greenlee,,,,,,,,2,90,72,69,59,24,15,10,8,8,9,3,6,7,8
Helen Gym,,,,,,,,,0,81,81,58,38,23,13,15,10,10,4,5,5,8
Allan Domb,,,,,,,,,,1,73,51,20,7,11,12,8,8,5,1,0,8
Derek S Green,,,,,,,,,,,0,55,18,9,8,8,4,3,4,3,2,8
Blondell Reynolds Brown,,,,,,,,,,,,0,9,8,4,1,0,1,1,3,2,8
Andrew C Stober,,,,,,,,,,,,,0,19,6,13,4,5,3,9,9,8
Kristin Combs,,,,,,,,,,,,,,0,2,5,3,1,1,12,11,8
David Oh,,,,,,,,,,,,,,,0,11,14,14,10,1,2,8
Terry Tracy,,,,,,,,,,,,,,,,0,12,12,9,1,2,8
Al Taubenberger,,,,,,,,,,,,,,,,,0,17,11,2,1,8
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,10,0,0,8
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,0,0,8
John Staggs,,,,,,,,,,,,,,,,,,,,0,8,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,8
Total,154,143,139,33,18,17,10,127,123,97,92,71,55,34,29,29,25,24,16,13,13,8
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,9
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,William K Greenlee,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Daniel Tinney,Al Taubenberger,Dennis M O Brien,Kristin Combs,Sheila E Armstrong,John Staggs,9
Christine Donohue,0,144,163,21,4,1,8,124,139,120,111,92,64,30,23,13,18,13,31,8,7,9
Kevin M Dougherty,,4,140,9,6,2,2,128,115,104,100,89,42,19,27,13,17,17,24,5,5,9
David Wecht,,,1,17,3,2,3,113,132,114,106,88,58,26,26,15,18,12,29,6,6,9
Judy Olson,,,,0,29,24,2,21,19,24,10,6,17,33,26,24,18,20,7,4,3,9
Anne Covey,,,,,0,22,2,14,5,12,3,3,4,24,18,23,16,15,3,2,1,9
Mike George,,,,,,1,0,10,2,7,1,1,3,21,18,20,15,15,1,2,1,9
Paul P Panepinto,,,,,,,0,5,3,4,3,0,3,6,2,4,4,2,3,3,1,9
William K Greenlee,,,,,,,,0,102,97,86,83,28,18,22,13,16,11,16,4,2,9
Helen Gym,,,,,,,,,0,105,101,82,43,20,17,8,8,5,30,4,6,9
Allan Domb,,,,,,,,,,1,89,71,35,28,21,17,13,9,10,2,3,9
Derek S Green,,,,,,,,,,,0,78,30,14,15,7,4,3,14,1,1,9
Blondell Reynolds Brown,,,,,,,,,,,,0,21,3,10,5,3,3,13,2,0,9
Andrew C Stober,,,,,,,,,,,,,1,19,12,8,8,7,15,4,7,9
Terry Tracy,,,,,,,,,,,,,,1,21,25,20,18,5,6,2,9
David Oh,,,,,,,,,,,,,,,1,21,17,20,2,3,2,9
Daniel Tinney,,,,,,,,,,,,,,,,0,19,18,3,3,0,9
Al Taubenberger,,,,,,,,,,,,,,,,,0,15,4,3,1,9
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,0,0,0,9
Kristin Combs,,,,,,,,,,,,,,,,,,,0,7,5,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,2,9
John Staggs,,,,,,,,,,,,,,,,,,,,,0,9
Total,187,178,174,55,34,31,11,157,146,139,120,99,70,58,54,41,37,36,34,12,9,9
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Blondell Reynolds Brown,William K Greenlee,Helen Gym,Derek S Green,Allan Domb,Andrew C Stober,David Oh,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,10
Kevin M Dougherty,0,116,117,1,2,0,0,122,119,114,112,108,11,7,4,3,2,1,3,2,1,10
David Wecht,,5,117,5,1,2,0,110,110,113,107,103,11,5,6,4,4,1,5,2,1,10
Christine Donohue,,,2,5,2,1,0,111,109,111,106,105,13,6,7,2,3,2,5,2,1,10
Judy Olson,,,,0,4,4,0,2,1,5,3,3,3,4,4,5,5,4,1,0,0,10
Anne Covey,,,,,0,3,0,2,1,1,2,4,2,4,2,3,3,3,0,0,0,10
Mike George,,,,,,0,0,1,1,2,0,2,2,2,3,4,4,2,0,0,0,10
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Blondell Reynolds Brown,,,,,,,,0,113,110,109,106,7,6,4,2,2,2,4,1,1,10
William K Greenlee,,,,,,,,,0,109,107,101,4,7,3,3,3,1,3,1,1,10
Helen Gym,,,,,,,,,,0,108,107,11,5,6,4,5,1,5,2,1,10
Derek S Green,,,,,,,,,,,0,104,6,6,3,3,1,2,1,1,0,10
Allan Domb,,,,,,,,,,,,0,10,4,4,1,1,2,2,1,1,10
Andrew C Stober,,,,,,,,,,,,,0,1,5,2,1,1,1,1,0,10
David Oh,,,,,,,,,,,,,,0,3,3,4,4,1,0,0,10
Terry Tracy,,,,,,,,,,,,,,,0,3,3,3,1,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,,0,4,2,0,0,0,10
Dennis M O Brien,,,,,,,,,,,,,,,,,0,2,1,0,0,10
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,10
Kristin Combs,,,,,,,,,,,,,,,,,,,0,1,0,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,10
John Staggs,,,,,,,,,,,,,,,,,,,,,0,10
Total,140,131,129,10,6,5,0,126,124,122,119,116,16,12,11,7,7,5,5,2,1,10
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Andrew C Stober,David Oh,Kristin Combs,Dennis M O Brien,Sheila E Armstrong,Daniel Tinney,Terry Tracy,Al Taubenberger,John Staggs,11
Kevin M Dougherty,2,100,97,4,1,1,2,100,98,97,99,89,13,7,8,5,6,3,2,2,4,11
Christine Donohue,,0,95,1,2,0,0,86,89,84,86,79,12,4,8,3,4,1,1,1,3,11
David Wecht,,,0,1,1,0,0,86,89,82,83,81,12,3,8,2,4,1,1,2,3,11
Mike George,,,,0,2,2,1,3,1,3,1,2,0,5,0,4,1,6,4,3,0,11
Judy Olson,,,,,0,2,0,0,0,0,0,0,1,2,1,3,0,2,3,2,0,11
Anne Covey,,,,,,0,1,0,0,0,0,0,1,2,1,3,1,2,2,2,1,11
Paul P Panepinto,,,,,,,0,0,0,0,0,0,1,1,1,2,2,1,1,0,1,11
Derek S Green,,,,,,,,0,91,88,86,85,8,3,4,2,1,3,2,2,2,11
Helen Gym,,,,,,,,,0,86,87,85,9,4,7,2,3,0,0,1,2,11
William K Greenlee,,,,,,,,,,1,89,82,4,4,0,1,2,2,0,2,1,11
Blondell Reynolds Brown,,,,,,,,,,,0,81,6,4,3,1,4,1,1,1,2,11
Allan Domb,,,,,,,,,,,,0,4,3,2,1,0,1,1,1,1,11
Andrew C Stober,,,,,,,,,,,,,0,0,8,1,3,0,1,0,3,11
David Oh,,,,,,,,,,,,,,1,0,3,1,4,3,2,0,11
Kristin Combs,,,,,,,,,,,,,,,0,2,3,0,0,0,2,11
Dennis M O Brien,,,,,,,,,,,,,,,,0,3,4,4,2,1,11
Sheila E Armstrong,,,,,,,,,,,,,,,,,1,1,1,0,2,11
Daniel Tinney,,,,,,,,,,,,,,,,,,0,4,3,0,11
Terry Tracy,,,,,,,,,,,,,,,,,,,0,2,0,11
Al Taubenberger,,,,,,,,,,,,,,,,,,,,0,0,11
John Staggs,,,,,,,,,,,,,,,,,,,,,0,11
Total,132,105,100,7,5,3,2,102,101,101,100,90,14,10,9,8,7,6,6,4,4,11
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,12
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Helen Gym,William K Greenlee,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Kristin Combs,Sheila E Armstrong,John Staggs,12
Christine Donohue,2,135,147,11,3,3,7,128,114,109,103,93,40,20,16,13,7,8,24,4,2,12
Kevin M Dougherty,,4,132,2,3,3,2,115,122,100,102,96,33,9,11,5,5,6,20,3,2,12
David Wecht,,,1,9,5,0,9,124,112,108,106,95,41,16,14,10,6,8,22,5,4,12
Judy Olson,,,,1,19,20,2,10,9,9,7,4,4,21,19,18,20,17,2,3,0,12
Mike George,,,,,0,18,1,6,5,3,4,2,2,16,11,15,19,17,1,2,1,12
Anne Covey,,,,,,0,1,3,4,2,2,2,2,16,13,15,16,16,1,1,0,12
Paul P Panepinto,,,,,,,1,6,7,4,3,2,6,2,2,4,1,4,3,3,2,12
Helen Gym,,,,,,,,0,98,99,100,89,30,11,9,5,6,5,22,4,1,12
William K Greenlee,,,,,,,,,1,88,90,87,24,6,10,9,5,6,15,3,1,12
Allan Domb,,,,,,,,,,0,96,85,20,12,10,7,4,4,7,1,1,12
Derek S Green,,,,,,,,,,,0,88,20,6,7,4,4,4,9,0,1,12
Blondell Reynolds Brown,,,,,,,,,,,,1,13,1,4,0,2,1,9,1,1,12
Andrew C Stober,,,,,,,,,,,,,0,9,4,5,1,3,18,5,3,12
Terry Tracy,,,,,,,,,,,,,,0,17,21,19,18,2,2,0,12
David Oh,,,,,,,,,,,,,,,0,14,15,14,2,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,,0,18,19,2,2,1,12
Daniel Tinney,,,,,,,,,,,,,,,,,0,21,1,2,0,12
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,1,2,1,12
Kristin Combs,,,,,,,,,,,,,,,,,,,0,5,2,12
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,3,12
John Staggs,,,,,,,,,,,,,,,,,,,,,0,12
Total,164,162,156,35,26,23,13,138,137,116,113,102,45,36,32,28,27,27,27,8,4,12
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,13
