col_1,col_2,col_3,division
,District Council 5th District,District Council 7th District,1
,Darrell L Clarke,Maria Quinones Sanchez,1
Darrell L Clarke,66,0,1
Maria Quinones Sanchez,,0,1
Total,66,0,1
,District Council 7th District,District Council 5th District,2
,Maria Quinones Sanchez,Darrell L Clarke,2
Maria Quinones Sanchez,133,0,2
Darrell L Clarke,,0,2
Total,133,0,2
,District Council 7th District,District Council 5th District,3
,Maria Quinones Sanchez,Darrell L Clarke,3
Maria Quinones Sanchez,63,0,3
Darrell L Clarke,,0,3
Total,63,0,3
,District Council 7th District,District Council 5th District,4
,Maria Quinones Sanchez,Darrell L Clarke,4
Maria Quinones Sanchez,56,0,4
Darrell L Clarke,,0,4
Total,56,0,4
,District Council 7th District,District Council 5th District,5
,Maria Quinones Sanchez,Darrell L Clarke,5
Maria Quinones Sanchez,59,0,5
Darrell L Clarke,,0,5
Total,59,0,5
,District Council 7th District,District Council 5th District,6
,Maria Quinones Sanchez,Darrell L Clarke,6
Maria Quinones Sanchez,51,0,6
Darrell L Clarke,,0,6
Total,51,0,6
,District Council 7th District,District Council 5th District,7
,Maria Quinones Sanchez,Darrell L Clarke,7
Maria Quinones Sanchez,68,0,7
Darrell L Clarke,,0,7
Total,68,0,7
,District Council 7th District,District Council 5th District,8
,Maria Quinones Sanchez,Darrell L Clarke,8
Maria Quinones Sanchez,47,0,8
Darrell L Clarke,,0,8
Total,47,0,8
,District Council 5th District,District Council 7th District,9
,Darrell L Clarke,Maria Quinones Sanchez,9
Darrell L Clarke,70,0,9
Maria Quinones Sanchez,,0,9
Total,70,0,9
,District Council 5th District,District Council 7th District,10
,Darrell L Clarke,Maria Quinones Sanchez,10
Darrell L Clarke,60,0,10
Maria Quinones Sanchez,,0,10
Total,60,0,10
,District Council 7th District,District Council 5th District,11
,Maria Quinones Sanchez,Darrell L Clarke,11
Maria Quinones Sanchez,38,0,11
Darrell L Clarke,,0,11
Total,38,0,11
,District Council 7th District,District Council 5th District,12
,Maria Quinones Sanchez,Darrell L Clarke,12
Maria Quinones Sanchez,61,0,12
Darrell L Clarke,,0,12
Total,61,0,12
,District Council 5th District,District Council 7th District,13
,Darrell L Clarke,Maria Quinones Sanchez,13
Darrell L Clarke,59,0,13
Maria Quinones Sanchez,,0,13
Total,59,0,13
,District Council 5th District,District Council 7th District,14
,Darrell L Clarke,Maria Quinones Sanchez,14
Darrell L Clarke,66,0,14
Maria Quinones Sanchez,,0,14
Total,66,0,14
,District Council 5th District,District Council 7th District,15
,Darrell L Clarke,Maria Quinones Sanchez,15
Darrell L Clarke,89,0,15
Maria Quinones Sanchez,,0,15
Total,89,0,15
,District Council 5th District,District Council 7th District,16
,Darrell L Clarke,Maria Quinones Sanchez,16
Darrell L Clarke,79,0,16
Maria Quinones Sanchez,,0,16
Total,79,0,16
,District Council 7th District,District Council 5th District,17
,Maria Quinones Sanchez,Darrell L Clarke,17
Maria Quinones Sanchez,37,0,17
Darrell L Clarke,,0,17
Total,37,0,17
,District Council 7th District,District Council 5th District,18
,Maria Quinones Sanchez,Darrell L Clarke,18
Maria Quinones Sanchez,60,0,18
Darrell L Clarke,,0,18
Total,60,0,18
,District Council 7th District,District Council 5th District,19
,Maria Quinones Sanchez,Darrell L Clarke,19
Maria Quinones Sanchez,81,0,19
Darrell L Clarke,,0,19
Total,81,0,19
,District Council 7th District,District Council 5th District,20
,Maria Quinones Sanchez,Darrell L Clarke,20
Maria Quinones Sanchez,43,0,20
Darrell L Clarke,,0,20
Total,43,0,20
,District Council 5th District,District Council 7th District,21
,Darrell L Clarke,Maria Quinones Sanchez,21
Darrell L Clarke,68,0,21
Maria Quinones Sanchez,,0,21
Total,68,0,21
,District Council 5th District,District Council 7th District,22
,Darrell L Clarke,Maria Quinones Sanchez,22
Darrell L Clarke,66,0,22
Maria Quinones Sanchez,,0,22
Total,66,0,22
,District Council 5th District,District Council 7th District,23
,Darrell L Clarke,Maria Quinones Sanchez,23
Darrell L Clarke,72,0,23
Maria Quinones Sanchez,,0,23
Total,72,0,23
,District Council 5th District,District Council 7th District,24
,Darrell L Clarke,Maria Quinones Sanchez,24
Darrell L Clarke,102,0,24
Maria Quinones Sanchez,,0,24
Total,102,0,24
,District Council 5th District,District Council 7th District,25
,Darrell L Clarke,Maria Quinones Sanchez,25
Darrell L Clarke,81,0,25
Maria Quinones Sanchez,,0,25
Total,81,0,25
,District Council 5th District,District Council 7th District,All
,Darrell L Clarke,Maria Quinones Sanchez,All
Darrell L Clarke,878,0,All
Maria Quinones Sanchez,,797,All
Total,878,797,All
