col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 7th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Maria Quinones Sanchez,Mia Roberts Perez,Tracy B Roman,Ken Powell,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,All
Maria Quinones Sanchez,41,424,393,394,391,379,376,366,358,356,355,353,346,23,All
Mia Roberts Perez,,11,399,398,409,397,390,375,364,365,363,365,354,23,All
Tracy B Roman,,,6,382,392,383,386,364,354,356,356,353,351,22,All
Ken Powell,,,,3,394,387,383,364,361,362,362,357,354,19,All
Kai Scott,,,,,2,395,390,373,365,366,365,366,354,23,All
Abbe Fletman,,,,,,0,382,365,358,361,357,360,349,19,All
Lyris Younge,,,,,,,2,358,351,355,353,351,353,23,All
Stephanie M Sawyer,,,,,,,,0,366,367,362,364,355,22,All
Daine Grey Jr,,,,,,,,,2,361,362,359,351,21,All
Chris Mallios,,,,,,,,,,0,361,360,355,23,All
Michael Fanning,,,,,,,,,,,0,358,352,21,All
Rainy Papademetriou,,,,,,,,,,,,0,350,18,All
Scott Diclaudio,,,,,,,,,,,,,1,22,All
Vincent Furlong,,,,,,,,,,,,,,11,All
Total,510,465,423,421,419,404,398,388,378,374,373,372,362,38,All
,District Council 7th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,3
,Maria Quinones Sanchez,Mia Roberts Perez,Ken Powell,Kai Scott,Tracy B Roman,Lyris Younge,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,3
Maria Quinones Sanchez,0,58,56,55,55,54,54,54,53,52,52,52,51,1,3
Mia Roberts Perez,,1,56,56,56,55,54,53,54,53,53,53,52,1,3
Ken Powell,,,0,55,55,55,54,53,53,53,53,53,52,1,3
Kai Scott,,,,0,55,55,54,52,53,53,53,53,52,1,3
Tracy B Roman,,,,,0,55,54,52,54,53,53,53,52,1,3
Lyris Younge,,,,,,0,54,52,53,53,53,53,52,1,3
Abbe Fletman,,,,,,,0,52,52,52,52,52,51,1,3
Daine Grey Jr,,,,,,,,0,52,52,52,52,51,1,3
Stephanie M Sawyer,,,,,,,,,0,53,53,53,52,1,3
Chris Mallios,,,,,,,,,,0,53,53,52,1,3
Michael Fanning,,,,,,,,,,,0,53,52,1,3
Rainy Papademetriou,,,,,,,,,,,,0,52,1,3
Scott Diclaudio,,,,,,,,,,,,,0,0,3
Vincent Furlong,,,,,,,,,,,,,,1,3
Total,60,60,57,56,56,55,54,54,54,53,53,53,52,2,3
,District Council 7th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Maria Quinones Sanchez,Mia Roberts Perez,Ken Powell,Tracy B Roman,Lyris Younge,Daine Grey Jr,Abbe Fletman,Chris Mallios,Kai Scott,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Vincent Furlong,8
