col_1,col_2,col_3,col_4,division
,District Council 2nd District,Judge Of The Commonwealth Court,,All
,Kenyatta Johnson,Michael Wojcik,Paul Lalley,All
Kenyatta Johnson,61,144,31,All
Michael Wojcik,,43,0,All
Paul Lalley,,,67,All
Total,236,187,98,All
,District Council 2nd District,Judge Of The Commonwealth Court,,14
,Kenyatta Johnson,Michael Wojcik,Paul Lalley,14
Kenyatta Johnson,10,35,10,14
Michael Wojcik,,6,0,14
Paul Lalley,,,30,14
Total,55,41,40,14
,District Council 2nd District,Judge Of The Commonwealth Court,,36
,Kenyatta Johnson,Michael Wojcik,Paul Lalley,36
Kenyatta Johnson,18,43,10,36
Michael Wojcik,,18,0,36
Paul Lalley,,,17,36
Total,71,61,27,36
,District Council 2nd District,Judge Of The Commonwealth Court,,41
,Kenyatta Johnson,Michael Wojcik,Paul Lalley,41
Kenyatta Johnson,33,66,11,41
Michael Wojcik,,19,0,41
Paul Lalley,,,20,41
Total,110,85,31,41
