col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large,,,,,,,,,,,,,,Judge Of The Commonwealth Court,,All
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,Allan Domb,David Oh,Derek S Green,William K Greenlee,Terry Tracy,Helen Gym,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,Michael Wojcik,Paul Lalley,All
Dennis M O Brien,351,"2,591","2,290",762,"2,058",503,594,"1,600",480,280,57,37,57,13,"1,461","1,832",All
Daniel Tinney,,295,"2,190",670,"1,744",392,422,"1,664",398,219,39,41,44,9,"1,173","1,739",All
Al Taubenberger,,,48,512,"1,664",256,332,"1,578",264,140,25,25,40,2,832,"1,616",All
Allan Domb,,,,51,340,"1,473","1,498",194,"1,465","1,259",25,44,14,10,"1,896",206,All
David Oh,,,,,23,174,223,"1,363",191,128,28,14,36,3,689,"1,373",All
Derek S Green,,,,,,37,"1,410",145,"1,372","1,292",28,32,13,8,"1,747",126,All
William K Greenlee,,,,,,,17,108,"1,354","1,287",28,25,16,11,"1,698",142,All
Terry Tracy,,,,,,,,39,172,58,13,36,25,2,388,"1,362",All
Helen Gym,,,,,,,,,25,"1,171",55,63,26,17,"1,648",133,All
Blondell Reynolds Brown,,,,,,,,,,8,17,10,10,8,"1,421",58,All
Kristin Combs,,,,,,,,,,,2,31,50,24,75,31,All
Andrew C Stober,,,,,,,,,,,,0,29,15,66,28,All
Sheila E Armstrong,,,,,,,,,,,,,4,17,50,45,All
John Staggs,,,,,,,,,,,,,,1,30,4,All
Michael Wojcik,,,,,,,,,,,,,,,124,0,All
Paul Lalley,,,,,,,,,,,,,,,,22,All
Total,"4,324","3,797","2,903","2,404","2,331","2,054","2,024","1,973","1,972","1,587",126,114,111,40,"3,578","2,330",All
,Judge Of The Commonwealth Court,,Council At Large,,,,,,,,,,,,,,1
,Michael Wojcik,Paul Lalley,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Allan Domb,David Oh,Derek S Green,William K Greenlee,Helen Gym,Terry Tracy,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,1
Michael Wojcik,6,0,22,18,15,36,12,30,33,32,6,24,1,1,0,0,1
Paul Lalley,,0,25,29,26,2,26,5,2,2,24,0,2,0,1,0,1
Daniel Tinney,,,4,41,38,11,35,8,7,6,30,1,2,1,1,0,1
Dennis M O Brien,,,,6,40,8,36,8,7,4,29,0,0,1,0,0,1
Al Taubenberger,,,,,0,9,33,6,8,5,30,0,0,1,0,0,1
Allan Domb,,,,,,0,4,28,33,31,1,23,1,0,0,0,1
David Oh,,,,,,,0,2,4,1,29,1,1,1,1,0,1
Derek S Green,,,,,,,,1,26,26,3,23,0,0,0,0,1
William K Greenlee,,,,,,,,,0,30,2,22,1,0,0,0,1
Helen Gym,,,,,,,,,,0,3,23,1,0,0,0,1
Terry Tracy,,,,,,,,,,,0,0,1,0,1,0,1
Blondell Reynolds Brown,,,,,,,,,,,,1,0,0,0,0,1
Kristin Combs,,,,,,,,,,,,,0,0,1,0,1
Andrew C Stober,,,,,,,,,,,,,,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,0,0,1
John Staggs,,,,,,,,,,,,,,,,0,1
Total,64,35,60,60,45,43,41,39,36,35,33,26,3,1,1,0,1
,Council At Large,,,,,,,,,,,,,,Judge Of The Commonwealth Court,,2
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Allan Domb,Terry Tracy,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Paul Lalley,Michael Wojcik,2
Dennis M O Brien,3,45,34,32,12,27,8,9,6,3,0,0,0,0,33,17,2
Daniel Tinney,,3,37,26,11,24,6,6,2,2,0,0,0,0,32,16,2
Al Taubenberger,,,0,22,6,23,2,3,2,1,0,0,0,0,30,4,2
David Oh,,,,0,10,21,3,5,5,4,0,0,0,0,23,10,2
Allan Domb,,,,,2,3,21,20,18,18,1,0,0,0,5,27,2
Terry Tracy,,,,,,0,4,2,1,0,1,0,0,0,24,4,2
Derek S Green,,,,,,,0,16,18,17,1,0,0,0,3,22,2
Helen Gym,,,,,,,,0,15,13,2,1,0,0,4,21,2
William K Greenlee,,,,,,,,,0,14,0,0,0,0,4,16,2
Blondell Reynolds Brown,,,,,,,,,,0,0,0,0,0,1,16,2
Andrew C Stober,,,,,,,,,,,0,1,0,0,0,2,2
Kristin Combs,,,,,,,,,,,,0,0,0,0,1,2
John Staggs,,,,,,,,,,,,,0,0,0,0,2
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,2
Paul Lalley,,,,,,,,,,,,,,,0,0,2
Michael Wojcik,,,,,,,,,,,,,,,,1,2
Total,67,63,42,39,35,30,27,25,23,19,2,1,0,0,46,42,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Commonwealth Court,,3
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Terry Tracy,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Andrew C Stober,Sheila E Armstrong,Kristin Combs,John Staggs,Michael Wojcik,Paul Lalley,3
Dennis M O Brien,15,55,51,48,36,12,10,16,8,6,3,3,1,0,30,41,3
Daniel Tinney,,5,42,33,32,9,5,7,5,2,2,2,0,0,22,30,3
Al Taubenberger,,,2,32,30,10,3,5,3,1,1,2,0,0,17,30,3
David Oh,,,,1,31,6,4,11,3,5,2,1,1,0,14,33,3
Terry Tracy,,,,,0,3,0,2,3,1,0,1,0,0,5,30,3
Allan Domb,,,,,,0,19,14,14,11,1,0,0,0,26,0,3
Derek S Green,,,,,,,2,15,14,12,1,0,0,0,25,1,3
William K Greenlee,,,,,,,,0,16,13,2,0,0,0,23,3,3
Helen Gym,,,,,,,,,0,13,1,0,0,0,22,1,3
Blondell Reynolds Brown,,,,,,,,,,0,0,0,0,0,13,3,3
Andrew C Stober,,,,,,,,,,,0,2,1,0,1,2,3
Sheila E Armstrong,,,,,,,,,,,,0,1,0,0,3,3
Kristin Combs,,,,,,,,,,,,,0,0,0,1,3
John Staggs,,,,,,,,,,,,,,0,0,0,3
Michael Wojcik,,,,,,,,,,,,,,,2,0,3
Paul Lalley,,,,,,,,,,,,,,,,0,3
Total,102,67,59,51,37,28,28,28,23,16,4,3,1,0,60,43,3
,Council At Large,,,,,,,,,,,,,,Judge Of The Commonwealth Court,,4
