col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Kevin M Dougherty,212,"1,102","1,105",93,63,54,23,"1,111","1,082",281,All
Christine Donohue,,21,"1,072",73,24,18,12,961,895,171,All
David Wecht,,,16,46,24,17,15,932,900,164,All
Judy Olson,,,,6,299,319,12,97,59,361,All
Mike George,,,,,3,284,13,53,47,331,All
Anne Covey,,,,,,4,8,70,39,320,All
Paul P Panepinto,,,,,,,3,21,22,33,All
Lisa M Deeley,,,,,,,,3,864,136,All
Anthony Clark,,,,,,,,,5,81,All
Al Schmidt,,,,,,,,,,1,All
Total,"1,816","1,255","1,224",453,383,377,54,"1,252","1,173",639,All
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Kevin M Dougherty,8,34,35,0,2,1,0,42,36,4,1
Christine Donohue,,0,34,2,1,0,0,38,30,2,1
David Wecht,,,0,2,0,0,0,37,31,2,1
Judy Olson,,,,0,9,8,0,5,2,8,1
Mike George,,,,,0,9,0,5,2,10,1
Anne Covey,,,,,,0,0,4,2,7,1
Paul P Panepinto,,,,,,,0,0,0,0,1
Lisa M Deeley,,,,,,,,0,35,4,1
Anthony Clark,,,,,,,,,1,0,1
Al Schmidt,,,,,,,,,,0,1
Total,56,41,39,12,12,9,0,52,41,14,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Kevin M Dougherty,8,39,38,3,4,1,0,37,41,6,2
Christine Donohue,,0,36,3,0,1,0,42,37,2,2
David Wecht,,,0,0,2,0,0,35,38,2,2
Judy Olson,,,,0,10,11,0,5,2,13,2
Mike George,,,,,0,9,0,2,2,12,2
Anne Covey,,,,,,0,0,3,2,10,2
Paul P Panepinto,,,,,,,0,0,0,0,2
Lisa M Deeley,,,,,,,,0,36,5,2
Anthony Clark,,,,,,,,,0,3,2
Al Schmidt,,,,,,,,,,0,2
Total,56,46,41,14,13,11,0,46,45,16,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Kevin M Dougherty,3,49,46,6,0,1,0,55,50,9,3
Christine Donohue,,1,45,5,1,0,0,45,43,7,3
David Wecht,,,1,1,0,0,0,43,42,3,3
Judy Olson,,,,0,13,13,0,4,5,18,3
Anne Covey,,,,,0,12,0,0,3,12,3
Mike George,,,,,,0,0,1,2,12,3
Paul P Panepinto,,,,,,,0,0,0,0,3
Anthony Clark,,,,,,,,0,42,4,3
Lisa M Deeley,,,,,,,,,0,7,3
Al Schmidt,,,,,,,,,,0,3
Total,70,53,50,19,13,13,0,58,55,21,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Kevin M Dougherty,9,47,49,2,1,1,1,52,43,9,4
Christine Donohue,,1,48,4,3,1,1,42,43,6,4
David Wecht,,,1,1,1,1,1,45,39,6,4
Judy Olson,,,,1,13,12,0,2,5,15,4
Anne Covey,,,,,0,9,0,2,4,13,4
Mike George,,,,,,0,1,2,3,11,4
Paul P Panepinto,,,,,,,1,2,1,1,4
Anthony Clark,,,,,,,,0,38,6,4
Lisa M Deeley,,,,,,,,,0,5,4
Al Schmidt,,,,,,,,,,0,4
Total,74,55,54,20,15,14,3,56,51,25,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,5
Kevin M Dougherty,4,23,23,1,0,2,0,25,22,1,5
Christine Donohue,,0,24,2,1,0,0,21,17,3,5
David Wecht,,,0,1,1,1,0,20,17,2,5
Judy Olson,,,,0,4,4,0,4,3,5,5
Mike George,,,,,0,3,0,1,1,5,5
Anne Covey,,,,,,0,0,2,2,3,5
Paul P Panepinto,,,,,,,0,0,0,0,5
Lisa M Deeley,,,,,,,,0,19,2,5
Anthony Clark,,,,,,,,,0,0,5
Al Schmidt,,,,,,,,,,0,5
Total,37,27,25,8,6,5,0,29,24,8,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,6
Kevin M Dougherty,6,51,46,3,2,4,1,47,47,8,6
David Wecht,,0,47,3,1,1,2,43,40,5,6
Christine Donohue,,,0,1,0,0,0,41,37,2,6
Judy Olson,,,,2,6,5,0,1,2,8,6
Anne Covey,,,,,0,6,1,3,2,8,6
Mike George,,,,,,0,1,2,2,9,6
Paul P Panepinto,,,,,,,0,2,2,1,6
Lisa M Deeley,,,,,,,,0,40,3,6
Anthony Clark,,,,,,,,,0,2,6
Al Schmidt,,,,,,,,,,0,6
Total,72,55,49,12,10,9,3,52,49,16,6
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,7
Kevin M Dougherty,2,31,26,1,1,2,3,31,26,8,7
Christine Donohue,,1,30,3,1,2,3,25,25,7,7
David Wecht,,,1,2,0,0,0,23,21,4,7
Judy Olson,,,,0,14,12,0,2,2,11,7
Anne Covey,,,,,0,12,0,2,1,12,7
Mike George,,,,,,0,0,3,1,13,7
Paul P Panepinto,,,,,,,0,2,2,2,7
Lisa M Deeley,,,,,,,,0,21,4,7
Anthony Clark,,,,,,,,,0,2,7
Al Schmidt,,,,,,,,,,0,7
Total,44,37,32,16,15,15,3,34,29,21,7
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Anthony Clark,Al Schmidt,Lisa M Deeley,8
Kevin M Dougherty,9,29,31,2,3,0,1,32,13,22,8
David Wecht,,0,29,0,0,0,1,27,8,19,8
Christine Donohue,,,0,0,2,0,1,24,9,20,8
Anne Covey,,,,0,14,12,2,2,14,1,8
Judy Olson,,,,,0,12,1,2,13,2,8
Mike George,,,,,,0,0,0,11,1,8
Paul P Panepinto,,,,,,,0,2,2,1,8
Anthony Clark,,,,,,,,0,5,16,8
Al Schmidt,,,,,,,,,0,4,8
Lisa M Deeley,,,,,,,,,,0,8
Total,56,34,33,16,16,12,3,36,26,25,8
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,9
Kevin M Dougherty,7,55,53,2,3,1,0,54,42,12,9
David Wecht,,1,53,3,2,2,0,48,42,11,9
Christine Donohue,,,0,1,2,0,0,45,39,9,9
Anne Covey,,,,0,8,8,0,4,0,11,9
Judy Olson,,,,,0,6,0,4,1,8,9
Mike George,,,,,,1,0,3,1,8,9
Paul P Panepinto,,,,,,,0,0,0,0,9
Lisa M Deeley,,,,,,,,0,40,8,9
Anthony Clark,,,,,,,,,0,2,9
Al Schmidt,,,,,,,,,,0,9
Total,75,61,57,12,11,11,0,59,45,22,9
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,10
Kevin M Dougherty,14,50,52,3,1,1,0,52,49,11,10
Christine Donohue,,1,47,0,0,0,0,47,40,8,10
David Wecht,,,1,1,0,0,0,46,41,7,10
Mike George,,,,0,11,11,0,1,2,14,10
Anne Covey,,,,,0,10,0,1,1,11,10
Judy Olson,,,,,,0,0,1,1,11,10
Paul P Panepinto,,,,,,,0,0,0,0,10
Lisa M Deeley,,,,,,,,1,40,6,10
Anthony Clark,,,,,,,,,0,4,10
Al Schmidt,,,,,,,,,,0,10
Total,82,57,54,14,11,11,0,58,51,24,10
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,11
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,11
Kevin M Dougherty,7,34,30,1,6,2,1,36,32,11,11
David Wecht,,0,27,2,1,1,2,31,25,6,11
Christine Donohue,,,0,0,1,0,0,27,23,4,11
Judy Olson,,,,1,6,9,2,2,0,11,11
Mike George,,,,,0,7,0,1,2,12,11
Anne Covey,,,,,,0,1,2,2,10,11
Paul P Panepinto,,,,,,,0,1,0,2,11
Lisa M Deeley,,,,,,,,0,26,6,11
Anthony Clark,,,,,,,,,0,2,11
Al Schmidt,,,,,,,,,,0,11
Total,62,38,32,13,13,11,3,39,34,24,11
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,12
Kevin M Dougherty,7,41,39,3,4,1,0,38,36,7,12
Christine Donohue,,2,37,1,1,2,0,34,34,4,12
David Wecht,,,1,1,0,2,0,30,33,3,12
Anne Covey,,,,0,12,12,0,1,2,15,12
Judy Olson,,,,,0,11,0,2,1,14,12
Mike George,,,,,,0,0,1,3,15,12
Paul P Panepinto,,,,,,,0,2,0,0,12
Lisa M Deeley,,,,,,,,0,28,3,12
Anthony Clark,,,,,,,,,0,3,12
Al Schmidt,,,,,,,,,,0,12
Total,67,50,46,15,15,15,2,47,42,22,12
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,13
Kevin M Dougherty,11,70,69,3,3,3,0,67,68,10,13
Christine Donohue,,1,70,4,1,0,2,63,64,7,13
David Wecht,,,0,2,0,0,0,60,62,6,13
Mike George,,,,1,16,16,2,3,5,19,13
Judy Olson,,,,,0,17,0,3,3,18,13
Anne Covey,,,,,,1,0,1,3,17,13
Paul P Panepinto,,,,,,,0,1,1,2,13
Anthony Clark,,,,,,,,0,57,4,13
Lisa M Deeley,,,,,,,,,0,6,13
Al Schmidt,,,,,,,,,,0,13
Total,99,78,72,26,22,20,2,74,73,31,13
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,14
Kevin M Dougherty,9,49,48,6,3,2,1,52,50,9,14
Christine Donohue,,1,49,5,0,1,0,44,42,4,14
David Wecht,,,0,4,1,1,0,43,42,5,14
Judy Olson,,,,1,15,13,1,6,3,16,14
Anne Covey,,,,,0,13,0,2,1,17,14
Mike George,,,,,,0,2,2,0,17,14
Paul P Panepinto,,,,,,,0,0,0,2,14
Lisa M Deeley,,,,,,,,0,39,5,14
Anthony Clark,,,,,,,,,0,3,14
Al Schmidt,,,,,,,,,,0,14
Total,78,54,53,23,18,17,2,57,50,27,14
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,15
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,15
Kevin M Dougherty,9,52,56,4,2,3,1,50,51,13,15
Christine Donohue,,4,53,4,1,0,0,41,44,9,15
David Wecht,,,3,4,1,1,1,41,44,9,15
Judy Olson,,,,0,15,16,3,6,6,21,15
Anne Covey,,,,,0,13,2,3,4,18,15
Mike George,,,,,,0,1,3,3,16,15
Paul P Panepinto,,,,,,,0,3,3,4,15
Anthony Clark,,,,,,,,1,42,5,15
Lisa M Deeley,,,,,,,,,0,10,15
Al Schmidt,,,,,,,,,,0,15
Total,86,63,63,23,19,17,6,60,59,34,15
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,16
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,16
Kevin M Dougherty,5,30,26,2,1,2,4,32,25,11,16
David Wecht,,0,30,3,1,0,2,24,24,8,16
Christine Donohue,,,1,3,1,0,1,23,23,6,16
Judy Olson,,,,0,11,10,1,1,4,10,16
Anne Covey,,,,,1,10,0,0,1,10,16
Mike George,,,,,,1,2,2,1,10,16
Paul P Panepinto,,,,,,,0,4,2,3,16
Anthony Clark,,,,,,,,0,21,3,16
Lisa M Deeley,,,,,,,,,0,5,16
Al Schmidt,,,,,,,,,,0,16
Total,51,35,32,16,13,13,6,34,30,22,16
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,17
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,17
Kevin M Dougherty,3,46,48,4,2,2,0,50,46,12,17
Christine Donohue,,1,45,6,4,3,1,41,39,8,17
David Wecht,,,0,4,1,1,1,39,35,7,17
Judy Olson,,,,0,18,16,0,4,3,21,17
Mike George,,,,,0,17,0,2,5,20,17
Anne Covey,,,,,,0,0,3,3,17,17
Paul P Panepinto,,,,,,,1,1,1,0,17
Lisa M Deeley,,,,,,,,0,36,5,17
Anthony Clark,,,,,,,,,0,5,17
Al Schmidt,,,,,,,,,,0,17
Total,75,58,53,25,24,21,2,56,53,33,17
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,18
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,18
Kevin M Dougherty,13,45,39,9,3,3,0,47,39,13,18
Christine Donohue,,0,39,11,1,1,1,39,32,10,18
David Wecht,,,0,2,0,1,0,33,30,4,18
Judy Olson,,,,0,11,12,1,6,2,18,18
Mike George,,,,,0,11,1,1,0,16,18
Anne Covey,,,,,,0,1,4,0,14,18
Paul P Panepinto,,,,,,,0,1,0,2,18
Lisa M Deeley,,,,,,,,0,32,8,18
Anthony Clark,,,,,,,,,0,2,18
Al Schmidt,,,,,,,,,,0,18
Total,80,53,43,23,16,15,2,53,41,28,18
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,19
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,19
Kevin M Dougherty,7,36,36,5,1,3,0,44,31,11,19
David Wecht,,1,37,2,0,0,0,30,28,7,19
Christine Donohue,,,1,1,0,0,0,30,29,6,19
Judy Olson,,,,0,21,21,1,6,2,24,19
Mike George,,,,,0,18,1,2,2,21,19
Anne Covey,,,,,,1,0,4,2,19,19
Paul P Panepinto,,,,,,,0,0,0,1,19
Lisa M Deeley,,,,,,,,0,28,7,19
Anthony Clark,,,,,,,,,0,3,19
Al Schmidt,,,,,,,,,,0,19
Total,63,40,39,27,23,22,1,48,34,33,19
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,20
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,20
Kevin M Dougherty,3,42,41,5,2,0,1,43,39,9,20
David Wecht,,0,40,1,1,0,1,35,28,6,20
Christine Donohue,,,0,1,0,0,1,35,27,5,20
Judy Olson,,,,1,14,12,1,3,4,11,20
Mike George,,,,,0,12,0,2,3,9,20
Anne Covey,,,,,,0,0,2,1,8,20
Paul P Panepinto,,,,,,,0,0,0,1,20
Lisa M Deeley,,,,,,,,0,30,3,20
Anthony Clark,,,,,,,,,3,3,20
Al Schmidt,,,,,,,,,,0,20
Total,65,45,43,18,15,13,2,47,44,17,20
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,21
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,21
Kevin M Dougherty,12,51,46,7,7,3,2,41,36,24,21
Christine Donohue,,1,43,6,4,1,0,34,30,14,21
David Wecht,,,1,1,1,1,2,33,32,10,21
Judy Olson,,,,0,14,7,0,4,1,13,21
Anne Covey,,,,,0,6,0,5,2,13,21
Mike George,,,,,,0,0,3,0,7,21
Paul P Panepinto,,,,,,,1,2,1,2,21
Lisa M Deeley,,,,,,,,0,28,7,21
Anthony Clark,,,,,,,,,0,4,21
Al Schmidt,,,,,,,,,,0,21
Total,85,56,51,18,17,9,4,46,38,32,21
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,22
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,22
Kevin M Dougherty,14,41,40,6,3,2,0,43,38,12,22
Christine Donohue,,1,43,2,1,0,0,37,33,5,22
David Wecht,,,0,1,2,0,0,36,33,4,22
Mike George,,,,0,8,8,0,1,2,11,22
Judy Olson,,,,,0,7,0,2,4,7,22
Anne Covey,,,,,,0,0,0,2,6,22
Paul P Panepinto,,,,,,,0,0,0,2,22
Anthony Clark,,,,,,,,0,31,2,22
Lisa M Deeley,,,,,,,,,0,1,22
Al Schmidt,,,,,,,,,,0,22
Total,79,50,47,13,12,9,2,49,44,20,22
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,23
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,23
Kevin M Dougherty,7,45,46,5,3,1,0,44,40,19,23
