col_1,col_2,col_3,col_4,division
,District Council 1st District,Judge Of The Superior Court,,1
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,1
Mark F Squilla,14,57,14,1
Alice Beck Dubow,,7,0,1
Emil Giordano,,,11,1
Total,85,64,25,1
,District Council 1st District,Judge Of The Superior Court,,2
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,2
Mark F Squilla,6,31,2,2
Alice Beck Dubow,,2,0,2
Emil Giordano,,,9,2
Total,39,33,11,2
,District Council 1st District,Judge Of The Superior Court,,3
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,3
Mark F Squilla,14,82,16,3
Alice Beck Dubow,,10,0,3
Emil Giordano,,,25,3
Total,112,92,41,3
,District Council 1st District,Judge Of The Superior Court,,4
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,4
Mark F Squilla,12,44,13,4
Alice Beck Dubow,,5,0,4
Emil Giordano,,,14,4
Total,69,49,27,4
,District Council 1st District,Judge Of The Superior Court,,5
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,5
Mark F Squilla,18,42,17,5
Alice Beck Dubow,,8,0,5
Emil Giordano,,,26,5
Total,77,50,43,5
,District Council 1st District,Judge Of The Superior Court,,6
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,6
Mark F Squilla,21,48,21,6
Alice Beck Dubow,,2,0,6
Emil Giordano,,,13,6
Total,90,50,34,6
,District Council 1st District,Judge Of The Superior Court,,7
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,7
Mark F Squilla,21,47,14,7
Alice Beck Dubow,,5,0,7
Emil Giordano,,,26,7
Total,82,52,40,7
,District Council 1st District,Judge Of The Superior Court,,8
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,8
Mark F Squilla,20,50,14,8
Alice Beck Dubow,,6,0,8
Emil Giordano,,,19,8
Total,84,56,33,8
,District Council 1st District,Judge Of The Superior Court,,9
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,9
Mark F Squilla,7,23,2,9
Alice Beck Dubow,,2,0,9
Emil Giordano,,,7,9
Total,32,25,9,9
,District Council 1st District,Judge Of The Superior Court,,10
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,10
Mark F Squilla,15,34,10,10
Alice Beck Dubow,,4,0,10
Emil Giordano,,,17,10
Total,59,38,27,10
,District Council 1st District,Judge Of The Superior Court,,11
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,11
Mark F Squilla,13,51,10,11
Alice Beck Dubow,,3,0,11
Emil Giordano,,,9,11
Total,74,54,19,11
,District Council 1st District,Judge Of The Superior Court,,12
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,12
Mark F Squilla,14,57,13,12
Alice Beck Dubow,,6,0,12
Emil Giordano,,,13,12
Total,84,63,26,12
,Judge Of The Superior Court,,District Council 1st District,13
,Alice Beck Dubow,Emil Giordano,Mark F Squilla,13
Alice Beck Dubow,9,0,32,13
Emil Giordano,,0,2,13
Mark F Squilla,,,5,13
Total,41,2,39,13
,Judge Of The Superior Court,,District Council 1st District,14
,Alice Beck Dubow,Emil Giordano,Mark F Squilla,14
Alice Beck Dubow,26,0,0,14
Emil Giordano,,5,0,14
Mark F Squilla,,,0,14
Total,26,5,0,14
,Judge Of The Superior Court,,District Council 1st District,15
,Alice Beck Dubow,Emil Giordano,Mark F Squilla,15
Alice Beck Dubow,25,0,0,15
Emil Giordano,,6,0,15
Mark F Squilla,,,0,15
Total,25,6,0,15
,Judge Of The Superior Court,,District Council 1st District,16
,Alice Beck Dubow,Emil Giordano,Mark F Squilla,16
Alice Beck Dubow,2,0,24,16
Emil Giordano,,3,1,16
Mark F Squilla,,,1,16
Total,26,4,26,16
,District Council 1st District,Judge Of The Superior Court,,17
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,17
Mark F Squilla,4,30,1,17
Alice Beck Dubow,,3,0,17
Emil Giordano,,,1,17
Total,35,33,2,17
,District Council 1st District,Judge Of The Superior Court,,18
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,18
Mark F Squilla,2,30,6,18
Alice Beck Dubow,,3,0,18
Emil Giordano,,,5,18
Total,38,33,11,18
,Judge Of The Superior Court,,District Council 1st District,19
,Alice Beck Dubow,Emil Giordano,Mark F Squilla,19
Alice Beck Dubow,32,0,0,19
Emil Giordano,,10,0,19
Mark F Squilla,,,0,19
Total,32,10,0,19
,Judge Of The Superior Court,,District Council 1st District,20
,Alice Beck Dubow,Emil Giordano,Mark F Squilla,20
Alice Beck Dubow,29,0,0,20
Emil Giordano,,2,0,20
Mark F Squilla,,,0,20
Total,29,2,0,20
,District Council 1st District,Judge Of The Superior Court,,21
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,21
Mark F Squilla,1,28,6,21
Alice Beck Dubow,,3,0,21
Emil Giordano,,,3,21
Total,35,31,9,21
,District Council 1st District,Judge Of The Superior Court,,22
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,22
Mark F Squilla,11,49,12,22
Alice Beck Dubow,,1,0,22
Emil Giordano,,,12,22
Total,72,50,24,22
,District Council 1st District,Judge Of The Superior Court,,23
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,23
Mark F Squilla,8,29,8,23
Alice Beck Dubow,,5,0,23
Emil Giordano,,,11,23
Total,45,34,19,23
,District Council 1st District,Judge Of The Superior Court,,24
,Mark F Squilla,Alice Beck Dubow,Emil Giordano,24
Mark F Squilla,5,22,11,24
Alice Beck Dubow,,5,0,24
