col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,District Council 8th District,,Justice Of The Supreme Court,,,,,,,1
,Cindy Bass,Michael Galganski,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Paul P Panepinto,Anne Covey,Judy Olson,1
Cindy Bass,2,0,56,50,49,1,1,0,0,1
Michael Galganski,,0,0,0,0,0,0,0,0,1
Kevin M Dougherty,,,5,46,44,0,0,0,0,1
David Wecht,,,,1,45,1,0,0,0,1
Christine Donohue,,,,,0,1,0,0,0,1
Mike George,,,,,,0,0,0,0,1
Paul P Panepinto,,,,,,,0,0,0,1
Anne Covey,,,,,,,,0,0,1
Judy Olson,,,,,,,,,0,1
Total,69,0,63,53,50,1,1,0,0,1
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Cindy Bass,Michael Galganski,2
Kevin M Dougherty,10,88,84,1,0,0,0,103,0,2
David Wecht,,2,86,1,0,0,0,86,0,2
Christine Donohue,,,0,0,0,0,0,87,0,2
Anne Covey,,,,0,1,1,0,1,0,2
Mike George,,,,,1,1,0,0,0,2
Judy Olson,,,,,,0,0,0,0,2
Paul P Panepinto,,,,,,,0,0,0,2
Cindy Bass,,,,,,,,1,0,2
Michael Galganski,,,,,,,,,0,2
Total,117,93,92,2,2,1,0,112,0,2
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Cindy Bass,Michael Galganski,3
Kevin M Dougherty,4,110,108,0,0,0,0,107,0,3
Christine Donohue,,0,110,1,0,0,0,107,1,3
David Wecht,,,0,1,0,0,0,104,1,3
Judy Olson,,,,0,1,1,0,1,1,3
Anne Covey,,,,,0,1,0,1,0,3
Mike George,,,,,,0,0,1,0,3
Paul P Panepinto,,,,,,,1,0,0,3
Cindy Bass,,,,,,,,0,0,3
Michael Galganski,,,,,,,,,0,3
Total,118,115,111,2,1,1,1,113,1,3
,District Council 8th District,,Justice Of The Supreme Court,,,,,,,4
,Cindy Bass,Michael Galganski,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,4
Cindy Bass,1,0,36,31,30,1,0,0,0,4
Michael Galganski,,0,0,0,0,0,0,0,0,4
Kevin M Dougherty,,,2,28,30,1,0,0,0,4
David Wecht,,,,1,27,0,0,0,0,4
Christine Donohue,,,,,0,1,0,0,0,4
Judy Olson,,,,,,0,1,1,0,4
Mike George,,,,,,,1,1,0,4
Anne Covey,,,,,,,,0,0,4
Paul P Panepinto,,,,,,,,,0,4
Total,41,0,39,32,31,2,2,1,0,4
,District Council 8th District,,Justice Of The Supreme Court,,,,,,,5
,Cindy Bass,Michael Galganski,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,5
Cindy Bass,0,0,58,45,40,3,1,1,1,5
Michael Galganski,,0,0,0,1,0,1,1,0,5
Kevin M Dougherty,,,4,42,38,2,0,0,1,5
Christine Donohue,,,,2,39,1,0,0,0,5
David Wecht,,,,,0,0,1,1,0,5
Judy Olson,,,,,,0,1,1,1,5
Mike George,,,,,,,0,2,0,5
Paul P Panepinto,,,,,,,,0,0,5
Anne Covey,,,,,,,,,0,5
Total,65,1,63,48,42,3,2,2,1,5
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Cindy Bass,Michael Galganski,6
Kevin M Dougherty,11,52,51,0,0,0,0,60,0,6
David Wecht,,0,51,0,0,0,0,53,0,6
Christine Donohue,,,1,0,0,0,0,50,1,6
Mike George,,,,0,1,1,0,1,0,6
Anne Covey,,,,,0,1,0,0,0,6
Judy Olson,,,,,,0,0,0,0,6
Paul P Panepinto,,,,,,,0,0,0,6
Cindy Bass,,,,,,,,2,0,6
Michael Galganski,,,,,,,,,0,6
Total,75,56,55,2,1,1,0,68,1,6
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Cindy Bass,Michael Galganski,7
Kevin M Dougherty,7,84,83,0,0,0,1,99,0,7
Christine Donohue,,0,82,1,0,0,1,84,0,7
David Wecht,,,0,1,0,0,0,82,0,7
Judy Olson,,,,0,1,1,0,0,0,7
Anne Covey,,,,,0,1,0,0,0,7
Mike George,,,,,,0,0,0,0,7
Paul P Panepinto,,,,,,,0,1,0,7
Cindy Bass,,,,,,,,4,0,7
Michael Galganski,,,,,,,,,0,7
Total,111,89,89,2,1,1,1,109,0,7
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Cindy Bass,Michael Galganski,8
Kevin M Dougherty,11,97,100,2,0,0,1,115,1,8
David Wecht,,8,98,0,0,0,0,95,0,8
Christine Donohue,,,0,1,0,0,1,94,0,8
Judy Olson,,,,0,1,1,0,0,0,8
Anne Covey,,,,,1,1,0,0,0,8
Mike George,,,,,,0,0,0,0,8
Paul P Panepinto,,,,,,,0,1,0,8
Cindy Bass,,,,,,,,2,0,8
Michael Galganski,,,,,,,,,0,8
Total,138,112,105,3,2,1,1,125,1,8
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Cindy Bass,Michael Galganski,9
Kevin M Dougherty,9,102,104,1,1,0,0,117,2,9
David Wecht,,4,105,1,1,0,0,106,2,9
Christine Donohue,,,0,1,1,0,0,104,2,9
Anne Covey,,,,0,2,1,0,2,0,9
Judy Olson,,,,,0,1,0,2,0,9
Mike George,,,,,,0,0,0,0,9
Paul P Panepinto,,,,,,,0,0,0,9
Cindy Bass,,,,,,,,1,0,9
Michael Galganski,,,,,,,,,0,9
Total,135,117,113,3,3,1,0,133,2,9
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Cindy Bass,Michael Galganski,10
Kevin M Dougherty,6,57,55,1,0,0,0,68,0,10
David Wecht,,0,54,0,0,0,0,54,0,10
Christine Donohue,,,0,0,0,0,0,54,0,10
Judy Olson,,,,0,2,2,0,1,0,10
Anne Covey,,,,,0,2,0,0,0,10
Mike George,,,,,,0,0,0,0,10
Paul P Panepinto,,,,,,,0,0,0,10
Cindy Bass,,,,,,,,5,0,10
Michael Galganski,,,,,,,,,0,10
Total,78,58,57,3,2,2,0,76,0,10
,District Council 8th District,,Justice Of The Supreme Court,,,,,,,11
,Cindy Bass,Michael Galganski,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,11
Cindy Bass,4,0,131,121,115,1,0,1,2,11
Michael Galganski,,0,0,0,0,1,1,0,0,11
Kevin M Dougherty,,,6,113,111,1,1,0,1,11
Christine Donohue,,,,0,111,0,0,1,1,11
David Wecht,,,,,4,0,0,1,0,11
Anne Covey,,,,,,0,3,1,0,11
Judy Olson,,,,,,,0,1,0,11
Mike George,,,,,,,,0,0,11
Paul P Panepinto,,,,,,,,,0,11
Total,150,1,141,123,122,4,4,2,2,11
,District Council 8th District,,Justice Of The Supreme Court,,,,,,,12
,Cindy Bass,Michael Galganski,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,12
Cindy Bass,0,0,70,62,61,2,1,1,0,12
Michael Galganski,,0,2,2,1,1,1,0,0,12
Kevin M Dougherty,,,2,61,63,0,0,0,0,12
Christine Donohue,,,,3,61,1,1,0,0,12
David Wecht,,,,,0,1,0,0,0,12
Judy Olson,,,,,,1,3,2,0,12
Anne Covey,,,,,,,0,2,0,12
Mike George,,,,,,,,0,0,12
Paul P Panepinto,,,,,,,,,0,12
Total,77,3,77,69,65,5,3,2,0,12
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,13
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Cindy Bass,Michael Galganski,13
Kevin M Dougherty,11,85,83,2,1,0,0,99,1,13
David Wecht,,3,82,0,0,0,0,86,0,13
Christine Donohue,,,0,0,0,0,0,83,0,13
Mike George,,,,0,1,0,0,0,0,13
Anne Covey,,,,,0,0,0,0,0,13
Judy Olson,,,,,,0,0,0,0,13
Paul P Panepinto,,,,,,,0,0,0,13
Cindy Bass,,,,,,,,1,0,13
Michael Galganski,,,,,,,,,0,13
Total,118,93,88,2,1,0,0,109,1,13
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,14
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Paul P Panepinto,Mike George,Cindy Bass,Michael Galganski,14
Kevin M Dougherty,10,53,52,1,2,0,0,58,3,14
David Wecht,,3,53,0,0,0,0,49,2,14
Christine Donohue,,,1,1,0,1,0,49,3,14
Anne Covey,,,,0,1,1,0,1,1,14
Judy Olson,,,,,0,0,0,1,1,14
Paul P Panepinto,,,,,,0,0,1,0,14
Mike George,,,,,,,0,0,0,14
Cindy Bass,,,,,,,,4,0,14
Michael Galganski,,,,,,,,,0,14
Total,77,61,60,2,2,1,0,71,4,14
,District Council 8th District,,Justice Of The Supreme Court,,,,,,,15
