col_1,col_2,col_3,col_4,col_5,division
,District Council 2nd District,City Commissioners,,,All
,Kenyatta Johnson,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Kenyatta Johnson,60,497,453,56,All
Lisa M Deeley,,26,417,59,All
Anthony Clark,,,15,12,All
Al Schmidt,,,,36,All
Total,631,570,500,119,All
,District Council 2nd District,City Commissioners,,,9
,Kenyatta Johnson,Lisa M Deeley,Anthony Clark,Al Schmidt,9
Kenyatta Johnson,17,94,84,9,9
Lisa M Deeley,,5,65,6,9
Anthony Clark,,,4,5,9
Al Schmidt,,,,8,9
Total,134,103,93,20,9
,District Council 2nd District,City Commissioners,,,19
,Kenyatta Johnson,Lisa M Deeley,Anthony Clark,Al Schmidt,19
Kenyatta Johnson,15,106,89,17,19
Lisa M Deeley,,11,84,20,19
Anthony Clark,,,3,4,19
Al Schmidt,,,,8,19
Total,133,129,101,32,19
,District Council 2nd District,City Commissioners,,,20
,Kenyatta Johnson,Lisa M Deeley,Anthony Clark,Al Schmidt,20
Kenyatta Johnson,2,69,64,6,20
Lisa M Deeley,,3,63,6,20
Anthony Clark,,,1,0,20
Al Schmidt,,,,5,20
Total,77,77,68,13,20
,District Council 2nd District,City Commissioners,,,21
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,21
Kenyatta Johnson,12,87,85,8,21
Anthony Clark,,3,77,1,21
Lisa M Deeley,,,1,7,21
Al Schmidt,,,,3,21
Total,112,93,91,13,21
,District Council 2nd District,City Commissioners,,,22
,Kenyatta Johnson,Lisa M Deeley,Anthony Clark,Al Schmidt,22
Kenyatta Johnson,14,143,129,16,22
Lisa M Deeley,,6,128,20,22
Anthony Clark,,,4,2,22
Al Schmidt,,,,12,22
Total,175,170,145,41,22
