col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 4th District,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Curtis J Jones Jr,1
Kevin M Dougherty,6,76,75,0,0,0,0,88,1
Christine Donohue,,1,75,0,0,0,0,74,1
David Wecht,,,1,0,0,0,0,74,1
Anne Covey,,,,0,0,0,0,0,1
Judy Olson,,,,,0,0,0,0,1
Mike George,,,,,,0,0,0,1
Paul P Panepinto,,,,,,,0,0,1
Curtis J Jones Jr,,,,,,,,5,1
Total,98,79,79,0,0,0,0,97,1
,Justice Of The Supreme Court,,,,,,,District Council 4th District,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Curtis J Jones Jr,2
Kevin M Dougherty,6,114,117,2,0,0,1,128,2
David Wecht,,4,111,1,0,1,0,111,2
Christine Donohue,,,3,3,1,0,1,115,2
Anne Covey,,,,0,2,2,0,4,2
Judy Olson,,,,,0,1,0,1,2
Mike George,,,,,,0,0,1,2
Paul P Panepinto,,,,,,,0,1,2
Curtis J Jones Jr,,,,,,,,2,2
Total,144,125,124,5,2,2,1,139,2
,Justice Of The Supreme Court,,,,,,,District Council 4th District,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Paul P Panepinto,Anne Covey,Mike George,Judy Olson,Curtis J Jones Jr,3
Kevin M Dougherty,2,99,97,2,0,0,0,101,3
David Wecht,,7,95,2,0,1,0,94,3
Christine Donohue,,,1,1,0,0,0,93,3
Paul P Panepinto,,,,0,0,1,0,3,3
Anne Covey,,,,,1,1,1,0,3
Mike George,,,,,,0,1,1,3
Judy Olson,,,,,,,0,0,3
Curtis J Jones Jr,,,,,,,,1,3
Total,113,111,101,3,2,2,1,109,3
,Justice Of The Supreme Court,,,,,,,District Council 4th District,4
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Curtis J Jones Jr,4
Kevin M Dougherty,4,94,91,1,0,0,0,98,4
David Wecht,,5,93,0,0,0,0,93,4
Christine Donohue,,,1,1,0,0,0,91,4
Judy Olson,,,,0,1,1,0,2,4
Anne Covey,,,,,0,1,0,1,4
Mike George,,,,,,0,0,1,4
Paul P Panepinto,,,,,,,0,0,4
Curtis J Jones Jr,,,,,,,,1,4
Total,109,104,97,3,1,1,0,108,4
,Justice Of The Supreme Court,,,,,,,District Council 4th District,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Paul P Panepinto,Anne Covey,Judy Olson,Mike George,Curtis J Jones Jr,5
Kevin M Dougherty,3,88,90,1,1,1,0,100,5
David Wecht,,4,87,0,0,1,0,88,5
Christine Donohue,,,0,0,1,0,0,90,5
Paul P Panepinto,,,,0,0,0,0,1,5
Anne Covey,,,,,0,0,0,1,5
Judy Olson,,,,,,0,0,1,5
Mike George,,,,,,,0,0,5
Curtis J Jones Jr,,,,,,,,1,5
Total,105,93,91,2,1,1,0,104,5
,Justice Of The Supreme Court,,,,,,,District Council 4th District,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Curtis J Jones Jr,6
Kevin M Dougherty,11,105,103,2,1,0,1,131,6
David Wecht,,1,101,1,1,0,0,99,6
Christine Donohue,,,1,1,1,1,1,97,6
Judy Olson,,,,0,3,3,0,3,6
Mike George,,,,,1,2,0,2,6
Anne Covey,,,,,,0,0,1,6
Paul P Panepinto,,,,,,,0,1,6
Curtis J Jones Jr,,,,,,,,4,6
Total,156,112,110,5,5,3,1,146,6
,Justice Of The Supreme Court,,,,,,,District Council 4th District,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Paul P Panepinto,Judy Olson,Anne Covey,Mike George,Curtis J Jones Jr,7
Kevin M Dougherty,16,121,115,3,2,1,0,140,7
Christine Donohue,,3,115,2,2,0,1,121,7
David Wecht,,,2,1,1,0,1,118,7
Paul P Panepinto,,,,0,0,0,0,3,7
Judy Olson,,,,,0,1,0,1,7
Anne Covey,,,,,,0,0,1,7
Mike George,,,,,,,0,1,7
Curtis J Jones Jr,,,,,,,,4,7
Total,163,131,125,4,3,1,1,156,7
,District Council 4th District,Justice Of The Supreme Court,,,,,,,8
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,8
Curtis J Jones Jr,3,158,130,129,8,2,2,1,8
Kevin M Dougherty,,11,128,125,4,1,2,0,8
Christine Donohue,,,0,125,5,1,0,0,8
David Wecht,,,,2,4,0,0,0,8
Judy Olson,,,,,0,3,0,1,8
Anne Covey,,,,,,0,0,1,8
Paul P Panepinto,,,,,,,0,0,8
Mike George,,,,,,,,0,8
Total,181,177,139,138,10,3,3,1,8
,Justice Of The Supreme Court,,,,,,,District Council 4th District,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Curtis J Jones Jr,9
Kevin M Dougherty,7,96,95,1,0,0,1,100,9
David Wecht,,0,96,1,0,0,0,99,9
Christine Donohue,,,2,0,0,0,1,95,9
Mike George,,,,1,1,1,0,1,9
Anne Covey,,,,,0,1,0,1,9
Judy Olson,,,,,,0,0,1,9
Paul P Panepinto,,,,,,,0,0,9
Curtis J Jones Jr,,,,,,,,1,9
Total,112,103,101,3,1,1,1,110,9
,Justice Of The Supreme Court,,,,,,,District Council 4th District,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Curtis J Jones Jr,10
Kevin M Dougherty,7,127,128,2,1,0,0,136,10
David Wecht,,4,129,1,0,0,0,131,10
Christine Donohue,,,1,1,0,0,0,126,10
Mike George,,,,0,2,1,0,1,10
Judy Olson,,,,,0,1,0,0,10
Anne Covey,,,,,,0,0,0,10
Paul P Panepinto,,,,,,,0,0,10
