col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 4th District,Council At Large,,,,,,,,,,,,,,All
,Curtis J Jones Jr,Blondell Reynolds Brown,Derek S Green,Allan Domb,Helen Gym,William K Greenlee,David Oh,Dennis M O Brien,Terry Tracy,Al Taubenberger,Daniel Tinney,Andrew C Stober,Sheila E Armstrong,Kristin Combs,John Staggs,All
Curtis J Jones Jr,164,"3,938","3,705","3,590","3,539","3,513",285,143,111,104,70,70,66,58,23,All
Blondell Reynolds Brown,,63,"3,537","3,443","3,424","3,466",186,72,46,45,20,33,39,31,10,All
Derek S Green,,,21,"3,455","3,444","3,451",153,68,63,38,21,53,32,21,9,All
Allan Domb,,,,41,"3,422","3,384",147,65,64,50,26,51,31,29,7,All
Helen Gym,,,,,23,"3,368",161,63,62,39,24,68,46,50,19,All
William K Greenlee,,,,,,5,147,69,31,40,16,34,29,25,7,All
David Oh,,,,,,,10,171,146,140,128,11,21,15,10,All
Dennis M O Brien,,,,,,,,5,125,135,128,9,7,4,0,All
Terry Tracy,,,,,,,,,3,121,122,20,5,5,0,All
Al Taubenberger,,,,,,,,,,4,118,7,2,5,0,All
Daniel Tinney,,,,,,,,,,,1,4,4,6,1,All
Andrew C Stober,,,,,,,,,,,,1,23,27,15,All
Sheila E Armstrong,,,,,,,,,,,,,2,31,16,All
Kristin Combs,,,,,,,,,,,,,,0,19,All
John Staggs,,,,,,,,,,,,,,,0,All
Total,"4,714","4,187","3,925","3,851","3,787","3,700",414,255,218,202,166,100,79,71,29,All
,District Council 4th District,Council At Large,,,,,,,,,,,,,,1
,Curtis J Jones Jr,Blondell Reynolds Brown,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,Andrew C Stober,David Oh,Dennis M O Brien,Kristin Combs,Sheila E Armstrong,Al Taubenberger,Daniel Tinney,John Staggs,Terry Tracy,1
Curtis J Jones Jr,3,95,92,90,90,84,2,2,1,1,1,0,0,0,0,1
