col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 5th District,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Darrell L Clarke,All
Kevin M Dougherty,970,"16,023","16,021",283,183,131,218,"17,341",All
Christine Donohue,,224,"16,731",879,166,125,295,"15,880",All
David Wecht,,,314,782,117,122,249,"15,740",All
Judy Olson,,,,56,948,892,84,948,All
Anne Covey,,,,,28,797,51,450,All
Mike George,,,,,,39,43,399,All
Paul P Panepinto,,,,,,,32,350,All
Darrell L Clarke,,,,,,,,420,All
Total,"20,217","18,343","18,294","2,077","1,205","1,144",552,"20,139",All
