col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 5th District,Council At Large,,,,,,,,,,,,,,All
,Darrell L Clarke,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,Andrew C Stober,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,All
Darrell L Clarke,42,"1,915","1,928","1,737","1,661","1,620",295,373,292,220,220,161,133,83,38,All
Allan Domb,,115,"1,885","1,718","1,557","1,496",320,367,221,222,157,123,74,49,16,All
Helen Gym,,,29,"1,815","1,651","1,585",283,473,163,139,103,67,138,67,34,All
Derek S Green,,,,14,"1,585","1,521",222,312,110,76,82,54,70,25,16,All
William K Greenlee,,,,,17,"1,534",75,172,130,91,86,43,59,32,12,All
Blondell Reynolds Brown,,,,,,11,67,170,112,59,56,33,60,29,13,All
Terry Tracy,,,,,,,16,192,274,311,285,293,20,21,3,All
Andrew C Stober,,,,,,,,19,34,60,35,26,104,51,31,All
David Oh,,,,,,,,,14,307,309,268,23,22,8,All
Al Taubenberger,,,,,,,,,,4,301,298,20,17,3,All
Dennis M O Brien,,,,,,,,,,,14,296,15,15,3,All
Daniel Tinney,,,,,,,,,,,,8,9,13,1,All
Kristin Combs,,,,,,,,,,,,,1,74,39,All
Sheila E Armstrong,,,,,,,,,,,,,,0,29,All
John Staggs,,,,,,,,,,,,,,,1,All
Total,"2,588","2,515","2,415","2,071","1,914","1,832",665,633,578,540,491,419,199,121,56,All
,Council At Large,,,,,,,,,,,,,,District Council 5th District,8
,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,David Oh,Al Taubenberger,Dennis M O Brien,Andrew C Stober,Daniel Tinney,Sheila E Armstrong,Kristin Combs,John Staggs,Darrell L Clarke,8
Allan Domb,13,125,119,111,103,24,15,13,7,18,4,5,3,1,115,8
Helen Gym,,1,127,117,106,19,14,9,8,23,4,2,2,1,112,8
Derek S Green,,,0,113,108,15,12,8,7,15,2,1,2,1,106,8
William K Greenlee,,,,1,106,10,9,5,7,10,2,2,1,1,99,8
Blondell Reynolds Brown,,,,,1,6,6,3,4,9,0,1,2,0,94,8
