col_1,col_2,col_3,col_4,col_5,division
,Judge Of The Commonwealth Court,,Sheriff,,All
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,All
Michael Wojcik,596,0,"4,435",351,All
Paul Lalley,,18,35,156,All
Jewell Williams,,,460,0,All
Christopher Sawyer,,,,67,All
Total,"5,382",209,"4,930",574,All
,Judge Of The Commonwealth Court,,Sheriff,,1
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,1
Michael Wojcik,67,0,250,36,1
Paul Lalley,,2,2,13,1
Jewell Williams,,,17,0,1
Christopher Sawyer,,,,10,1
Total,353,17,269,59,1
,Judge Of The Commonwealth Court,,Sheriff,,2
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,2
Michael Wojcik,59,0,201,28,2
Paul Lalley,,1,1,12,2
Jewell Williams,,,17,0,2
Christopher Sawyer,,,,9,2
Total,288,14,219,49,2
,Judge Of The Commonwealth Court,,Sheriff,,3
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,3
Michael Wojcik,33,0,144,21,3
Paul Lalley,,1,0,9,3
Jewell Williams,,,9,0,3
Christopher Sawyer,,,,4,3
Total,198,10,153,34,3
,Judge Of The Commonwealth Court,,Sheriff,,4
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,4
Michael Wojcik,24,0,168,16,4
Paul Lalley,,1,1,5,4
Jewell Williams,,,9,0,4
Christopher Sawyer,,,,3,4
Total,208,7,178,24,4
,Judge Of The Commonwealth Court,,Sheriff,,5
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,5
Michael Wojcik,16,0,198,24,5
Paul Lalley,,2,1,11,5
Jewell Williams,,,10,0,5
Christopher Sawyer,,,,3,5
Total,238,14,209,38,5
,Judge Of The Commonwealth Court,,Sheriff,,6
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,6
Michael Wojcik,34,0,234,25,6
Paul Lalley,,1,5,11,6
Jewell Williams,,,24,0,6
Christopher Sawyer,,,,3,6
Total,293,17,263,39,6
,Judge Of The Commonwealth Court,,Sheriff,,7
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,7
Michael Wojcik,29,0,177,17,7
Paul Lalley,,0,1,18,7
Jewell Williams,,,17,0,7
Christopher Sawyer,,,,1,7
Total,223,19,195,36,7
,Judge Of The Commonwealth Court,,Sheriff,,8
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,8
Michael Wojcik,17,0,120,15,8
Paul Lalley,,1,3,1,8
Jewell Williams,,,17,0,8
Christopher Sawyer,,,,0,8
Total,152,5,140,16,8
,Judge Of The Commonwealth Court,,Sheriff,,9
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,9
Michael Wojcik,14,0,106,11,9
Paul Lalley,,0,0,1,9
Jewell Williams,,,5,0,9
Christopher Sawyer,,,,1,9
Total,131,1,111,13,9
,Judge Of The Commonwealth Court,,Sheriff,,10
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,10
Michael Wojcik,18,0,135,11,10
Paul Lalley,,0,1,5,10
Jewell Williams,,,18,0,10
Christopher Sawyer,,,,1,10
Total,164,6,154,17,10
,Judge Of The Commonwealth Court,,Sheriff,,11
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,11
Michael Wojcik,12,0,88,10,11
Paul Lalley,,0,0,9,11
Jewell Williams,,,13,0,11
Christopher Sawyer,,,,1,11
Total,110,9,101,20,11
,Judge Of The Commonwealth Court,,Sheriff,,12
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,12
Michael Wojcik,18,0,115,2,12
Paul Lalley,,0,1,2,12
Jewell Williams,,,11,0,12
Christopher Sawyer,,,,0,12
Total,135,3,127,4,12
,Sheriff,,Judge Of The Commonwealth Court,,13
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,13
Jewell Williams,11,0,142,1,13
Christopher Sawyer,,1,1,2,13
Michael Wojcik,,,9,0,13
Paul Lalley,,,,2,13
Total,154,4,152,5,13
,Sheriff,,Judge Of The Commonwealth Court,,14
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,14
Jewell Williams,18,0,161,4,14
Christopher Sawyer,,2,4,6,14
Michael Wojcik,,,14,0,14
Paul Lalley,,,,0,14
Total,183,12,179,10,14
,Sheriff,,Judge Of The Commonwealth Court,,15
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,15
Jewell Williams,18,0,148,2,15
Christopher Sawyer,,2,2,1,15
Michael Wojcik,,,5,0,15
Paul Lalley,,,,0,15
Total,168,5,155,3,15
,Judge Of The Commonwealth Court,,Sheriff,,16
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,16
Michael Wojcik,10,0,140,14,16
Paul Lalley,,0,1,5,16
Jewell Williams,,,8,0,16
Christopher Sawyer,,,,2,16
Total,164,6,149,21,16
,Judge Of The Commonwealth Court,,Sheriff,,17
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,17
Michael Wojcik,20,0,165,24,17
Paul Lalley,,0,0,3,17
Jewell Williams,,,14,0,17
Christopher Sawyer,,,,0,17
Total,209,3,179,27,17
,Sheriff,,Judge Of The Commonwealth Court,,18
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,18
Jewell Williams,22,0,145,0,18
Christopher Sawyer,,2,10,3,18
Michael Wojcik,,,11,0,18
Paul Lalley,,,,0,18
Total,167,15,166,3,18
,Judge Of The Commonwealth Court,,Sheriff,,19
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,19
Michael Wojcik,13,0,153,5,19
Paul Lalley,,2,1,2,19
Jewell Williams,,,15,0,19
Christopher Sawyer,,,,1,19
Total,171,5,169,8,19
,Judge Of The Commonwealth Court,,Sheriff,,20
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,20
Michael Wojcik,13,0,116,3,20
Paul Lalley,,0,0,3,20
Jewell Williams,,,12,0,20
Christopher Sawyer,,,,1,20
Total,132,3,128,7,20
,Judge Of The Commonwealth Court,,Sheriff,,21
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,21
Michael Wojcik,12,0,112,3,21
Paul Lalley,,0,2,0,21
Jewell Williams,,,12,0,21
Christopher Sawyer,,,,1,21
Total,127,2,126,4,21
,Sheriff,,Judge Of The Commonwealth Court,,22
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,22
Jewell Williams,19,0,124,1,22
Christopher Sawyer,,0,1,2,22
Michael Wojcik,,,9,0,22
Paul Lalley,,,,0,22
Total,144,3,134,3,22
,Judge Of The Commonwealth Court,,Sheriff,,23
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,23
Michael Wojcik,39,0,127,29,23
Paul Lalley,,1,1,5,23
Jewell Williams,,,13,0,23
Christopher Sawyer,,,,10,23
Total,195,7,141,44,23
,Judge Of The Commonwealth Court,,Sheriff,,24
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,24
Michael Wojcik,28,0,195,15,24
Paul Lalley,,1,0,7,24
Jewell Williams,,,24,0,24
Christopher Sawyer,,,,3,24
Total,238,8,219,25,24
,Judge Of The Commonwealth Court,,Sheriff,,25
,Michael Wojcik,Paul Lalley,Jewell Williams,Christopher Sawyer,25
Michael Wojcik,16,0,125,6,25
Paul Lalley,,0,1,2,25
Jewell Williams,,,16,0,25
Christopher Sawyer,,,,2,25
Total,147,3,142,10,25
,Sheriff,,Judge Of The Commonwealth Court,,26
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,26
Jewell Williams,24,0,145,0,26
Christopher Sawyer,,2,7,6,26
Michael Wojcik,,,15,0,26
Paul Lalley,,,,2,26
Total,169,15,167,8,26
,Sheriff,,Judge Of The Commonwealth Court,,27
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,27
Jewell Williams,24,0,192,1,27
Christopher Sawyer,,2,4,5,27
Michael Wojcik,,,13,0,27
Paul Lalley,,,,0,27
Total,217,11,209,6,27
,Sheriff,,Judge Of The Commonwealth Court,,28
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,28
Jewell Williams,18,0,139,1,28
Christopher Sawyer,,0,3,5,28
Michael Wojcik,,,11,0,28
Paul Lalley,,,,0,28
Total,158,8,153,6,28
,Sheriff,,Judge Of The Commonwealth Court,,29
,Jewell Williams,Christopher Sawyer,Michael Wojcik,Paul Lalley,29
Jewell Williams,25,0,170,3,29
Christopher Sawyer,,0,4,2,29
Michael Wojcik,,,17,0,29
Paul Lalley,,,,1,29
Total,198,6,191,6,29
