col_1,col_2,col_3,col_4,col_5,division
,Judge Of The Municipal Court,,,District Council 7th District,1
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Maria Quinones Sanchez,1
Christine Hope,9,36,37,47,1
Joffie C Pittman,,1,35,37,1
Sharon Williams Losier,,,0,37,1
Maria Quinones Sanchez,,,,5,1
Total,59,40,40,58,1
,Judge Of The Municipal Court,,,District Council 7th District,2
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,2
Christine Hope,11,30,32,35,2
Sharon Williams Losier,,3,31,34,2
Joffie C Pittman,,,0,34,2
Maria Quinones Sanchez,,,,3,2
Total,47,39,36,46,2
,District Council 7th District,Judge Of The Municipal Court,,,3
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Maria Quinones Sanchez,9,31,28,28,3
Christine Hope,,8,26,25,3
Sharon Williams Losier,,,0,26,3
Joffie C Pittman,,,,0,3
Total,45,41,30,28,3
,District Council 7th District,Judge Of The Municipal Court,,,4
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,4
Maria Quinones Sanchez,8,45,38,36,4
Christine Hope,,5,36,36,4
Sharon Williams Losier,,,1,35,4
Joffie C Pittman,,,,1,4
Total,58,52,40,39,4
,District Council 7th District,Judge Of The Municipal Court,,,5
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,5
Maria Quinones Sanchez,12,51,52,45,5
Christine Hope,,5,45,43,5
Sharon Williams Losier,,,0,47,5
Joffie C Pittman,,,,0,5
Total,71,57,54,47,5
,Judge Of The Municipal Court,,,District Council 7th District,6
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,6
Christine Hope,11,40,40,46,6
Sharon Williams Losier,,0,40,39,6
Joffie C Pittman,,,0,38,6
Maria Quinones Sanchez,,,,5,6
Total,60,42,41,54,6
,District Council 7th District,Judge Of The Municipal Court,,,7
,Maria Quinones Sanchez,Christine Hope,Joffie C Pittman,Sharon Williams Losier,7
Maria Quinones Sanchez,5,42,38,37,7
Christine Hope,,5,37,36,7
Joffie C Pittman,,,1,37,7
Sharon Williams Losier,,,,0,7
Total,52,49,41,39,7
,Judge Of The Municipal Court,,,District Council 7th District,8
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,8
Christine Hope,4,36,35,45,8
Sharon Williams Losier,,0,35,37,8
Joffie C Pittman,,,0,37,8
Maria Quinones Sanchez,,,,1,8
Total,50,39,38,50,8
,District Council 7th District,Judge Of The Municipal Court,,,9
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,9
Maria Quinones Sanchez,11,48,48,42,9
Christine Hope,,6,45,43,9
Sharon Williams Losier,,,1,43,9
Joffie C Pittman,,,,1,9
Total,66,57,52,45,9
,Judge Of The Municipal Court,,,District Council 7th District,10
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,10
Christine Hope,5,23,21,25,10
Sharon Williams Losier,,0,22,23,10
Joffie C Pittman,,,0,21,10
Maria Quinones Sanchez,,,,4,10
Total,32,26,23,32,10
,District Council 7th District,Judge Of The Municipal Court,,,11
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,11
Maria Quinones Sanchez,8,50,43,42,11
Christine Hope,,5,40,42,11
Sharon Williams Losier,,,2,40,11
Joffie C Pittman,,,,0,11
Total,63,57,46,44,11
,District Council 7th District,Judge Of The Municipal Court,,,12
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,12
Maria Quinones Sanchez,13,41,35,30,12
Christine Hope,,6,31,29,12
Sharon Williams Losier,,,0,31,12
Joffie C Pittman,,,,0,12
Total,62,49,38,33,12
,District Council 7th District,Judge Of The Municipal Court,,,13
,Maria Quinones Sanchez,Christine Hope,Joffie C Pittman,Sharon Williams Losier,13
Maria Quinones Sanchez,8,34,26,25,13
Christine Hope,,8,26,25,13
Joffie C Pittman,,,0,25,13
Sharon Williams Losier,,,,0,13
Total,46,44,28,27,13
,Judge Of The Municipal Court,,,District Council 7th District,14
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,14
Christine Hope,6,31,28,32,14
Sharon Williams Losier,,0,28,30,14
Joffie C Pittman,,,0,27,14
Maria Quinones Sanchez,,,,3,14
Total,42,34,29,39,14
,District Council 7th District,Judge Of The Municipal Court,,,15
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,15
Maria Quinones Sanchez,0,38,36,30,15
Christine Hope,,2,32,31,15
Sharon Williams Losier,,,2,33,15
Joffie C Pittman,,,,1,15
Total,43,41,41,34,15
,District Council 7th District,Judge Of The Municipal Court,,,16
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,16
Maria Quinones Sanchez,7,22,19,18,16
Christine Hope,,5,17,19,16
Sharon Williams Losier,,,2,17,16
Joffie C Pittman,,,,0,16
Total,32,28,22,19,16
,Judge Of The Municipal Court,,,District Council 7th District,17
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Maria Quinones Sanchez,17
Christine Hope,1,14,14,16,17
Joffie C Pittman,,1,14,14,17
Sharon Williams Losier,,,0,14,17
Maria Quinones Sanchez,,,,1,17
Total,17,15,14,17,17
,Judge Of The Municipal Court,,,District Council 7th District,18
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,18
Christine Hope,4,14,14,18,18
Sharon Williams Losier,,1,14,15,18
Joffie C Pittman,,,0,13,18
Maria Quinones Sanchez,,,,2,18
Total,23,17,14,22,18
,Judge Of The Municipal Court,,,District Council 7th District,19
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Maria Quinones Sanchez,19
Christine Hope,4,31,31,28,19
Joffie C Pittman,,1,33,28,19
Sharon Williams Losier,,,0,29,19
