col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Kevin M Dougherty,96,"2,403","2,393",54,32,26,35,"2,163","1,732",287,All
Christine Donohue,,23,"2,626",214,26,15,63,"2,229","1,722",324,All
David Wecht,,,21,213,27,26,57,"2,211","1,706",330,All
Judy Olson,,,,2,165,163,17,171,105,256,All
Anne Covey,,,,,0,148,6,60,41,171,All
Mike George,,,,,,0,13,52,35,166,All
Paul P Panepinto,,,,,,,0,65,46,41,All
Lisa M Deeley,,,,,,,,7,"1,613",233,All
Anthony Clark,,,,,,,,,10,91,All
Al Schmidt,,,,,,,,,,5,All
Total,"2,819","2,818","2,796",428,209,209,103,"2,463","1,976",570,All
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Kevin M Dougherty,14,213,212,12,3,3,3,191,174,26,1
Christine Donohue,,4,225,20,5,3,7,200,182,27,1
David Wecht,,,1,20,4,4,6,199,177,27,1
Judy Olson,,,,0,15,13,2,21,13,24,1
Anne Covey,,,,,0,13,0,3,5,18,1
Mike George,,,,,,0,0,5,4,16,1
Paul P Panepinto,,,,,,,0,7,5,3,1
Lisa M Deeley,,,,,,,,0,172,25,1
Anthony Clark,,,,,,,,,1,7,1
Al Schmidt,,,,,,,,,,0,1
Total,257,252,246,41,20,20,10,221,202,52,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Kevin M Dougherty,6,110,109,4,4,1,4,100,103,17,2
David Wecht,,3,112,4,0,1,3,98,96,14,2
Christine Donohue,,,0,2,0,0,2,89,93,12,2
Judy Olson,,,,0,13,10,0,1,2,13,2
Anne Covey,,,,,0,11,3,1,3,13,2
Mike George,,,,,,0,2,0,1,12,2
Paul P Panepinto,,,,,,,0,3,3,5,2
Anthony Clark,,,,,,,,1,82,6,2
Lisa M Deeley,,,,,,,,,1,10,2
Al Schmidt,,,,,,,,,,0,2
Total,140,133,119,17,16,14,7,118,107,30,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Lisa M Deeley,Anthony Clark,Al Schmidt,3
David Wecht,1,91,80,12,1,2,0,77,39,14,3
Christine Donohue,,1,78,12,0,3,0,77,37,14,3
Kevin M Dougherty,,,0,4,0,0,0,72,36,9,3
Judy Olson,,,,0,3,1,2,7,4,11,3
Anne Covey,,,,,0,0,2,2,2,1,3
Paul P Panepinto,,,,,,0,0,3,2,1,3
Mike George,,,,,,,0,1,1,1,3
Lisa M Deeley,,,,,,,,0,34,10,3
Anthony Clark,,,,,,,,,0,2,3
Al Schmidt,,,,,,,,,,0,3
Total,98,96,85,18,3,3,2,84,43,18,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Christine Donohue,3,57,53,5,0,0,3,44,43,7,4
David Wecht,,0,56,4,0,1,3,45,42,9,4
Kevin M Dougherty,,,1,1,1,1,2,46,44,6,4
Judy Olson,,,,0,5,4,1,4,2,8,4
Anne Covey,,,,,0,4,0,3,2,4,4
Mike George,,,,,,0,0,2,3,4,4
Paul P Panepinto,,,,,,,0,3,2,2,4
Lisa M Deeley,,,,,,,,0,42,6,4
Anthony Clark,,,,,,,,,0,2,4
Al Schmidt,,,,,,,,,,1,4
Total,65,62,62,10,5,5,5,52,49,15,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Kevin M Dougherty,4,111,109,1,1,0,2,106,101,10,5
David Wecht,,3,115,3,2,2,4,96,105,13,5
Christine Donohue,,,2,3,1,1,1,93,102,12,5
Judy Olson,,,,1,5,4,0,1,2,6,5
Mike George,,,,,0,5,0,2,1,6,5
Anne Covey,,,,,,0,0,3,1,5,5
Paul P Panepinto,,,,,,,0,2,3,0,5
Anthony Clark,,,,,,,,1,94,6,5
Lisa M Deeley,,,,,,,,,0,7,5
Al Schmidt,,,,,,,,,,0,5
Total,130,125,120,10,7,6,4,112,111,18,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Lisa M Deeley,Anthony Clark,Al Schmidt,6
Christine Donohue,1,205,179,22,8,3,1,173,159,31,6
David Wecht,,3,171,23,7,2,1,168,153,31,6
Kevin M Dougherty,,,7,2,4,2,1,154,144,19,6
Judy Olson,,,,0,1,6,7,21,11,21,6
Paul P Panepinto,,,,,0,0,1,7,5,2,6
Anne Covey,,,,,,0,5,6,3,6,6
Mike George,,,,,,,0,5,1,7,6
Lisa M Deeley,,,,,,,,0,150,23,6
Anthony Clark,,,,,,,,,4,4,6
Al Schmidt,,,,,,,,,,0,6
