col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Helen Gym,Derek S Green,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Andrew C Stober,David Oh,Daniel Tinney,Kristin Combs,Dennis M O Brien,Terry Tracy,Al Taubenberger,Sheila E Armstrong,John Staggs,All
Christine Hope,25,"1,416","1,374","1,330","1,201","1,148","1,156","1,141",265,298,249,240,249,239,234,105,80,All
Sharon Williams Losier,,9,"1,394","1,302","1,198","1,112","1,141","1,121",260,167,88,237,112,117,83,98,79,All
Joffie C Pittman,,,9,"1,310","1,193","1,124","1,134","1,111",284,170,97,228,118,131,91,98,74,All
Helen Gym,,,,33,"1,205","1,148","1,159","1,133",305,139,64,242,77,112,58,82,66,All
Derek S Green,,,,,17,"1,084","1,121","1,078",176,91,44,131,58,67,31,41,27,All
Allan Domb,,,,,,31,"1,029","1,044",138,118,74,71,83,86,72,32,14,All
Blondell Reynolds Brown,,,,,,,11,"1,073",151,85,29,129,29,42,25,30,24,All
William K Greenlee,,,,,,,,10,111,102,45,95,59,39,38,27,14,All
Andrew C Stober,,,,,,,,,4,35,18,191,24,89,23,72,62,All
David Oh,,,,,,,,,,8,175,31,199,156,183,18,12,All
Daniel Tinney,,,,,,,,,,,23,15,191,171,201,9,6,All
Kristin Combs,,,,,,,,,,,,3,13,34,12,111,83,All
Dennis M O Brien,,,,,,,,,,,,,7,160,177,10,4,All
Terry Tracy,,,,,,,,,,,,,,3,161,13,4,All
Al Taubenberger,,,,,,,,,,,,,,,7,13,3,All
Sheila E Armstrong,,,,,,,,,,,,,,,,0,55,All
John Staggs,,,,,,,,,,,,,,,,,1,All
Total,"1,815","1,550","1,533","1,631","1,398","1,364","1,315","1,292",410,388,339,325,323,308,300,138,103,All
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Helen Gym,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Kristin Combs,Andrew C Stober,David Oh,Al Taubenberger,Terry Tracy,Daniel Tinney,Dennis M O Brien,Sheila E Armstrong,John Staggs,1
Christine Hope,1,146,116,135,121,119,116,109,34,29,33,25,22,24,18,13,10,1
Sharon Williams Losier,,2,117,133,121,118,112,105,35,32,19,4,13,6,9,14,11,1
Joffie C Pittman,,,0,113,104,99,96,92,24,20,16,2,11,3,5,8,6,1
Helen Gym,,,,3,121,114,111,110,37,34,15,3,12,1,4,11,10,1
Blondell Reynolds Brown,,,,,0,109,115,105,21,18,15,3,6,2,3,3,3,1
Derek S Green,,,,,,3,103,98,18,15,11,3,7,2,5,4,2,1
William K Greenlee,,,,,,,2,102,15,12,14,4,3,4,3,1,1,1
Allan Domb,,,,,,,,2,7,11,12,5,7,3,4,1,1,1
Kristin Combs,,,,,,,,,0,25,5,1,6,0,1,16,13,1
Andrew C Stober,,,,,,,,,,0,6,3,11,1,2,8,10,1
David Oh,,,,,,,,,,,2,16,14,12,15,3,3,1
Al Taubenberger,,,,,,,,,,,,0,16,19,12,0,0,1
Terry Tracy,,,,,,,,,,,,,0,11,10,2,1,1
Daniel Tinney,,,,,,,,,,,,,,1,14,0,0,1
Dennis M O Brien,,,,,,,,,,,,,,,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,,0,11,1
John Staggs,,,,,,,,,,,,,,,,,0,1
Total,180,160,124,162,139,133,129,123,47,42,42,29,28,25,20,16,14,1
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,2
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,David Oh,Dennis M O Brien,Kristin Combs,Terry Tracy,Daniel Tinney,Al Taubenberger,John Staggs,Sheila E Armstrong,2
Christine Hope,2,124,126,121,94,92,88,86,38,36,38,23,28,24,23,9,11,2
Joffie C Pittman,,1,128,123,96,97,92,88,43,19,19,25,15,8,9,9,10,2
Sharon Williams Losier,,,0,117,91,94,88,84,37,18,18,24,14,7,9,9,9,2
Helen Gym,,,,6,98,104,94,95,49,16,15,28,14,8,8,11,10,2
Allan Domb,,,,,2,82,79,70,19,16,14,7,14,6,9,1,1,2
Derek S Green,,,,,,0,84,83,31,7,10,14,7,4,2,3,3,2
William K Greenlee,,,,,,,1,78,19,12,11,8,3,3,4,1,1,2
Blondell Reynolds Brown,,,,,,,,0,25,10,2,11,0,3,2,5,3,2
Andrew C Stober,,,,,,,,,1,7,4,25,10,0,1,11,8,2
David Oh,,,,,,,,,,1,22,3,19,18,18,2,0,2
Dennis M O Brien,,,,,,,,,,,0,1,22,21,19,0,1,2
Kristin Combs,,,,,,,,,,,,2,2,0,1,10,11,2
Terry Tracy,,,,,,,,,,,,,1,16,16,0,0,2
Daniel Tinney,,,,,,,,,,,,,,1,16,0,0,2
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,2
John Staggs,,,,,,,,,,,,,,,,0,7,2
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,2
Total,162,141,133,159,114,113,107,103,61,43,43,36,35,28,27,15,14,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,3
