col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,1
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Derek S Green,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Helen Gym,Dennis M O Brien,Terry Tracy,Al Taubenberger,David Oh,Daniel Tinney,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,1
Jim Kenney,6,0,0,0,0,42,40,37,37,36,7,4,6,4,2,0,0,0,0,1
Melissa Murray Bailey,,1,0,0,0,1,2,0,2,0,8,9,6,7,6,1,1,0,0,1
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Derek S Green,,,,,,3,37,35,33,35,3,2,1,1,1,1,0,0,0,1
Allan Domb,,,,,,,0,33,34,35,3,1,0,2,0,1,0,0,0,1
Blondell Reynolds Brown,,,,,,,,1,34,33,1,1,1,1,0,0,0,0,0,1
William K Greenlee,,,,,,,,,0,33,4,2,3,1,0,0,1,0,0,1
Helen Gym,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1
Dennis M O Brien,,,,,,,,,,,0,11,10,9,8,1,0,0,0,1
Terry Tracy,,,,,,,,,,,,0,10,8,8,1,1,0,0,1
Al Taubenberger,,,,,,,,,,,,,0,7,7,0,1,0,0,1
David Oh,,,,,,,,,,,,,,0,7,0,0,0,0,1
Daniel Tinney,,,,,,,,,,,,,,,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,,,,,,0,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,0,0,1
John Staggs,,,,,,,,,,,,,,,,,,0,0,1
Kristin Combs,,,,,,,,,,,,,,,,,,,0,1
Total,62,11,0,0,0,47,42,39,39,36,16,13,12,12,8,1,1,0,0,1
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,2
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,Blondell Reynolds Brown,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,2
Jim Kenney,9,0,0,0,0,33,32,29,28,27,6,6,4,6,2,1,0,0,0,2
Melissa Murray Bailey,,1,0,0,0,4,1,3,4,1,10,9,9,7,8,1,0,0,0,2
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Derek S Green,,,,,,0,25,29,27,25,5,3,4,3,1,0,0,0,0,2
William K Greenlee,,,,,,,0,26,26,25,2,3,1,3,0,0,0,0,0,2
Allan Domb,,,,,,,,0,26,24,3,3,2,3,0,0,0,0,0,2
Helen Gym,,,,,,,,,0,25,4,2,2,3,1,0,0,0,0,2
Blondell Reynolds Brown,,,,,,,,,,1,2,1,2,1,1,1,0,0,0,2
David Oh,,,,,,,,,,,0,9,11,10,9,1,0,0,0,2
Al Taubenberger,,,,,,,,,,,,0,10,10,9,2,0,0,0,2
Daniel Tinney,,,,,,,,,,,,,1,9,10,2,0,0,0,2
