col_1,col_2,col_3,col_4,division
,District Council 2nd District,Judge Of The Superior Court,,All
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,All
Kenyatta Johnson,"2,508","15,809",827,All
Alice Beck Dubow,,"2,318",0,All
Emil Giordano,,,"1,564",All
Total,"19,144","18,127","2,391",All
