col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor,,,,,Sheriff,,All
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,All
Jim Kenney,"1,275",0,0,0,0,"3,482",744,All
Melissa Murray Bailey,,184,0,0,0,130,878,All
James Foster,,,13,0,0,16,43,All
Osborne Hart,,,,8,0,30,8,All
Boris Kindij,,,,,2,8,4,All
Jewell Williams,,,,,,75,0,All
Christopher Sawyer,,,,,,,42,All
Total,"5,501","1,192",72,46,14,"3,741","1,719",All
,Mayor,,,,,Sheriff,,1
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,1
Jim Kenney,41,0,0,0,0,93,22,1
Melissa Murray Bailey,,3,0,0,0,2,27,1
Osborne Hart,,,0,0,0,3,0,1
James Foster,,,,0,0,1,1,1
Boris Kindij,,,,,0,0,0,1
Jewell Williams,,,,,,2,0,1
Christopher Sawyer,,,,,,,1,1
Total,156,32,3,2,0,101,51,1
,Mayor,,,,,Sheriff,,2
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Jewell Williams,Christopher Sawyer,2
Jim Kenney,59,0,0,0,0,103,26,2
Melissa Murray Bailey,,5,0,0,0,3,32,2
Boris Kindij,,,0,0,0,1,0,2
James Foster,,,,0,0,0,1,2
Osborne Hart,,,,,0,0,0,2
Jewell Williams,,,,,,2,0,2
Christopher Sawyer,,,,,,,1,2
Total,188,40,1,1,0,109,60,2
,Mayor,,,,,Sheriff,,3
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,3
Jim Kenney,32,0,0,0,0,147,24,3
Melissa Murray Bailey,,4,0,0,0,7,26,3
James Foster,,,1,0,0,1,6,3
Osborne Hart,,,,0,0,1,0,3
Boris Kindij,,,,,0,0,0,3
Jewell Williams,,,,,,0,0,3
Christopher Sawyer,,,,,,,2,3
Total,203,37,8,1,0,156,58,3
,Mayor,,,,,Sheriff,,4
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,4
Jim Kenney,37,0,0,0,0,102,28,4
Melissa Murray Bailey,,2,0,0,0,2,37,4
Osborne Hart,,,1,0,0,2,1,4
James Foster,,,,0,0,1,0,4
Boris Kindij,,,,,0,0,0,4
Jewell Williams,,,,,,1,0,4
Christopher Sawyer,,,,,,,0,4
Total,167,41,4,1,0,108,66,4
,Mayor,,,,,Sheriff,,5
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,5
Jim Kenney,31,0,0,0,0,101,18,5
Melissa Murray Bailey,,6,0,0,0,7,31,5
James Foster,,,1,0,0,1,0,5
Osborne Hart,,,,0,0,1,0,5
Boris Kindij,,,,,0,0,0,5
Jewell Williams,,,,,,5,0,5
Christopher Sawyer,,,,,,,6,5
Total,150,44,2,1,0,115,55,5
,Mayor,,,,,Sheriff,,6
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,6
Jim Kenney,48,0,0,0,0,119,28,6
Melissa Murray Bailey,,3,0,0,0,6,24,6
James Foster,,,0,0,0,0,1,6
Osborne Hart,,,,0,0,1,0,6
Boris Kindij,,,,,0,0,0,6
Jewell Williams,,,,,,3,0,6
Christopher Sawyer,,,,,,,2,6
Total,195,33,1,1,0,129,55,6
,Mayor,,,,,Sheriff,,7
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,7
Jim Kenney,51,0,0,0,0,176,30,7
Melissa Murray Bailey,,8,0,0,0,4,34,7
James Foster,,,2,0,0,0,3,7
Osborne Hart,,,,1,0,0,0,7
Boris Kindij,,,,,0,0,0,7
Jewell Williams,,,,,,8,0,7
Christopher Sawyer,,,,,,,1,7
Total,257,46,5,1,0,188,68,7
,Mayor,,,,,Sheriff,,8
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,8
Jim Kenney,38,0,0,0,0,132,22,8
Melissa Murray Bailey,,6,0,0,0,5,28,8
James Foster,,,0,0,0,1,0,8
Osborne Hart,,,,0,0,0,1,8
Boris Kindij,,,,,0,0,0,8
Jewell Williams,,,,,,1,0,8
Christopher Sawyer,,,,,,,1,8
Total,192,39,1,1,0,139,52,8
,Mayor,,,,,Sheriff,,9
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,9
Jim Kenney,36,0,0,0,0,103,24,9
Melissa Murray Bailey,,10,0,0,0,3,35,9
Osborne Hart,,,0,0,0,4,1,9
James Foster,,,,0,0,0,4,9
Boris Kindij,,,,,0,0,1,9
Jewell Williams,,,,,,4,0,9
Christopher Sawyer,,,,,,,0,9
Total,163,48,5,4,1,114,65,9
,Mayor,,,,,Sheriff,,10
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,10
Jim Kenney,60,0,0,0,0,168,24,10
Melissa Murray Bailey,,14,0,0,0,5,49,10
James Foster,,,0,0,0,1,4,10
Osborne Hart,,,,0,0,1,0,10
Boris Kindij,,,,,0,0,0,10
Jewell Williams,,,,,,4,0,10
Christopher Sawyer,,,,,,,1,10
Total,252,68,5,1,0,179,78,10
,Mayor,,,,,Sheriff,,11
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Jewell Williams,Christopher Sawyer,11
Jim Kenney,27,0,0,0,0,78,13,11
Melissa Murray Bailey,,2,0,0,0,3,17,11
Boris Kindij,,,0,0,0,0,0,11
James Foster,,,,0,0,0,0,11
Osborne Hart,,,,,0,0,0,11
Jewell Williams,,,,,,0,0,11
Christopher Sawyer,,,,,,,1,11
Total,118,22,0,0,0,81,31,11
,Mayor,,,,,Sheriff,,12
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,12
Jim Kenney,26,0,0,0,0,92,23,12
Melissa Murray Bailey,,3,0,0,0,4,20,12
James Foster,,,0,0,0,1,1,12
Boris Kindij,,,,0,0,1,0,12
Osborne Hart,,,,,0,0,1,12
Jewell Williams,,,,,,2,0,12
Christopher Sawyer,,,,,,,3,12
Total,141,27,2,1,1,100,48,12
,Mayor,,,,,Sheriff,,13
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,13
Jim Kenney,38,0,0,0,0,56,32,13
Melissa Murray Bailey,,2,0,0,0,3,17,13
James Foster,,,0,0,0,0,3,13
Osborne Hart,,,,0,0,0,1,13
Boris Kindij,,,,,0,0,0,13
Jewell Williams,,,,,,2,0,13
Christopher Sawyer,,,,,,,2,13
Total,126,22,3,1,0,61,55,13
,Mayor,,,,,Sheriff,,14
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,14
Jim Kenney,76,0,0,0,0,106,35,14
Melissa Murray Bailey,,6,0,0,0,0,34,14
Osborne Hart,,,1,0,0,3,1,14
James Foster,,,,0,0,1,1,14
Boris Kindij,,,,,1,0,0,14
Jewell Williams,,,,,,2,0,14
Christopher Sawyer,,,,,,,1,14
Total,217,40,5,2,1,112,72,14
,Mayor,,,,,Sheriff,,15
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Jewell Williams,Christopher Sawyer,15
Jim Kenney,27,0,0,0,0,103,28,15
Melissa Murray Bailey,,3,0,0,0,5,32,15
Boris Kindij,,,0,0,0,0,1,15
James Foster,,,,0,0,0,1,15
Osborne Hart,,,,,0,0,0,15
Jewell Williams,,,,,,3,0,15
Christopher Sawyer,,,,,,,1,15
Total,158,40,1,1,0,111,63,15
,Mayor,,,,,Sheriff,,16
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Jewell Williams,Christopher Sawyer,16
Jim Kenney,70,0,0,0,0,158,26,16
Melissa Murray Bailey,,14,0,0,0,8,31,16
Osborne Hart,,,1,0,0,1,0,16
Boris Kindij,,,,0,0,0,0,16
James Foster,,,,,0,0,0,16
Jewell Williams,,,,,,4,0,16
Christopher Sawyer,,,,,,,3,16
Total,254,53,2,0,0,171,60,16
,Mayor,,,,,Sheriff,,17
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Jewell Williams,Christopher Sawyer,17
Jim Kenney,19,0,0,0,0,72,14,17
Melissa Murray Bailey,,4,0,0,0,4,24,17
Boris Kindij,,,1,0,0,0,0,17
James Foster,,,,0,0,0,1,17
Osborne Hart,,,,,0,0,0,17
Jewell Williams,,,,,,1,0,17
Christopher Sawyer,,,,,,,0,17
Total,105,32,1,1,0,77,39,17
,Mayor,,,,,Sheriff,,18
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,18
Jim Kenney,63,0,0,0,0,156,24,18
Melissa Murray Bailey,,11,0,0,0,5,35,18
James Foster,,,2,0,0,1,0,18
Boris Kindij,,,,0,0,0,0,18
Osborne Hart,,,,,0,0,0,18
Jewell Williams,,,,,,3,0,18
Christopher Sawyer,,,,,,,2,18
Total,243,51,3,0,0,165,61,18
,Mayor,,,,,Sheriff,,19
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,19
Jim Kenney,89,0,0,0,0,95,25,19
Melissa Murray Bailey,,11,0,0,0,3,38,19
Osborne Hart,,,0,0,0,4,0,19
James Foster,,,,2,0,0,0,19
Boris Kindij,,,,,0,1,0,19
Jewell Williams,,,,,,3,0,19
Christopher Sawyer,,,,,,,4,19
Total,209,52,4,2,1,106,67,19
,Mayor,,,,,Sheriff,,20
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,20
Jim Kenney,11,0,0,0,0,48,7,20
Melissa Murray Bailey,,1,0,0,0,2,14,20
James Foster,,,0,0,0,0,2,20
Boris Kindij,,,,0,0,0,0,20
Osborne Hart,,,,,0,0,0,20
Jewell Williams,,,,,,1,0,20
Christopher Sawyer,,,,,,,1,20
Total,66,17,2,0,0,51,24,20
,Mayor,,,,,Sheriff,,21
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Jewell Williams,Christopher Sawyer,21
Jim Kenney,57,0,0,0,0,138,36,21
Melissa Murray Bailey,,8,0,0,0,5,42,21
Boris Kindij,,,0,0,0,0,1,21
James Foster,,,,1,0,0,0,21
Osborne Hart,,,,,1,0,0,21
Jewell Williams,,,,,,2,0,21
Christopher Sawyer,,,,,,,0,21
Total,231,55,1,1,1,145,79,21
,Mayor,,,,,Sheriff,,22
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Jewell Williams,Christopher Sawyer,22
Jim Kenney,12,0,0,0,0,38,3,22
Melissa Murray Bailey,,2,0,0,0,2,12,22
Osborne Hart,,,1,0,0,1,0,22
Boris Kindij,,,,0,0,0,0,22
James Foster,,,,,0,0,0,22
Jewell Williams,,,,,,0,0,22
Christopher Sawyer,,,,,,,0,22
Total,53,16,2,0,0,41,15,22
,Mayor,,,,,Sheriff,,23
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,23
Jim Kenney,45,0,0,0,0,169,27,23
Melissa Murray Bailey,,4,0,0,0,2,40,23
Osborne Hart,,,0,0,0,2,0,23
James Foster,,,,0,0,1,0,23
Boris Kindij,,,,,0,0,0,23
Jewell Williams,,,,,,5,0,23
Christopher Sawyer,,,,,,,0,23
Total,241,46,2,1,0,179,67,23
,Mayor,,,,,Sheriff,,24
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,24
Jim Kenney,48,0,0,0,0,161,46,24
Melissa Murray Bailey,,4,0,0,0,7,55,24
James Foster,,,2,0,0,0,0,24
Boris Kindij,,,,0,0,0,0,24
Osborne Hart,,,,,0,0,0,24
Jewell Williams,,,,,,5,0,24
Christopher Sawyer,,,,,,,0,24
Total,255,66,2,0,0,173,101,24
,Mayor,,,,,Sheriff,,25
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Jewell Williams,Christopher Sawyer,25
Jim Kenney,29,0,0,0,0,133,13,25
Melissa Murray Bailey,,10,0,0,0,5,22,25
Boris Kindij,,,0,0,0,2,0,25
James Foster,,,,0,0,1,0,25
Osborne Hart,,,,,0,1,0,25
Jewell Williams,,,,,,1,0,25
Christopher Sawyer,,,,,,,0,25
Total,175,37,2,1,1,143,35,25
,Mayor,,,,,Sheriff,,26
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,26
Jim Kenney,24,0,0,0,0,171,32,26
Melissa Murray Bailey,,2,0,0,0,2,25,26
James Foster,,,0,0,0,3,4,26
Boris Kindij,,,,0,0,1,0,26
Osborne Hart,,,,,1,0,0,26
Jewell Williams,,,,,,1,0,26
Christopher Sawyer,,,,,,,2,26
Total,227,29,7,1,1,178,63,26
,Mayor,,,,,Sheriff,,27
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,27
Jim Kenney,12,0,0,0,0,55,17,27
Melissa Murray Bailey,,6,0,0,0,5,7,27
James Foster,,,0,0,0,0,2,27
Osborne Hart,,,,0,0,0,1,27
Boris Kindij,,,,,0,0,0,27
Jewell Williams,,,,,,2,0,27
Christopher Sawyer,,,,,,,0,27
Total,84,18,2,1,0,62,27,27
,Mayor,,,,,Sheriff,,28
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,28
Jim Kenney,44,0,0,0,0,113,38,28
Melissa Murray Bailey,,6,0,0,0,2,26,28
James Foster,,,2,0,0,1,4,28
Osborne Hart,,,,0,0,2,1,28
Boris Kindij,,,,,0,0,0,28
Jewell Williams,,,,,,2,0,28
Christopher Sawyer,,,,,,,1,28
Total,195,34,7,3,0,120,70,28
,Mayor,,,,,Sheriff,,29
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,29
Jim Kenney,98,0,0,0,0,189,45,29
