col_1,col_2,col_3,col_4,division
,District Council 7th District,Judge Of The Commonwealth Court,,All
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,All
Maria Quinones Sanchez,56,447,7,All
Michael Wojcik,,50,0,All
Paul Lalley,,,15,All
Total,510,497,22,All
,District Council 7th District,Judge Of The Commonwealth Court,,3
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,3
Maria Quinones Sanchez,3,57,0,3
Michael Wojcik,,1,0,3
Paul Lalley,,,1,3
Total,60,58,1,3
,District Council 7th District,Judge Of The Commonwealth Court,,8
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,8
Maria Quinones Sanchez,11,34,1,8
Michael Wojcik,,1,0,8
Paul Lalley,,,1,8
Total,46,35,2,8
,District Council 7th District,Judge Of The Commonwealth Court,,13
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,13
Maria Quinones Sanchez,9,45,0,13
Michael Wojcik,,8,0,13
Paul Lalley,,,2,13
Total,54,53,2,13
,Judge Of The Commonwealth Court,,District Council 7th District,14
,Michael Wojcik,Paul Lalley,Maria Quinones Sanchez,14
Michael Wojcik,9,0,74,14
Paul Lalley,,2,0,14
Maria Quinones Sanchez,,,8,14
Total,83,2,82,14
,District Council 7th District,Judge Of The Commonwealth Court,,15
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,15
Maria Quinones Sanchez,5,63,2,15
Michael Wojcik,,6,0,15
Paul Lalley,,,2,15
Total,70,69,4,15
,Judge Of The Commonwealth Court,,District Council 7th District,16
,Michael Wojcik,Paul Lalley,Maria Quinones Sanchez,16
Michael Wojcik,12,0,74,16
Paul Lalley,,4,2,16
Maria Quinones Sanchez,,,2,16
Total,86,6,78,16
,District Council 7th District,Judge Of The Commonwealth Court,,17
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,17
Maria Quinones Sanchez,18,100,2,17
Michael Wojcik,,13,0,17
Paul Lalley,,,3,17
Total,120,113,5,17
