col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,All
Kevin M Dougherty,346,"3,168","3,138",47,34,26,44,"3,858",All
Christine Donohue,,24,"3,166",80,13,14,57,"3,125",All
David Wecht,,,38,63,10,14,46,"3,066",All
Judy Olson,,,,3,104,97,11,102,All
Anne Covey,,,,,5,87,6,54,All
Mike George,,,,,,3,5,43,All
Paul P Panepinto,,,,,,,3,66,All
Kenyatta Johnson,,,,,,,,117,All
Total,"4,531","3,483","3,435",214,138,129,96,"4,333",All
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,1
Kevin M Dougherty,6,86,85,3,2,2,0,116,1
David Wecht,,2,87,2,1,0,1,82,1
Christine Donohue,,,0,1,0,0,1,82,1
Judy Olson,,,,0,3,3,0,4,1
Mike George,,,,,0,1,0,2,1
Anne Covey,,,,,,0,0,2,1
Paul P Panepinto,,,,,,,0,0,1
Kenyatta Johnson,,,,,,,,2,1
Total,132,94,91,6,4,3,1,126,1
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,2
Kevin M Dougherty,5,86,81,3,2,1,2,95,2
Christine Donohue,,0,84,2,0,0,3,80,2
David Wecht,,,0,2,0,0,3,74,2
Judy Olson,,,,0,4,3,0,5,2
Mike George,,,,,0,4,0,3,2
Anne Covey,,,,,,0,0,2,2
Paul P Panepinto,,,,,,,0,3,2
Kenyatta Johnson,,,,,,,,3,2
Total,109,93,87,7,5,4,4,102,2
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,3
Kevin M Dougherty,13,79,79,0,0,0,1,94,3
Christine Donohue,,0,79,2,0,0,2,79,3
David Wecht,,,0,1,0,0,1,74,3
Judy Olson,,,,0,3,3,0,2,3
Anne Covey,,,,,0,4,1,2,3
Mike George,,,,,,0,1,2,3
Paul P Panepinto,,,,,,,0,3,3
Kenyatta Johnson,,,,,,,,7,3
Total,118,91,85,5,4,4,3,116,3
,District Council 2nd District,Justice Of The Supreme Court,,,,,,,4
,Kenyatta Johnson,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Paul P Panepinto,Mike George,4
Kenyatta Johnson,4,61,52,49,1,1,1,0,4
Kevin M Dougherty,,2,50,50,0,0,0,0,4
Christine Donohue,,,1,51,1,1,1,0,4
David Wecht,,,,0,0,0,1,0,4
Anne Covey,,,,,0,2,0,0,4
Judy Olson,,,,,,0,0,0,4
Paul P Panepinto,,,,,,,0,0,4
Mike George,,,,,,,,0,4
Total,69,65,55,51,2,2,1,0,4
,District Council 2nd District,Justice Of The Supreme Court,,,,,,,5
,Kenyatta Johnson,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,5
Kenyatta Johnson,2,126,110,106,1,2,1,0,5
Kevin M Dougherty,,5,107,108,1,0,1,0,5
Christine Donohue,,,2,111,2,1,0,0,5
David Wecht,,,,0,3,1,1,0,5
Judy Olson,,,,,0,1,0,1,5
Paul P Panepinto,,,,,,0,0,1,5
Anne Covey,,,,,,,0,0,5
Mike George,,,,,,,,0,5
Total,143,140,123,117,4,3,1,1,5
,District Council 2nd District,Justice Of The Supreme Court,,,,,,,6
,Kenyatta Johnson,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,6
Kenyatta Johnson,6,121,117,112,2,1,0,0,6
Kevin M Dougherty,,3,111,110,2,1,0,0,6
Christine Donohue,,,0,117,3,0,0,0,6
David Wecht,,,,0,2,0,1,0,6
Judy Olson,,,,,0,1,0,0,6
Anne Covey,,,,,,0,0,0,6
Mike George,,,,,,,0,0,6
Paul P Panepinto,,,,,,,,1,6
Total,137,127,125,120,4,1,1,1,6
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Paul P Panepinto,Judy Olson,Mike George,Kenyatta Johnson,7
Kevin M Dougherty,7,99,97,1,1,0,0,115,7
Christine Donohue,,1,103,2,2,0,0,100,7
David Wecht,,,0,1,2,0,0,98,7
Anne Covey,,,,1,0,0,0,2,7
Paul P Panepinto,,,,,0,0,0,3,7
Judy Olson,,,,,,0,0,0,7
Mike George,,,,,,,0,0,7
Kenyatta Johnson,,,,,,,,2,7
Total,130,110,108,3,3,0,0,128,7
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Mike George,Anne Covey,Kenyatta Johnson,8
Kevin M Dougherty,8,80,77,0,1,1,0,94,8
Christine Donohue,,0,78,3,2,1,0,78,8
David Wecht,,,0,3,1,0,0,76,8
Judy Olson,,,,0,0,0,0,2,8
Paul P Panepinto,,,,,0,0,0,2,8
Mike George,,,,,,0,0,1,8
Anne Covey,,,,,,,0,0,8
Kenyatta Johnson,,,,,,,,2,8
Total,110,87,84,3,2,1,0,104,8
,District Council 2nd District,Justice Of The Supreme Court,,,,,,,9
,Kenyatta Johnson,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Mike George,Anne Covey,9
Kenyatta Johnson,3,98,88,85,3,3,1,0,9
Kevin M Dougherty,,3,87,85,1,1,0,0,9
Christine Donohue,,,0,84,3,3,1,0,9
David Wecht,,,,0,0,2,0,0,9
Judy Olson,,,,,0,1,2,1,9
Paul P Panepinto,,,,,,0,0,0,9
Mike George,,,,,,,0,1,9
Anne Covey,,,,,,,,0,9
Total,114,110,95,93,4,4,2,1,9
