col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Sheriff,,Council At Large,,,,,,,,,,,,,,1
,Jewell Williams,Christopher Sawyer,Blondell Reynolds Brown,Helen Gym,Derek S Green,William K Greenlee,Allan Domb,David Oh,Andrew C Stober,Kristin Combs,Terry Tracy,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Sheila E Armstrong,John Staggs,1
Jewell Williams,2,0,100,97,95,90,85,10,7,8,5,4,4,1,3,1,1
Christopher Sawyer,,0,3,7,6,2,5,1,4,2,2,2,1,1,0,0,1
Blondell Reynolds Brown,,,6,95,86,93,81,7,3,8,3,2,4,2,2,1,1
Helen Gym,,,,1,91,88,87,9,11,11,5,4,4,2,3,1,1
Derek S Green,,,,,0,85,85,7,7,4,6,3,5,2,1,0,1
William K Greenlee,,,,,,1,83,7,2,5,2,0,2,2,1,1,1
Allan Domb,,,,,,,0,7,7,7,4,3,1,1,0,1,1
David Oh,,,,,,,,0,0,0,1,2,0,0,0,0,1
Andrew C Stober,,,,,,,,,0,6,2,1,1,0,1,0,1
Kristin Combs,,,,,,,,,,0,0,0,0,0,1,0,1
Terry Tracy,,,,,,,,,,,0,3,2,2,0,0,1
Daniel Tinney,,,,,,,,,,,,0,1,2,2,0,1
Dennis M O Brien,,,,,,,,,,,,,0,1,0,0,1
Al Taubenberger,,,,,,,,,,,,,,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,0,0,1
John Staggs,,,,,,,,,,,,,,,,0,1
Total,121,9,115,112,105,99,96,13,12,11,8,7,6,4,3,1,1
,Sheriff,,Council At Large,,,,,,,,,,,,,,2
,Jewell Williams,Christopher Sawyer,Allan Domb,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,David Oh,Al Taubenberger,Andrew C Stober,Daniel Tinney,John Staggs,Kristin Combs,Sheila E Armstrong,Dennis M O Brien,Terry Tracy,2
Jewell Williams,3,0,91,89,90,89,88,1,1,0,1,0,0,0,0,0,2
Christopher Sawyer,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
