col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Dennis M O Brien,Daniel Tinney,Al Taubenberger,Allan Domb,David Oh,Derek S Green,William K Greenlee,Terry Tracy,Helen Gym,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,All
Christine Hope,71,"2,294","2,280","3,048","2,771","2,318","1,929","1,964","1,698","1,711","1,706","1,674","1,372",87,71,83,29,All
Sharon Williams Losier,,19,"2,214","1,085",922,734,"1,591",637,"1,501","1,463",434,"1,437","1,232",66,46,52,27,All
Joffie C Pittman,,,7,"1,053",903,728,"1,570",618,"1,472","1,462",429,"1,428","1,237",62,51,50,24,All
Dennis M O Brien,,,,367,"2,591","2,290",762,"2,058",503,594,"1,600",480,280,57,37,57,13,All
Daniel Tinney,,,,,270,"2,190",670,"1,744",392,422,"1,664",398,219,39,41,44,9,All
Al Taubenberger,,,,,,54,512,"1,664",256,332,"1,578",264,140,25,25,40,2,All
Allan Domb,,,,,,,50,340,"1,473","1,498",194,"1,465","1,259",25,44,14,10,All
David Oh,,,,,,,,26,174,223,"1,363",191,128,28,14,36,3,All
Derek S Green,,,,,,,,,39,"1,410",145,"1,372","1,292",28,32,13,8,All
William K Greenlee,,,,,,,,,,17,108,"1,354","1,287",28,25,16,11,All
Terry Tracy,,,,,,,,,,,41,172,58,13,36,25,2,All
Helen Gym,,,,,,,,,,,,24,"1,171",55,63,26,17,All
Blondell Reynolds Brown,,,,,,,,,,,,,9,17,10,10,8,All
Kristin Combs,,,,,,,,,,,,,,3,31,50,24,All
Andrew C Stober,,,,,,,,,,,,,,,2,29,15,All
Sheila E Armstrong,,,,,,,,,,,,,,,,6,17,All
John Staggs,,,,,,,,,,,,,,,,,1,All
Total,"5,349","2,558","2,462","4,324","3,797","2,903","2,404","2,331","2,054","2,024","1,973","1,972","1,587",126,114,111,40,All
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Allan Domb,David Oh,Derek S Green,William K Greenlee,Helen Gym,Terry Tracy,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,1
Christine Hope,5,42,39,39,38,35,35,35,32,33,30,27,24,3,0,1,0,1
Sharon Williams Losier,,1,41,18,18,15,33,15,30,34,31,9,22,2,1,1,0,1
Joffie C Pittman,,,1,16,16,13,33,12,28,32,30,7,22,2,1,1,0,1
Daniel Tinney,,,,4,41,38,11,35,8,7,6,30,1,2,1,1,0,1
Dennis M O Brien,,,,,7,40,8,36,8,7,4,29,0,0,1,0,0,1
Al Taubenberger,,,,,,0,9,33,6,8,5,30,0,0,1,0,0,1
Allan Domb,,,,,,,0,4,28,33,31,1,23,1,0,0,0,1
David Oh,,,,,,,,0,2,4,1,29,1,1,1,1,0,1
Derek S Green,,,,,,,,,2,26,26,3,23,0,0,0,0,1
William K Greenlee,,,,,,,,,,0,30,2,22,1,0,0,0,1
Helen Gym,,,,,,,,,,,1,3,23,1,0,0,0,1
Terry Tracy,,,,,,,,,,,,0,0,1,0,1,0,1
Blondell Reynolds Brown,,,,,,,,,,,,,1,0,0,0,0,1
Kristin Combs,,,,,,,,,,,,,,0,0,1,0,1
Andrew C Stober,,,,,,,,,,,,,,,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,,0,0,1
John Staggs,,,,,,,,,,,,,,,,,0,1
Total,84,51,45,60,60,45,43,41,39,36,35,33,26,3,1,1,0,1
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,2
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Allan Domb,Terry Tracy,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,2
Christine Hope,1,31,29,49,47,37,33,29,28,25,23,21,18,2,1,0,0,2
Sharon Williams Losier,,0,30,12,11,6,11,26,6,22,23,18,16,2,1,0,0,2
Joffie C Pittman,,,0,11,9,5,10,23,4,18,22,16,15,2,1,0,0,2
Dennis M O Brien,,,,5,45,34,32,12,27,8,9,6,3,0,0,0,0,2
Daniel Tinney,,,,,5,37,26,11,24,6,6,2,2,0,0,0,0,2
Al Taubenberger,,,,,,0,22,6,23,2,3,2,1,0,0,0,0,2
David Oh,,,,,,,1,10,21,3,5,5,4,0,0,0,0,2
Allan Domb,,,,,,,,3,3,21,20,18,18,1,0,0,0,2
Terry Tracy,,,,,,,,,0,4,2,1,0,1,0,0,0,2
Derek S Green,,,,,,,,,,0,16,18,17,1,0,0,0,2
Helen Gym,,,,,,,,,,,0,15,13,2,1,0,0,2
William K Greenlee,,,,,,,,,,,,0,14,0,0,0,0,2
Blondell Reynolds Brown,,,,,,,,,,,,,0,0,0,0,0,2
Andrew C Stober,,,,,,,,,,,,,,0,1,0,0,2
Kristin Combs,,,,,,,,,,,,,,,0,0,0,2
John Staggs,,,,,,,,,,,,,,,,0,0,2
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,2
Total,82,35,30,67,63,42,39,35,30,27,25,23,19,2,1,0,0,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,3
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Terry Tracy,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Andrew C Stober,Sheila E Armstrong,Kristin Combs,John Staggs,Christine Hope,Joffie C Pittman,Sharon Williams Losier,3
Dennis M O Brien,13,55,51,48,36,12,10,16,8,6,3,3,1,0,62,29,27,3
Daniel Tinney,,6,42,33,32,9,5,7,5,2,2,2,0,0,44,13,15,3
Al Taubenberger,,,2,32,30,10,3,5,3,1,1,2,0,0,43,14,15,3
David Oh,,,,1,31,6,4,11,3,5,2,1,1,0,42,15,16,3
Terry Tracy,,,,,0,3,0,2,3,1,0,1,0,0,30,8,7,3
Allan Domb,,,,,,0,19,14,14,11,1,0,0,0,21,23,22,3
Derek S Green,,,,,,,2,15,14,12,1,0,0,0,20,23,21,3
William K Greenlee,,,,,,,,1,16,13,2,0,0,0,26,22,23,3
Helen Gym,,,,,,,,,2,13,1,0,0,0,17,19,20,3
Blondell Reynolds Brown,,,,,,,,,,0,0,0,0,0,14,16,15,3
Andrew C Stober,,,,,,,,,,,0,2,1,0,4,3,2,3
Sheila E Armstrong,,,,,,,,,,,,0,1,0,3,2,1,3
Kristin Combs,,,,,,,,,,,,,0,0,1,1,1,3
John Staggs,,,,,,,,,,,,,,0,0,0,0,3
Christine Hope,,,,,,,,,,,,,,,0,34,36,3
Joffie C Pittman,,,,,,,,,,,,,,,,0,36,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,3
Total,102,67,59,51,37,28,28,28,23,16,4,3,1,0,83,45,43,3
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,4
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Allan Domb,Derek S Green,William K Greenlee,David Oh,Terry Tracy,Helen Gym,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,4
Christine Hope,1,46,45,48,50,47,40,35,33,36,35,33,28,2,2,2,0,4
Sharon Williams Losier,,0,46,20,18,16,31,33,29,12,10,29,24,2,0,1,0,4
Joffie C Pittman,,,0,19,17,15,32,34,29,11,9,30,25,2,0,1,0,4
Daniel Tinney,,,,6,40,45,13,9,6,30,33,9,5,1,1,0,0,4
Dennis M O Brien,,,,,3,38,15,10,10,37,27,8,4,0,2,1,0,4
Al Taubenberger,,,,,,0,12,7,7,31,37,7,2,1,1,1,0,4
Allan Domb,,,,,,,3,31,32,5,7,33,26,0,0,0,0,4
Derek S Green,,,,,,,,1,29,2,4,30,28,1,0,0,0,4
William K Greenlee,,,,,,,,,0,5,2,26,24,2,1,2,0,4
David Oh,,,,,,,,,,0,25,4,1,1,1,1,0,4
Terry Tracy,,,,,,,,,,,0,3,1,0,0,0,0,4
Helen Gym,,,,,,,,,,,,0,24,0,0,0,0,4
Blondell Reynolds Brown,,,,,,,,,,,,,0,1,0,0,0,4
Andrew C Stober,,,,,,,,,,,,,,0,0,1,0,4
Kristin Combs,,,,,,,,,,,,,,,0,1,0,4
