col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Ronald R Donatucci,Ross Feinberg,Mia Roberts Perez,Ken Powell,Kai Scott,Abbe Fletman,Tracy B Roman,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,All
Ronald R Donatucci,87,0,"1,332","1,318","1,307","1,279","1,293","1,237","1,187","1,181","1,152","1,157","1,143","1,114",130,All
Ross Feinberg,,52,153,132,152,157,131,125,148,135,153,130,126,115,225,All
Mia Roberts Perez,,,32,"1,384","1,441","1,413","1,374","1,350","1,289","1,253","1,261","1,268","1,251","1,182",144,All
Ken Powell,,,,23,"1,404","1,394","1,358","1,348","1,266","1,264","1,257","1,232","1,236","1,192",141,All
Kai Scott,,,,,6,"1,450","1,376","1,368","1,285","1,266","1,296","1,276","1,264","1,188",142,All
Abbe Fletman,,,,,,5,"1,373","1,357","1,281","1,258","1,295","1,263","1,262","1,189",146,All
Tracy B Roman,,,,,,,14,"1,375","1,263","1,237","1,229","1,212","1,216","1,204",160,All
Lyris Younge,,,,,,,,6,"1,231","1,219","1,222","1,205","1,205","1,192",146,All
Stephanie M Sawyer,,,,,,,,,3,"1,275","1,275","1,260","1,275","1,206",160,All
Michael Fanning,,,,,,,,,,15,"1,275","1,245","1,263","1,221",164,All
Chris Mallios,,,,,,,,,,,2,"1,257","1,258","1,208",156,All
Rainy Papademetriou,,,,,,,,,,,,5,"1,245","1,182",132,All
Daine Grey Jr,,,,,,,,,,,,,3,"1,192",139,All
Scott Diclaudio,,,,,,,,,,,,,,2,144,All
Vincent Furlong,,,,,,,,,,,,,,,15,All
Total,"1,695",411,"1,611","1,556","1,554","1,529","1,512","1,431","1,403","1,387","1,363","1,352","1,324","1,267",382,All
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Ronald R Donatucci,Ross Feinberg,Abbe Fletman,Mia Roberts Perez,Kai Scott,Ken Powell,Lyris Younge,Tracy B Roman,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Michael Fanning,Scott Diclaudio,Daine Grey Jr,Vincent Furlong,1
Ronald R Donatucci,8,0,135,136,135,133,130,130,118,117,114,113,112,111,9,1
Ross Feinberg,,6,18,18,18,15,19,17,18,18,18,17,16,15,22,1
Abbe Fletman,,,0,148,151,150,147,148,130,130,132,129,126,128,11,1
Mia Roberts Perez,,,,1,151,145,146,147,132,130,127,128,125,128,12,1
Kai Scott,,,,,0,148,151,148,130,131,130,128,125,128,12,1
