col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 6th District,Council At Large,,,,,,,,,,,,,,All
,Bobby Henon,Allan Domb,David Oh,Dennis M O Brien,Daniel Tinney,Al Taubenberger,Helen Gym,Terry Tracy,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,All
Bobby Henon,96,600,333,340,296,306,516,251,525,518,443,46,31,23,14,All
Allan Domb,,13,114,112,93,103,430,70,425,426,376,27,12,6,5,All
David Oh,,,15,433,404,411,75,403,61,84,53,12,16,10,5,All
Dennis M O Brien,,,,11,434,445,82,403,75,90,42,16,11,10,5,All
Daniel Tinney,,,,,7,421,64,443,60,55,27,11,7,10,4,All
Al Taubenberger,,,,,,11,64,409,57,66,41,12,12,11,8,All
Helen Gym,,,,,,,8,79,408,397,368,24,18,14,2,All
Terry Tracy,,,,,,,,7,55,37,27,16,11,8,2,All
Derek S Green,,,,,,,,,5,417,397,13,7,5,3,All
William K Greenlee,,,,,,,,,,3,384,15,9,6,2,All
Blondell Reynolds Brown,,,,,,,,,,,4,10,1,2,1,All
Andrew C Stober,,,,,,,,,,,,2,12,9,8,All
Kristin Combs,,,,,,,,,,,,,1,20,10,All
Sheila E Armstrong,,,,,,,,,,,,,,0,9,All
John Staggs,,,,,,,,,,,,,,,0,All
Total,"1,198",662,634,624,608,597,568,566,557,549,467,57,40,32,17,All
,District Council 6th District,Council At Large,,,,,,,,,,,,,,1
,Bobby Henon,David Oh,Daniel Tinney,Al Taubenberger,Terry Tracy,Dennis M O Brien,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,1
Bobby Henon,15,35,32,30,25,29,47,50,47,46,39,6,1,2,1,1
David Oh,,0,49,49,50,48,7,8,7,7,6,4,2,1,0,1
Daniel Tinney,,,0,49,55,51,8,8,8,8,3,1,1,0,0,1
Al Taubenberger,,,,1,46,47,5,6,4,6,4,2,1,0,0,1
Terry Tracy,,,,,1,46,7,4,5,2,2,3,1,1,0,1
Dennis M O Brien,,,,,,2,5,8,6,6,2,1,0,0,0,1
Helen Gym,,,,,,,3,36,38,34,33,5,2,1,1,1
Allan Domb,,,,,,,,1,38,41,34,2,0,1,0,1
Derek S Green,,,,,,,,,0,38,33,1,1,1,1,1
William K Greenlee,,,,,,,,,,0,33,1,1,0,0,1
Blondell Reynolds Brown,,,,,,,,,,,0,1,0,0,0,1
Kristin Combs,,,,,,,,,,,,0,2,2,1,1
Sheila E Armstrong,,,,,,,,,,,,,0,0,0,1
Andrew C Stober,,,,,,,,,,,,,,0,1,1
John Staggs,,,,,,,,,,,,,,,0,1
Total,114,71,70,65,63,62,53,52,49,48,40,7,3,2,1,1
,District Council 6th District,Council At Large,,,,,,,,,,,,,,2
,Bobby Henon,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Terry Tracy,David Oh,Andrew C Stober,John Staggs,Sheila E Armstrong,Kristin Combs,2
Bobby Henon,4,38,37,40,35,33,12,9,9,5,3,3,3,1,1,2
Helen Gym,,1,32,30,28,28,4,3,3,5,0,2,0,1,0,2
Allan Domb,,,1,28,29,29,7,4,5,3,1,0,1,0,0,2
Derek S Green,,,,1,31,27,4,4,2,3,2,2,1,1,1,2
Blondell Reynolds Brown,,,,,0,27,5,3,1,2,2,0,0,0,0,2
William K Greenlee,,,,,,0,1,1,2,1,0,0,0,0,0,2
Al Taubenberger,,,,,,,0,15,12,9,7,1,3,2,2,2
Daniel Tinney,,,,,,,,0,11,9,5,1,1,1,1,2
Dennis M O Brien,,,,,,,,,1,7,5,1,1,0,0,2
Terry Tracy,,,,,,,,,,0,5,0,0,1,1,2
David Oh,,,,,,,,,,,1,0,1,0,0,2
Andrew C Stober,,,,,,,,,,,,0,1,0,0,2
John Staggs,,,,,,,,,,,,,0,1,1,2
Sheila E Armstrong,,,,,,,,,,,,,,0,2,2
Kristin Combs,,,,,,,,,,,,,,,0,2
Total,67,42,41,41,35,33,22,18,17,13,9,3,3,3,2,2
,District Council 6th District,Council At Large,,,,,,,,,,,,,,3
,Bobby Henon,Terry Tracy,Daniel Tinney,David Oh,Dennis M O Brien,Al Taubenberger,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,3
Bobby Henon,10,66,65,65,61,58,79,70,67,68,60,6,4,3,1,3
Terry Tracy,,2,104,88,65,69,15,14,17,10,11,3,1,1,0,3
Daniel Tinney,,,2,82,71,65,15,11,12,11,7,1,0,1,0,3
David Oh,,,,2,65,65,17,10,14,16,15,4,1,0,0,3
Dennis M O Brien,,,,,0,69,17,15,13,15,9,1,1,2,0,3
Al Taubenberger,,,,,,1,21,11,13,17,8,4,2,2,1,3
Allan Domb,,,,,,,1,50,47,48,46,4,3,2,1,3
Derek S Green,,,,,,,,1,51,51,52,1,1,0,0,3
Helen Gym,,,,,,,,,0,48,48,3,2,1,0,3
William K Greenlee,,,,,,,,,,1,51,3,1,0,0,3
Blondell Reynolds Brown,,,,,,,,,,,0,0,0,0,0,3
Andrew C Stober,,,,,,,,,,,,0,3,2,2,3
Kristin Combs,,,,,,,,,,,,,0,3,2,3
Sheila E Armstrong,,,,,,,,,,,,,,0,2,3
John Staggs,,,,,,,,,,,,,,,0,3
Total,181,134,128,117,100,95,86,76,74,74,65,9,5,4,2,3
,District Council 6th District,Council At Large,,,,,,,,,,,,,,4
,Bobby Henon,Dennis M O Brien,Allan Domb,Al Taubenberger,Daniel Tinney,David Oh,Derek S Green,William K Greenlee,Terry Tracy,Helen Gym,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,4
Bobby Henon,10,61,83,53,47,49,71,73,43,70,55,10,5,3,2,4
Dennis M O Brien,,2,17,63,62,61,13,15,58,10,7,5,3,1,0,4
Allan Domb,,,3,18,16,14,55,58,13,55,43,6,2,1,1,4
Al Taubenberger,,,,2,63,52,8,8,59,7,3,1,1,1,1,4
Daniel Tinney,,,,,1,54,10,9,59,6,0,1,1,0,0,4
David Oh,,,,,,2,9,12,50,6,4,2,3,1,0,4
Derek S Green,,,,,,,0,60,9,49,50,3,0,0,0,4
William K Greenlee,,,,,,,,0,7,54,51,5,2,2,1,4
Terry Tracy,,,,,,,,,0,8,4,3,1,0,0,4
Helen Gym,,,,,,,,,,0,46,3,1,1,1,4
Blondell Reynolds Brown,,,,,,,,,,,0,5,0,0,0,4
Andrew C Stober,,,,,,,,,,,,1,1,0,0,4
Kristin Combs,,,,,,,,,,,,,1,3,2,4
Sheila E Armstrong,,,,,,,,,,,,,,0,2,4
John Staggs,,,,,,,,,,,,,,,0,4
Total,175,95,89,88,81,79,75,75,74,72,58,12,6,3,2,4
,District Council 6th District,Council At Large,,,,,,,,,,,,,,5
,Bobby Henon,David Oh,Al Taubenberger,Allan Domb,Dennis M O Brien,Terry Tracy,Daniel Tinney,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,5
Bobby Henon,13,34,32,57,29,24,29,57,56,48,47,3,2,2,0,5
David Oh,,1,52,11,57,52,41,7,10,7,6,1,3,2,1,5
Al Taubenberger,,,0,10,55,52,48,9,12,5,6,0,0,0,1,5
Allan Domb,,,,3,6,5,5,49,45,42,40,3,2,1,0,5
Dennis M O Brien,,,,,1,55,44,3,7,7,1,1,1,1,1,5
Terry Tracy,,,,,,0,42,6,6,10,3,2,1,0,1,5
Daniel Tinney,,,,,,,1,4,5,9,1,0,2,2,0,5
Derek S Green,,,,,,,,0,48,46,43,2,1,0,0,5
William K Greenlee,,,,,,,,,0,38,44,1,0,0,0,5
