col_1,col_2,col_3,division
,District Council 5th District,District Council 7th District,1
,Darrell L Clarke,Maria Quinones Sanchez,1
Darrell L Clarke,199,0,1
Maria Quinones Sanchez,,0,1
Total,199,0,1
,District Council 5th District,District Council 7th District,2
,Darrell L Clarke,Maria Quinones Sanchez,2
Darrell L Clarke,166,0,2
Maria Quinones Sanchez,,0,2
Total,166,0,2
,District Council 7th District,District Council 5th District,3
,Maria Quinones Sanchez,Darrell L Clarke,3
Maria Quinones Sanchez,60,0,3
Darrell L Clarke,,0,3
Total,60,0,3
,District Council 5th District,District Council 7th District,4
,Darrell L Clarke,Maria Quinones Sanchez,4
Darrell L Clarke,147,0,4
Maria Quinones Sanchez,,0,4
Total,147,0,4
,District Council 5th District,District Council 7th District,6
,Darrell L Clarke,Maria Quinones Sanchez,6
Darrell L Clarke,124,0,6
Maria Quinones Sanchez,,0,6
Total,124,0,6
,District Council 5th District,District Council 7th District,7
,Darrell L Clarke,Maria Quinones Sanchez,7
Darrell L Clarke,141,0,7
Maria Quinones Sanchez,,0,7
Total,141,0,7
,District Council 7th District,District Council 5th District,8
,Maria Quinones Sanchez,Darrell L Clarke,8
Maria Quinones Sanchez,46,0,8
Darrell L Clarke,,0,8
Total,46,0,8
,District Council 5th District,District Council 7th District,9
,Darrell L Clarke,Maria Quinones Sanchez,9
Darrell L Clarke,155,0,9
Maria Quinones Sanchez,,0,9
Total,155,0,9
,District Council 5th District,District Council 7th District,10
,Darrell L Clarke,Maria Quinones Sanchez,10
Darrell L Clarke,148,0,10
Maria Quinones Sanchez,,0,10
Total,148,0,10
,District Council 5th District,District Council 7th District,11
,Darrell L Clarke,Maria Quinones Sanchez,11
Darrell L Clarke,136,0,11
Maria Quinones Sanchez,,0,11
Total,136,0,11
,District Council 5th District,District Council 7th District,12
,Darrell L Clarke,Maria Quinones Sanchez,12
Darrell L Clarke,166,0,12
Maria Quinones Sanchez,,0,12
Total,166,0,12
,District Council 7th District,District Council 5th District,13
,Maria Quinones Sanchez,Darrell L Clarke,13
Maria Quinones Sanchez,54,0,13
Darrell L Clarke,,0,13
Total,54,0,13
,District Council 7th District,District Council 5th District,14
,Maria Quinones Sanchez,Darrell L Clarke,14
Maria Quinones Sanchez,82,0,14
Darrell L Clarke,,0,14
Total,82,0,14
,District Council 7th District,District Council 5th District,15
,Maria Quinones Sanchez,Darrell L Clarke,15
Maria Quinones Sanchez,70,0,15
Darrell L Clarke,,0,15
Total,70,0,15
,District Council 7th District,District Council 5th District,16
,Maria Quinones Sanchez,Darrell L Clarke,16
Maria Quinones Sanchez,78,0,16
Darrell L Clarke,,0,16
Total,78,0,16
,District Council 7th District,District Council 5th District,17
,Maria Quinones Sanchez,Darrell L Clarke,17
Maria Quinones Sanchez,120,0,17
Darrell L Clarke,,0,17
Total,120,0,17
,District Council 5th District,District Council 7th District,All
,Darrell L Clarke,Maria Quinones Sanchez,All
Darrell L Clarke,"1,382",0,All
Maria Quinones Sanchez,,510,All
Total,"1,382",510,All
