col_1,col_2,col_3,col_4,col_5,division
,District Council 8th District,,Judge Of The Superior Court,,All
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,All
Cindy Bass,187,0,"1,763",14,All
Michael Galganski,,3,10,6,All
Alice Beck Dubow,,,123,0,All
Emil Giordano,,,,19,All
Total,"1,964",19,"1,896",39,All
,District Council 8th District,,Judge Of The Superior Court,,1
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,1
Cindy Bass,9,0,58,2,1
Michael Galganski,,0,0,0,1
Alice Beck Dubow,,,3,0,1
Emil Giordano,,,,0,1
Total,69,0,61,2,1
,District Council 8th District,,Judge Of The Superior Court,,2
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,2
Cindy Bass,11,0,101,0,2
Michael Galganski,,0,0,0,2
Alice Beck Dubow,,,6,0,2
Emil Giordano,,,,1,2
Total,112,0,107,1,2
,District Council 8th District,,Judge Of The Superior Court,,3
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,3
Cindy Bass,6,0,106,1,3
Michael Galganski,,0,0,1,3
Alice Beck Dubow,,,4,0,3
Emil Giordano,,,,0,3
Total,113,1,110,2,3
,District Council 8th District,,Judge Of The Superior Court,,4
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,4
Cindy Bass,8,0,33,0,4
Michael Galganski,,0,0,0,4
Alice Beck Dubow,,,3,0,4
Emil Giordano,,,,2,4
Total,41,0,36,2,4
,District Council 8th District,,Judge Of The Superior Court,,5
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,5
Cindy Bass,5,0,59,1,5
Michael Galganski,,1,0,0,5
Alice Beck Dubow,,,2,0,5
Emil Giordano,,,,0,5
Total,65,1,61,1,5
,District Council 8th District,,Judge Of The Superior Court,,6
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,6
Cindy Bass,8,0,57,3,6
Michael Galganski,,1,0,0,6
Alice Beck Dubow,,,3,0,6
Emil Giordano,,,,1,6
Total,68,1,60,4,6
,District Council 8th District,,Judge Of The Superior Court,,7
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,7
Cindy Bass,11,0,98,0,7
Michael Galganski,,0,0,0,7
Alice Beck Dubow,,,8,0,7
Emil Giordano,,,,1,7
Total,109,0,106,1,7
,District Council 8th District,,Judge Of The Superior Court,,8
,Cindy Bass,Michael Galganski,Alice Beck Dubow,Emil Giordano,8
Cindy Bass,16,0,109,0,8
Michael Galganski,,0,1,0,8
Alice Beck Dubow,,,11,0,8
Emil Giordano,,,,2,8
Total,125,1,121,2,8
,Judge Of The Superior Court,,District Council 8th District,,9
,Alice Beck Dubow,Emil Giordano,Cindy Bass,Michael Galganski,9
Alice Beck Dubow,11,0,125,2,9
Emil Giordano,,1,0,0,9
Cindy Bass,,,8,0,9
Michael Galganski,,,,0,9
