col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,All
Kevin M Dougherty,69,"1,600","1,572",51,34,21,14,"1,902",124,6,3,2,All
Christine Donohue,,16,"1,569",59,25,15,18,"1,577",97,11,5,2,All
David Wecht,,,25,46,22,12,5,"1,547",82,6,4,1,All
Judy Olson,,,,6,183,156,10,56,204,3,0,2,All
Anne Covey,,,,,0,148,6,27,176,3,0,0,All
Mike George,,,,,,1,7,22,152,2,1,0,All
Paul P Panepinto,,,,,,,0,9,19,6,3,2,All
Jim Kenney,,,,,,,,58,0,0,0,0,All
Melissa Murray Bailey,,,,,,,,,9,0,0,0,All
James Foster,,,,,,,,,,0,0,0,All
Osborne Hart,,,,,,,,,,,0,0,All
Boris Kindij,,,,,,,,,,,,0,All
Total,"2,163","1,769","1,722",285,222,187,39,"2,125",342,15,6,4,All
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,1
Kevin M Dougherty,4,36,37,1,1,0,0,57,4,0,0,0,1
David Wecht,,1,37,1,0,0,0,36,3,0,0,0,1
Christine Donohue,,,0,0,1,0,0,35,1,0,0,0,1
Anne Covey,,,,0,1,1,0,1,1,0,0,0,1
Mike George,,,,,0,1,0,1,1,0,0,0,1
Judy Olson,,,,,,0,0,0,1,0,0,0,1
Paul P Panepinto,,,,,,,0,0,0,0,0,0,1
Jim Kenney,,,,,,,,0,0,0,0,0,1
Melissa Murray Bailey,,,,,,,,,1,0,0,0,1
Boris Kindij,,,,,,,,,,0,0,0,1
James Foster,,,,,,,,,,,0,0,1
Osborne Hart,,,,,,,,,,,,0,1
Total,68,43,39,2,2,1,0,60,9,0,0,0,1
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,2
Kevin M Dougherty,5,34,34,4,2,1,1,54,6,1,0,0,2
David Wecht,,1,29,2,1,1,0,36,0,0,0,0,2
Christine Donohue,,,0,2,0,0,1,30,3,1,0,0,2
Judy Olson,,,,0,6,5,0,1,8,0,0,0,2
Anne Covey,,,,,0,6,1,1,7,0,0,0,2
Mike George,,,,,,0,1,1,6,0,0,0,2
Paul P Panepinto,,,,,,,0,0,1,1,0,0,2
Jim Kenney,,,,,,,,2,0,0,0,0,2
Melissa Murray Bailey,,,,,,,,,0,0,0,0,2
