col_1,col_2,col_3,col_4,col_5,division
,Register Of Wills,,Sheriff,,All
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,All
Ronald R Donatucci,384,0,"3,328",383,All
Ross Feinberg,,96,212,"1,237",All
Jewell Williams,,,201,0,All
Christopher Sawyer,,,,99,All
Total,"4,095","1,545","3,741","1,719",All
,Register Of Wills,,Sheriff,,1
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,1
Ronald R Donatucci,5,0,89,11,1
Ross Feinberg,,4,7,37,1
Jewell Williams,,,5,0,1
Christopher Sawyer,,,,3,1
Total,105,48,101,51,1
,Register Of Wills,,Sheriff,,2
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,2
Ronald R Donatucci,16,0,93,15,2
Ross Feinberg,,3,12,42,2
Jewell Williams,,,4,0,2
Christopher Sawyer,,,,3,2
Total,124,57,109,60,2
,Register Of Wills,,Sheriff,,3
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,3
Ronald R Donatucci,8,0,142,12,3
Ross Feinberg,,3,8,42,3
Jewell Williams,,,6,0,3
Christopher Sawyer,,,,4,3
Total,162,53,156,58,3
,Register Of Wills,,Sheriff,,4
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,4
Ronald R Donatucci,11,0,101,15,4
Ross Feinberg,,5,6,48,4
Jewell Williams,,,1,0,4
Christopher Sawyer,,,,3,4
Total,127,59,108,66,4
,Register Of Wills,,Sheriff,,5
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,5
Ronald R Donatucci,10,0,104,9,5
Ross Feinberg,,3,6,43,5
Jewell Williams,,,5,0,5
Christopher Sawyer,,,,3,5
Total,123,52,115,55,5
,Register Of Wills,,Sheriff,,6
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,6
Ronald R Donatucci,14,0,111,15,6
Ross Feinberg,,5,14,38,6
Jewell Williams,,,4,0,6
Christopher Sawyer,,,,2,6
Total,140,57,129,55,6
,Register Of Wills,,Sheriff,,7
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,7
Ronald R Donatucci,12,0,175,13,7
Ross Feinberg,,2,2,51,7
Jewell Williams,,,11,0,7
Christopher Sawyer,,,,4,7
Total,200,55,188,68,7
,Sheriff,,Register Of Wills,,8
,Jewell Williams,Christopher Sawyer,Ronald R Donatucci,Ross Feinberg,8
Jewell Williams,11,0,118,10,8
Christopher Sawyer,,3,6,43,8
Ronald R Donatucci,,,14,0,8
Ross Feinberg,,,,4,8
Total,139,52,138,57,8
,Register Of Wills,,Sheriff,,9
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,9
Ronald R Donatucci,16,0,96,13,9
Ross Feinberg,,4,15,47,9
Jewell Williams,,,3,0,9
Christopher Sawyer,,,,5,9
Total,125,66,114,65,9
,Register Of Wills,,Sheriff,,10
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,10
Ronald R Donatucci,17,0,155,12,10
Ross Feinberg,,11,13,62,10
Jewell Williams,,,11,0,10
Christopher Sawyer,,,,4,10
Total,184,86,179,78,10
,Register Of Wills,,Sheriff,,11
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,11
Ronald R Donatucci,11,0,73,7,11
Ross Feinberg,,3,5,24,11
Jewell Williams,,,3,0,11
Christopher Sawyer,,,,0,11
Total,91,32,81,31,11
,Register Of Wills,,Sheriff,,12
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,12
Ronald R Donatucci,8,0,84,13,12
Ross Feinberg,,1,8,28,12
Jewell Williams,,,8,0,12
Christopher Sawyer,,,,7,12
Total,105,37,100,48,12
,Register Of Wills,,Sheriff,,13
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,13
Ronald R Donatucci,27,0,51,19,13
Ross Feinberg,,0,4,31,13
Jewell Williams,,,6,0,13
Christopher Sawyer,,,,5,13
Total,97,35,61,55,13
,Register Of Wills,,Sheriff,,14
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,14
Ronald R Donatucci,21,0,104,17,14
Ross Feinberg,,0,5,50,14
Jewell Williams,,,3,0,14
Christopher Sawyer,,,,5,14
Total,142,55,112,72,14
,Register Of Wills,,Sheriff,,15
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,15
Ronald R Donatucci,5,0,101,12,15
Ross Feinberg,,1,3,48,15
Jewell Williams,,,7,0,15
Christopher Sawyer,,,,3,15
Total,118,52,111,63,15
,Register Of Wills,,Sheriff,,16
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,16
Ronald R Donatucci,24,0,146,14,16
Ross Feinberg,,4,6,44,16
Jewell Williams,,,19,0,16
Christopher Sawyer,,,,2,16
Total,184,54,171,60,16
,Register Of Wills,,Sheriff,,17
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,17
Ronald R Donatucci,5,0,71,8,17
Ross Feinberg,,2,3,29,17
Jewell Williams,,,3,0,17
Christopher Sawyer,,,,2,17
Total,84,34,77,39,17
,Register Of Wills,,Sheriff,,18
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,18
Ronald R Donatucci,23,0,148,17,18
Ross Feinberg,,5,7,41,18
Jewell Williams,,,10,0,18
Christopher Sawyer,,,,3,18
Total,188,53,165,61,18
,Register Of Wills,,Sheriff,,19
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,19
Ronald R Donatucci,12,0,93,11,19
Ross Feinberg,,4,5,50,19
Jewell Williams,,,8,0,19
Christopher Sawyer,,,,6,19
Total,116,59,106,67,19
,Register Of Wills,,Sheriff,,20
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,20
Ronald R Donatucci,5,0,45,6,20
Ross Feinberg,,1,3,17,20
Jewell Williams,,,3,0,20
Christopher Sawyer,,,,1,20
Total,56,21,51,24,20
,Register Of Wills,,Sheriff,,21
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,21
Ronald R Donatucci,23,0,132,18,21
Ross Feinberg,,1,8,59,21
Jewell Williams,,,5,0,21
Christopher Sawyer,,,,2,21
Total,173,68,145,79,21
,Register Of Wills,,Sheriff,,22
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,22
Ronald R Donatucci,6,0,37,4,22
Ross Feinberg,,0,1,11,22
Jewell Williams,,,3,0,22
Christopher Sawyer,,,,0,22
Total,47,12,41,15,22
,Register Of Wills,,Sheriff,,23
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,23
Ronald R Donatucci,9,0,162,10,23
Ross Feinberg,,4,10,54,23
Jewell Williams,,,7,0,23
Christopher Sawyer,,,,3,23
Total,181,68,179,67,23
,Register Of Wills,,Sheriff,,24
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,24
Ronald R Donatucci,13,0,158,27,24
Ross Feinberg,,4,9,64,24
Jewell Williams,,,6,0,24
Christopher Sawyer,,,,10,24
Total,198,77,173,101,24
,Sheriff,,Register Of Wills,,25
,Jewell Williams,Christopher Sawyer,Ronald R Donatucci,Ross Feinberg,25
Jewell Williams,5,0,132,6,25
Christopher Sawyer,,3,4,28,25
Ronald R Donatucci,,,4,0,25
Ross Feinberg,,,,2,25
Total,143,35,140,36,25
,Register Of Wills,,Sheriff,,26
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,26
Ronald R Donatucci,8,0,161,20,26
Ross Feinberg,,1,7,42,26
Jewell Williams,,,10,0,26
Christopher Sawyer,,,,1,26
Total,189,50,178,63,26
,Register Of Wills,,Sheriff,,27
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,27
Ronald R Donatucci,5,0,54,8,27
Ross Feinberg,,2,4,18,27
Jewell Williams,,,4,0,27
Christopher Sawyer,,,,1,27
Total,67,24,62,27,27
,Register Of Wills,,Sheriff,,28
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,28
Ronald R Donatucci,14,0,105,21,28
Ross Feinberg,,4,5,41,28
Jewell Williams,,,10,0,28
Christopher Sawyer,,,,8,28
Total,140,50,120,70,28
,Register Of Wills,,Sheriff,,29
,Ronald R Donatucci,Ross Feinberg,Jewell Williams,Christopher Sawyer,29
Ronald R Donatucci,31,0,186,19,29
Ross Feinberg,,9,9,87,29
Jewell Williams,,,15,0,29
Christopher Sawyer,,,,3,29
Total,236,105,210,109,29
,Sheriff,,Register Of Wills,,30
,Jewell Williams,Christopher Sawyer,Ronald R Donatucci,Ross Feinberg,30
Jewell Williams,5,0,101,11,30
Christopher Sawyer,,0,7,18,30
Ronald R Donatucci,,,7,0,30
Ross Feinberg,,,,4,30
Total,117,25,115,33,30
