col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,1
,Ronald R Donatucci,Ross Feinberg,Helen Gym,Allan Domb,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Dennis M O Brien,David Oh,Andrew C Stober,Terry Tracy,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,1
Ronald R Donatucci,12,0,137,137,117,111,109,22,24,29,12,15,11,13,3,2,1
Ross Feinberg,,2,24,18,12,9,5,25,23,10,30,24,22,5,5,3,1
Helen Gym,,,1,125,114,113,109,18,15,42,18,15,7,18,7,4,1
Allan Domb,,,,1,108,104,90,21,18,22,17,19,12,7,2,1,1
William K Greenlee,,,,,1,102,101,16,15,13,6,10,5,6,1,0,1
Derek S Green,,,,,,0,96,9,6,27,9,7,4,5,1,0,1
Blondell Reynolds Brown,,,,,,,0,8,11,21,4,5,3,12,2,1,1
Dennis M O Brien,,,,,,,,0,28,2,24,27,23,0,0,0,1
David Oh,,,,,,,,,1,2,24,18,22,2,1,0,1
Andrew C Stober,,,,,,,,,,1,13,6,2,13,5,2,1
Terry Tracy,,,,,,,,,,,0,22,23,0,2,1,1
Al Taubenberger,,,,,,,,,,,,0,24,0,0,0,1
Daniel Tinney,,,,,,,,,,,,,1,1,0,0,1
Kristin Combs,,,,,,,,,,,,,,0,4,3,1
Sheila E Armstrong,,,,,,,,,,,,,,,0,3,1
John Staggs,,,,,,,,,,,,,,,,0,1
Total,202,53,175,165,134,130,122,51,50,49,46,41,37,19,8,5,1
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,2
,Ronald R Donatucci,Ross Feinberg,Helen Gym,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,David Oh,Terry Tracy,Daniel Tinney,Dennis M O Brien,Kristin Combs,Al Taubenberger,Andrew C Stober,Sheila E Armstrong,John Staggs,2
Ronald R Donatucci,1,0,85,84,79,79,78,14,6,6,7,10,1,7,7,2,2
Ross Feinberg,,0,7,4,7,5,4,12,13,9,7,4,12,5,2,1,2
Helen Gym,,,1,76,74,73,73,10,6,1,3,10,3,10,7,2,2
Blondell Reynolds Brown,,,,1,77,74,81,8,6,3,4,8,1,6,5,0,2
Derek S Green,,,,,2,71,75,11,8,6,7,6,1,5,4,0,2
Allan Domb,,,,,,1,74,9,5,6,4,3,4,6,2,1,2
William K Greenlee,,,,,,,0,8,3,3,6,6,2,3,5,1,2
David Oh,,,,,,,,0,7,10,9,2,9,1,3,1,2
Terry Tracy,,,,,,,,,0,8,6,0,8,5,0,0,2
Daniel Tinney,,,,,,,,,,0,8,0,8,0,0,0,2
Dennis M O Brien,,,,,,,,,,,0,0,6,0,0,0,2
Kristin Combs,,,,,,,,,,,,0,1,5,7,2,2
Al Taubenberger,,,,,,,,,,,,,0,1,0,0,2
Andrew C Stober,,,,,,,,,,,,,,0,1,1,2
Sheila E Armstrong,,,,,,,,,,,,,,,0,2,2
John Staggs,,,,,,,,,,,,,,,,0,2
Total,109,25,99,95,94,90,88,27,20,15,15,15,13,13,10,3,2
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,3
