col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,All
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,All
Kevin M Dougherty,109,"1,371","1,362",5,3,6,5,"1,362","1,353","1,287",All
David Wecht,,27,"1,357",6,4,3,3,"1,294","1,297","1,266",All
Christine Donohue,,,19,7,5,0,2,"1,294","1,283","1,254",All
Judy Olson,,,,3,13,11,1,24,7,6,All
Anne Covey,,,,,0,10,2,19,5,5,All
Mike George,,,,,,0,0,17,4,5,All
Paul P Panepinto,,,,,,,1,5,4,4,All
Christine Hope,,,,,,,,3,"1,292","1,288",All
Sharon Williams Losier,,,,,,,,,3,"1,289",All
Joffie C Pittman,,,,,,,,,,3,All
Total,"1,677","1,480","1,462",30,21,18,9,"1,462","1,427","1,340",All
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,1
Kevin M Dougherty,3,43,45,0,0,0,0,47,43,42,1
Christine Donohue,,2,44,0,0,0,0,42,42,39,1
David Wecht,,,0,0,0,0,0,42,42,41,1
Anne Covey,,,,0,2,1,0,2,0,0,1
Mike George,,,,,0,1,0,2,0,0,1
Judy Olson,,,,,,0,0,1,0,0,1
Paul P Panepinto,,,,,,,0,0,0,0,1
Christine Hope,,,,,,,,0,41,42,1
Sharon Williams Losier,,,,,,,,,0,40,1
Joffie C Pittman,,,,,,,,,,0,1
Total,54,51,48,2,2,1,0,51,48,42,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Sharon Williams Losier,Christine Hope,Joffie C Pittman,2
Kevin M Dougherty,8,74,72,1,0,0,0,72,72,68,2
David Wecht,,1,72,0,0,0,0,71,66,67,2
Christine Donohue,,,0,0,0,0,0,70,66,68,2
Mike George,,,,0,0,0,0,0,1,0,2
Anne Covey,,,,,0,0,0,0,0,0,2
Judy Olson,,,,,,0,0,0,0,0,2
Paul P Panepinto,,,,,,,0,0,0,0,2
Sharon Williams Losier,,,,,,,,0,67,69,2
Christine Hope,,,,,,,,,0,66,2
Joffie C Pittman,,,,,,,,,,0,2
Total,92,80,77,1,0,0,0,78,76,72,2
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Kevin M Dougherty,6,85,85,0,0,1,0,85,85,80,3
Christine Donohue,,1,84,0,0,1,0,80,81,81,3
David Wecht,,,1,0,0,0,0,80,81,80,3
Judy Olson,,,,0,2,0,1,3,0,0,3
Anne Covey,,,,,0,0,1,2,0,0,3
Paul P Panepinto,,,,,,1,0,1,1,1,3
Mike George,,,,,,,0,1,0,0,3
Christine Hope,,,,,,,,1,81,83,3
Sharon Williams Losier,,,,,,,,,0,81,3
Joffie C Pittman,,,,,,,,,,0,3
Total,103,90,89,3,2,2,1,92,89,84,3
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,4
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,4
Kevin M Dougherty,5,93,91,1,0,1,1,92,89,87,4
David Wecht,,2,91,0,0,0,1,88,88,86,4
Christine Donohue,,,0,1,1,0,0,89,86,84,4
Judy Olson,,,,1,1,1,0,2,0,0,4
Anne Covey,,,,,0,0,0,1,0,0,4
Mike George,,,,,,0,0,1,0,0,4
Paul P Panepinto,,,,,,,0,0,0,0,4
Christine Hope,,,,,,,,0,88,87,4
Sharon Williams Losier,,,,,,,,,0,85,4
Joffie C Pittman,,,,,,,,,,0,4
Total,108,100,94,3,1,1,1,96,91,90,4
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Sharon Williams Losier,Joffie C Pittman,Christine Hope,5
Kevin M Dougherty,9,97,97,0,1,0,0,103,92,92,5
David Wecht,,5,98,2,0,1,0,96,93,92,5
Christine Donohue,,,0,2,1,1,0,97,91,89,5
Judy Olson,,,,0,0,0,0,1,1,1,5
Paul P Panepinto,,,,,0,0,0,1,2,1,5
Anne Covey,,,,,,0,0,1,1,0,5
Mike George,,,,,,,0,0,0,0,5
Sharon Williams Losier,,,,,,,,0,96,94,5
Joffie C Pittman,,,,,,,,,1,92,5
Christine Hope,,,,,,,,,,0,5
Total,117,108,102,2,2,1,0,109,98,97,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,6
Kevin M Dougherty,5,75,73,1,0,0,0,77,72,70,6
Christine Donohue,,1,75,0,0,0,0,73,70,68,6
David Wecht,,,0,0,0,0,0,75,71,68,6
Mike George,,,,0,0,0,0,1,1,0,6
Anne Covey,,,,,0,0,0,0,0,0,6
Judy Olson,,,,,,0,0,0,0,0,6
Paul P Panepinto,,,,,,,0,0,0,0,6
Christine Hope,,,,,,,,0,73,70,6
Joffie C Pittman,,,,,,,,,0,70,6
Sharon Williams Losier,,,,,,,,,,1,6
Total,85,78,78,1,0,0,0,80,74,71,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,7
