col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 1st District,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Mark F Squilla,1
Kevin M Dougherty,26,64,56,8,6,5,4,0,1
Christine Donohue,,3,57,7,1,3,3,0,1
David Wecht,,,2,7,0,0,1,0,1
Judy Olson,,,,2,43,37,1,0,1
Anne Covey,,,,,3,37,2,0,1
Mike George,,,,,,3,2,0,1
Paul P Panepinto,,,,,,,0,0,1
Mark F Squilla,,,,,,,,0,1
Total,104,75,65,56,50,46,7,0,1
,Justice Of The Supreme Court,,,,,,,District Council 1st District,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Mark F Squilla,2
Kevin M Dougherty,22,31,30,5,2,3,0,0,2
Christine Donohue,,9,31,2,3,1,1,0,2
David Wecht,,,8,1,1,1,0,0,2
Mike George,,,,1,10,10,1,0,2
Anne Covey,,,,,1,11,1,0,2
Judy Olson,,,,,,1,1,0,2
Paul P Panepinto,,,,,,,0,0,2
Mark F Squilla,,,,,,,,0,2
Total,59,45,41,16,15,15,2,0,2
,Justice Of The Supreme Court,,,,,,,District Council 1st District,3
,Kevin M Dougherty,Judy Olson,Christine Donohue,David Wecht,Mike George,Anne Covey,Paul P Panepinto,Mark F Squilla,3
Kevin M Dougherty,48,16,93,83,9,7,2,0,3
Judy Olson,,7,13,7,79,84,0,0,3
Christine Donohue,,,7,79,3,2,3,0,3
David Wecht,,,,2,7,3,2,0,3
Mike George,,,,,4,78,0,0,3
Anne Covey,,,,,,0,1,0,3
Paul P Panepinto,,,,,,,2,0,3
Mark F Squilla,,,,,,,,0,3
Total,158,109,106,94,94,90,6,0,3
,Justice Of The Supreme Court,,,,,,,District Council 1st District,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Mark F Squilla,4
Kevin M Dougherty,54,85,76,11,5,5,2,0,4
Christine Donohue,,7,78,12,5,3,1,0,4
David Wecht,,,1,6,2,2,0,0,4
Judy Olson,,,,3,55,51,0,0,4
Anne Covey,,,,,1,49,0,0,4
Mike George,,,,,,0,0,0,4
Paul P Panepinto,,,,,,,0,0,4
Mark F Squilla,,,,,,,,0,4
Total,155,104,86,71,60,55,2,0,4
,Justice Of The Supreme Court,,,,,,,District Council 1st District,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Mark F Squilla,5
Kevin M Dougherty,48,61,59,9,6,6,0,0,5
Christine Donohue,,6,56,5,3,1,0,0,5
David Wecht,,,4,7,1,0,0,0,5
Judy Olson,,,,1,34,33,1,0,5
Mike George,,,,,1,32,1,0,5
Anne Covey,,,,,,1,0,0,5
Paul P Panepinto,,,,,,,1,0,5
Mark F Squilla,,,,,,,,0,5
Total,123,72,68,46,40,38,2,0,5
,Justice Of The Supreme Court,,,,,,,District Council 1st District,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Mark F Squilla,6
Kevin M Dougherty,23,40,37,8,6,0,2,0,6
Christine Donohue,,0,40,4,1,3,1,0,6
David Wecht,,,3,3,0,3,0,0,6
Judy Olson,,,,2,19,12,0,0,6
Anne Covey,,,,,1,13,0,0,6
Mike George,,,,,,2,0,0,6
