col_1,col_2,division
,District Council 6th District,All
,Bobby Henon,All
Bobby Henon,"1,198",All
Total,"1,198",All
,District Council 6th District,1
,Bobby Henon,1
Bobby Henon,114,1
Total,114,1
,District Council 6th District,2
,Bobby Henon,2
Bobby Henon,67,2
Total,67,2
,District Council 6th District,3
,Bobby Henon,3
Bobby Henon,181,3
Total,181,3
,District Council 6th District,4
,Bobby Henon,4
Bobby Henon,175,4
Total,175,4
,District Council 6th District,5
,Bobby Henon,5
Bobby Henon,118,5
Total,118,5
,District Council 6th District,6
,Bobby Henon,6
Bobby Henon,77,6
Total,77,6
,District Council 6th District,12
,Bobby Henon,12
Bobby Henon,29,12
Total,29,12
,District Council 6th District,15
,Bobby Henon,15
Bobby Henon,88,15
Total,88,15
,District Council 6th District,20
,Bobby Henon,20
Bobby Henon,136,20
Total,136,20
,District Council 6th District,23
,Bobby Henon,23
Bobby Henon,125,23
Total,125,23
,District Council 6th District,25
,Bobby Henon,25
Bobby Henon,88,25
Total,88,25
