col_1,col_2,col_3,col_4,division
,Judge Of The Commonwealth Court,,District Council 7th District,All
,Michael Wojcik,Paul Lalley,Maria Quinones Sanchez,All
Michael Wojcik,42,0,295,All
Paul Lalley,,22,8,All
Maria Quinones Sanchez,,,25,All
Total,337,30,328,All
,District Council 7th District,Judge Of The Commonwealth Court,,1
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,1
Maria Quinones Sanchez,5,33,0,1
Michael Wojcik,,5,0,1
Paul Lalley,,,1,1
Total,38,38,1,1
,District Council 7th District,Judge Of The Commonwealth Court,,2
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,2
Maria Quinones Sanchez,8,64,1,2
Michael Wojcik,,7,0,2
Paul Lalley,,,3,2
Total,73,71,4,2
,Judge Of The Commonwealth Court,,District Council 7th District,3
,Michael Wojcik,Paul Lalley,Maria Quinones Sanchez,3
Michael Wojcik,8,0,51,3
Paul Lalley,,2,0,3
Maria Quinones Sanchez,,,3,3
Total,59,2,54,3
,Judge Of The Commonwealth Court,,District Council 7th District,4
,Michael Wojcik,Paul Lalley,Maria Quinones Sanchez,4
Michael Wojcik,11,0,50,4
Paul Lalley,,3,3,4
Maria Quinones Sanchez,,,4,4
Total,61,6,57,4
,District Council 7th District,Judge Of The Commonwealth Court,,5
,Maria Quinones Sanchez,Michael Wojcik,Paul Lalley,5
Maria Quinones Sanchez,1,42,3,5
Michael Wojcik,,4,0,5
Paul Lalley,,,6,5
Total,46,46,9,5
,Judge Of The Commonwealth Court,,District Council 7th District,6
,Michael Wojcik,Paul Lalley,Maria Quinones Sanchez,6
Michael Wojcik,7,0,55,6
Paul Lalley,,7,1,6
Maria Quinones Sanchez,,,4,6
Total,62,8,60,6
