col_1,col_2,col_3,col_4,division
,District Council 6th District,Judge Of The Superior Court,,All
,Bobby Henon,Alice Beck Dubow,Emil Giordano,All
Bobby Henon,93,702,45,All
Alice Beck Dubow,,69,0,All
Emil Giordano,,,81,All
Total,840,771,126,All
,District Council 6th District,Judge Of The Superior Court,,7
,Bobby Henon,Alice Beck Dubow,Emil Giordano,7
Bobby Henon,6,37,3,7
Alice Beck Dubow,,4,0,7
Emil Giordano,,,2,7
Total,46,41,5,7
,District Council 6th District,Judge Of The Superior Court,,8
,Bobby Henon,Alice Beck Dubow,Emil Giordano,8
Bobby Henon,8,40,1,8
Alice Beck Dubow,,7,0,8
Emil Giordano,,,4,8
Total,49,47,5,8
,District Council 6th District,Judge Of The Superior Court,,9
,Bobby Henon,Alice Beck Dubow,Emil Giordano,9
Bobby Henon,7,70,2,9
Alice Beck Dubow,,6,0,9
Emil Giordano,,,9,9
Total,79,76,11,9
,District Council 6th District,Judge Of The Superior Court,,10
,Bobby Henon,Alice Beck Dubow,Emil Giordano,10
Bobby Henon,8,37,5,10
Alice Beck Dubow,,2,0,10
Emil Giordano,,,8,10
Total,50,39,13,10
,District Council 6th District,Judge Of The Superior Court,,11
,Bobby Henon,Alice Beck Dubow,Emil Giordano,11
Bobby Henon,5,49,3,11
Alice Beck Dubow,,2,0,11
Emil Giordano,,,5,11
Total,57,51,8,11
,Judge Of The Superior Court,,District Council 6th District,12
,Alice Beck Dubow,Emil Giordano,Bobby Henon,12
Alice Beck Dubow,3,0,39,12
Emil Giordano,,4,0,12
Bobby Henon,,,1,12
Total,42,4,40,12
,District Council 6th District,Judge Of The Superior Court,,13
,Bobby Henon,Alice Beck Dubow,Emil Giordano,13
Bobby Henon,3,41,4,13
Alice Beck Dubow,,1,0,13
Emil Giordano,,,7,13
Total,48,42,11,13
,Judge Of The Superior Court,,District Council 6th District,14
,Alice Beck Dubow,Emil Giordano,Bobby Henon,14
Alice Beck Dubow,5,0,28,14
Emil Giordano,,1,1,14
Bobby Henon,,,2,14
Total,33,2,31,14
,District Council 6th District,Judge Of The Superior Court,,15
,Bobby Henon,Alice Beck Dubow,Emil Giordano,15
Bobby Henon,4,33,6,15
Alice Beck Dubow,,3,0,15
Emil Giordano,,,8,15
Total,43,36,14,15
,District Council 6th District,Judge Of The Superior Court,,16
,Bobby Henon,Alice Beck Dubow,Emil Giordano,16
Bobby Henon,6,33,2,16
Alice Beck Dubow,,4,0,16
Emil Giordano,,,3,16
Total,41,37,5,16
,District Council 6th District,Judge Of The Superior Court,,17
,Bobby Henon,Alice Beck Dubow,Emil Giordano,17
Bobby Henon,4,60,1,17
Alice Beck Dubow,,3,0,17
Emil Giordano,,,2,17
Total,65,63,3,17
,District Council 6th District,Judge Of The Superior Court,,18
,Bobby Henon,Alice Beck Dubow,Emil Giordano,18
Bobby Henon,6,50,3,18
Alice Beck Dubow,,7,0,18
Emil Giordano,,,9,18
Total,59,57,12,18
,Judge Of The Superior Court,,District Council 6th District,19
,Alice Beck Dubow,Emil Giordano,Bobby Henon,19
Alice Beck Dubow,10,0,43,19
Emil Giordano,,7,4,19
Bobby Henon,,,5,19
Total,53,11,52,19
,District Council 6th District,Judge Of The Superior Court,,20
,Bobby Henon,Alice Beck Dubow,Emil Giordano,20
Bobby Henon,5,42,2,20
Alice Beck Dubow,,3,0,20
Emil Giordano,,,4,20
Total,49,45,6,20
,District Council 6th District,Judge Of The Superior Court,,21
,Bobby Henon,Alice Beck Dubow,Emil Giordano,21
Bobby Henon,18,51,5,21
Alice Beck Dubow,,4,0,21
Emil Giordano,,,6,21
Total,74,55,11,21
,District Council 6th District,Judge Of The Superior Court,,22
,Bobby Henon,Alice Beck Dubow,Emil Giordano,22
Bobby Henon,5,49,3,22
Alice Beck Dubow,,5,0,22
Emil Giordano,,,2,22
Total,57,54,5,22
