col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 9th District,,,Judge Of The Superior Court,,All
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,All
Cherelle Parker,175,0,0,"1,805",15,All
Kevin Strickland,,18,0,27,47,All
Bobbie T Curry,,,3,13,1,All
Alice Beck Dubow,,,,113,0,All
Emil Giordano,,,,,5,All
Total,"1,995",92,17,"1,958",68,All
,District Council 9th District,,,Judge Of The Superior Court,,2
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,2
Cherelle Parker,17,0,0,187,1,2
Kevin Strickland,,0,0,1,5,2
Bobbie T Curry,,,0,0,0,2
Alice Beck Dubow,,,,13,0,2
Emil Giordano,,,,,0,2
Total,205,6,0,201,6,2
,District Council 9th District,,,Judge Of The Superior Court,,3
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,3
Cherelle Parker,16,0,0,192,3,3
Kevin Strickland,,1,0,4,6,3
Bobbie T Curry,,,1,1,0,3
Alice Beck Dubow,,,,6,0,3
Emil Giordano,,,,,0,3
Total,211,11,2,203,9,3
,District Council 9th District,,,Judge Of The Superior Court,,6
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,6
Cherelle Parker,18,0,0,157,2,6
Kevin Strickland,,2,0,1,8,6
Bobbie T Curry,,,0,3,0,6
Alice Beck Dubow,,,,10,0,6
Emil Giordano,,,,,0,6
Total,177,11,3,171,10,6
,District Council 9th District,,,Judge Of The Superior Court,,7
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,7
Cherelle Parker,17,0,0,139,0,7
Kevin Strickland,,2,0,1,0,7
Bobbie T Curry,,,0,0,0,7
Alice Beck Dubow,,,,8,0,7
Emil Giordano,,,,,0,7
Total,156,3,0,148,0,7
,District Council 9th District,,,Judge Of The Superior Court,,8
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,8
Cherelle Parker,24,0,0,176,1,8
Kevin Strickland,,1,0,4,6,8
Bobbie T Curry,,,0,2,0,8
Alice Beck Dubow,,,,8,0,8
Emil Giordano,,,,,1,8
Total,201,11,2,190,8,8
,District Council 9th District,,,Judge Of The Superior Court,,16
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,16
Cherelle Parker,14,0,0,137,0,16
Kevin Strickland,,1,0,0,1,16
Bobbie T Curry,,,0,1,0,16
Alice Beck Dubow,,,,8,0,16
Emil Giordano,,,,,1,16
Total,151,2,1,146,2,16
,Judge Of The Superior Court,,District Council 9th District,,,17
,Alice Beck Dubow,Emil Giordano,Cherelle Parker,Kevin Strickland,Bobbie T Curry,17
Alice Beck Dubow,13,0,133,2,0,17
Emil Giordano,,0,0,0,0,17
Cherelle Parker,,,5,0,0,17
Kevin Strickland,,,,2,0,17
Bobbie T Curry,,,,,1,17
Total,148,0,138,4,1,17
,Judge Of The Superior Court,,District Council 9th District,,,18
,Alice Beck Dubow,Emil Giordano,Cherelle Parker,Kevin Strickland,Bobbie T Curry,18
Alice Beck Dubow,14,0,164,3,5,18
Emil Giordano,,0,2,7,1,18
Cherelle Parker,,,12,0,0,18
Kevin Strickland,,,,2,0,18
Bobbie T Curry,,,,,0,18
Total,186,10,178,12,6,18
,District Council 9th District,,,Judge Of The Superior Court,,20
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,20
Cherelle Parker,16,0,0,179,2,20
Kevin Strickland,,2,0,2,2,20
Bobbie T Curry,,,0,0,0,20
Alice Beck Dubow,,,,15,0,20
Emil Giordano,,,,,0,20
Total,197,6,0,196,4,20
,District Council 9th District,,,Judge Of The Superior Court,,21
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,21
Cherelle Parker,18,0,0,173,2,21
Kevin Strickland,,2,0,7,9,21
Bobbie T Curry,,,1,1,0,21
Alice Beck Dubow,,,,6,0,21
Emil Giordano,,,,,2,21
Total,193,18,2,187,13,21
,District Council 9th District,,,Judge Of The Superior Court,,22
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Alice Beck Dubow,Emil Giordano,22
Cherelle Parker,18,0,0,168,2,22
Kevin Strickland,,3,0,2,3,22
Bobbie T Curry,,,0,0,0,22
Alice Beck Dubow,,,,12,0,22
Emil Giordano,,,,,1,22
Total,188,8,0,182,6,22
