col_1,col_2,col_3,col_4,division
,Judge Of The Commonwealth Court,,District Council 1st District,1
,Michael Wojcik,Paul Lalley,Mark F Squilla,1
Michael Wojcik,187,0,0,1
Paul Lalley,,25,0,1
Mark F Squilla,,,0,1
Total,187,25,0,1
,Judge Of The Commonwealth Court,,District Council 1st District,2
,Michael Wojcik,Paul Lalley,Mark F Squilla,2
Michael Wojcik,178,0,0,2
Paul Lalley,,24,0,2
Mark F Squilla,,,0,2
Total,178,24,0,2
,Judge Of The Commonwealth Court,,District Council 1st District,3
,Michael Wojcik,Paul Lalley,Mark F Squilla,3
Michael Wojcik,58,0,0,3
Paul Lalley,,1,0,3
Mark F Squilla,,,0,3
Total,58,1,0,3
,Judge Of The Commonwealth Court,,District Council 1st District,4
,Michael Wojcik,Paul Lalley,Mark F Squilla,4
Michael Wojcik,131,0,0,4
Paul Lalley,,15,0,4
Mark F Squilla,,,0,4
Total,131,15,0,4
,District Council 1st District,Judge Of The Commonwealth Court,,5
,Mark F Squilla,Michael Wojcik,Paul Lalley,5
Mark F Squilla,17,103,12,5
Michael Wojcik,,13,0,5
Paul Lalley,,,23,5
Total,132,116,35,5
,Judge Of The Commonwealth Court,,District Council 1st District,6
,Michael Wojcik,Paul Lalley,Mark F Squilla,6
Michael Wojcik,116,0,0,6
Paul Lalley,,24,0,6
Mark F Squilla,,,0,6
Total,116,24,0,6
,Judge Of The Commonwealth Court,,District Council 1st District,7
,Michael Wojcik,Paul Lalley,Mark F Squilla,7
Michael Wojcik,128,0,0,7
Paul Lalley,,16,0,7
Mark F Squilla,,,0,7
Total,128,16,0,7
,Judge Of The Commonwealth Court,,District Council 1st District,8
,Michael Wojcik,Paul Lalley,Mark F Squilla,8
Michael Wojcik,35,0,0,8
Paul Lalley,,2,0,8
Mark F Squilla,,,0,8
Total,35,2,0,8
,Judge Of The Commonwealth Court,,District Council 1st District,9
,Michael Wojcik,Paul Lalley,Mark F Squilla,9
Michael Wojcik,129,0,0,9
Paul Lalley,,11,0,9
Mark F Squilla,,,0,9
Total,129,11,0,9
,Judge Of The Commonwealth Court,,District Council 1st District,10
,Michael Wojcik,Paul Lalley,Mark F Squilla,10
Michael Wojcik,155,0,0,10
Paul Lalley,,14,0,10
Mark F Squilla,,,0,10
Total,155,14,0,10
,Judge Of The Commonwealth Court,,District Council 1st District,11
,Michael Wojcik,Paul Lalley,Mark F Squilla,11
Michael Wojcik,129,0,0,11
Paul Lalley,,26,0,11
Mark F Squilla,,,0,11
Total,129,26,0,11
,Judge Of The Commonwealth Court,,District Council 1st District,12
,Michael Wojcik,Paul Lalley,Mark F Squilla,12
Michael Wojcik,164,0,0,12
Paul Lalley,,32,0,12
Mark F Squilla,,,0,12
Total,164,32,0,12
,Judge Of The Commonwealth Court,,District Council 1st District,13
,Michael Wojcik,Paul Lalley,Mark F Squilla,13
Michael Wojcik,53,0,0,13
Paul Lalley,,2,0,13
Mark F Squilla,,,0,13
Total,53,2,0,13
,Judge Of The Commonwealth Court,,District Council 1st District,14
,Michael Wojcik,Paul Lalley,Mark F Squilla,14
Michael Wojcik,83,0,0,14
Paul Lalley,,2,0,14
Mark F Squilla,,,0,14
Total,83,2,0,14
,Judge Of The Commonwealth Court,,District Council 1st District,15
,Michael Wojcik,Paul Lalley,Mark F Squilla,15
Michael Wojcik,69,0,0,15
Paul Lalley,,4,0,15
Mark F Squilla,,,0,15
Total,69,4,0,15
,Judge Of The Commonwealth Court,,District Council 1st District,16
,Michael Wojcik,Paul Lalley,Mark F Squilla,16
Michael Wojcik,86,0,0,16
Paul Lalley,,6,0,16
Mark F Squilla,,,0,16
Total,86,6,0,16
,Judge Of The Commonwealth Court,,District Council 1st District,17
,Michael Wojcik,Paul Lalley,Mark F Squilla,17
Michael Wojcik,113,0,0,17
Paul Lalley,,5,0,17
Mark F Squilla,,,0,17
Total,113,5,0,17
,Judge Of The Commonwealth Court,,District Council 1st District,All
,Michael Wojcik,Paul Lalley,Mark F Squilla,All
Michael Wojcik,"1,827",0,103,All
Paul Lalley,,232,12,All
Mark F Squilla,,,17,All
Total,"1,930",244,132,All
