col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Council At Large,,,,,,,,,,,,,,1
,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Terry Tracy,David Oh,Allan Domb,William K Greenlee,Helen Gym,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,1
Al Taubenberger,15,78,71,69,60,37,22,20,15,10,4,1,1,0,1
Dennis M O Brien,,5,59,59,57,19,15,14,10,6,2,1,1,0,1
Daniel Tinney,,,3,57,50,16,12,9,7,5,2,0,0,0,1
Terry Tracy,,,,1,52,9,6,8,5,5,0,0,0,0,1
David Oh,,,,,2,12,9,7,3,5,1,1,1,1,1
Allan Domb,,,,,,0,42,41,38,31,2,0,0,0,1
William K Greenlee,,,,,,,4,33,36,34,2,0,0,0,1
Helen Gym,,,,,,,,4,35,31,2,0,0,0,1
Derek S Green,,,,,,,,,2,31,0,0,0,0,1
Blondell Reynolds Brown,,,,,,,,,,2,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,0,2,2,1,1
John Staggs,,,,,,,,,,,,0,2,1,1
Kristin Combs,,,,,,,,,,,,,0,1,1
Sheila E Armstrong,,,,,,,,,,,,,,0,1
Total,136,95,87,79,74,69,61,58,49,42,6,2,2,1,1
,Council At Large,,,,,,,,,,,,,,2
,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,2
Al Taubenberger,8,81,80,69,66,20,13,17,11,10,3,2,2,0,2
Dennis M O Brien,,5,66,67,59,17,12,16,8,8,0,1,2,0,2
Daniel Tinney,,,6,56,65,14,8,12,7,4,4,2,0,0,2
David Oh,,,,2,54,8,1,5,5,3,0,1,1,0,2
Terry Tracy,,,,,2,4,6,3,4,2,2,0,0,0,2
Allan Domb,,,,,,5,39,40,36,35,5,3,2,0,2
Derek S Green,,,,,,,3,37,36,35,3,1,0,0,2
William K Greenlee,,,,,,,,2,36,38,1,1,0,0,2
Helen Gym,,,,,,,,,3,31,6,5,3,0,2
Blondell Reynolds Brown,,,,,,,,,,1,3,2,2,0,2
Andrew C Stober,,,,,,,,,,,0,3,1,0,2
Kristin Combs,,,,,,,,,,,,0,4,0,2
Sheila E Armstrong,,,,,,,,,,,,,0,0,2
John Staggs,,,,,,,,,,,,,,0,2
Total,117,98,93,76,74,70,58,58,57,48,8,7,5,0,2
,Council At Large,,,,,,,,,,,,,,3
,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Allan Domb,Terry Tracy,Helen Gym,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,3
Al Taubenberger,17,88,85,73,25,68,15,19,10,11,2,3,1,2,3
Dennis M O Brien,,6,77,73,18,64,15,13,12,8,1,2,0,0,3
Daniel Tinney,,,9,61,15,65,9,10,6,6,2,1,1,0,3
David Oh,,,,2,7,59,8,5,5,5,2,3,1,2,3
Allan Domb,,,,,6,10,50,45,46,40,4,0,1,0,3
Terry Tracy,,,,,,0,9,2,7,3,2,0,0,0,3
Helen Gym,,,,,,,0,44,47,38,6,2,1,0,3
William K Greenlee,,,,,,,,2,43,41,2,1,0,1,3
Derek S Green,,,,,,,,,1,39,4,1,0,0,3
Blondell Reynolds Brown,,,,,,,,,,1,2,0,0,0,3
Andrew C Stober,,,,,,,,,,,0,4,3,2,3
Kristin Combs,,,,,,,,,,,,0,2,3,3
John Staggs,,,,,,,,,,,,,0,2,3
Sheila E Armstrong,,,,,,,,,,,,,,0,3
Total,133,110,105,82,78,77,64,61,59,52,9,6,3,3,3
,Council At Large,,,,,,,,,,,,,,4
,Al Taubenberger,Dennis M O Brien,Allan Domb,Daniel Tinney,David Oh,Terry Tracy,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,4
Al Taubenberger,40,67,29,57,60,56,19,23,24,15,5,3,2,1,4
Dennis M O Brien,,1,10,51,52,42,6,11,6,4,1,0,1,1,4
Allan Domb,,,2,10,8,8,41,44,46,47,2,2,0,0,4
Daniel Tinney,,,,4,45,48,5,5,3,5,2,2,0,0,4
David Oh,,,,,1,41,3,9,7,3,2,1,1,0,4
Terry Tracy,,,,,,1,6,3,3,3,1,1,0,0,4
Helen Gym,,,,,,,8,38,36,37,2,4,1,1,4
William K Greenlee,,,,,,,,3,44,41,3,1,0,0,4
