col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Kai Scott,Ken Powell,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Michael Fanning,Scott Diclaudio,Vincent Furlong,5
Jim Kenney,17,0,0,0,0,101,101,98,98,96,96,84,80,82,79,78,76,8,5
Melissa Murray Bailey,,0,0,0,0,2,1,2,1,2,2,1,2,1,1,2,2,2,5
Boris Kindij,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
James Foster,,,,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,5
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Kai Scott,,,,,,1,93,99,95,97,97,84,82,83,80,79,78,9,5
Ken Powell,,,,,,,1,94,88,91,92,76,76,76,75,77,76,7,5
Tracy B Roman,,,,,,,,0,92,94,96,81,81,79,77,79,78,9,5
Mia Roberts Perez,,,,,,,,,0,93,94,81,81,81,80,78,77,7,5
Abbe Fletman,,,,,,,,,,0,94,79,81,79,78,77,76,8,5
Lyris Younge,,,,,,,,,,,0,82,82,80,78,80,79,8,5
Stephanie M Sawyer,,,,,,,,,,,,0,82,81,79,79,77,9,5
Daine Grey Jr,,,,,,,,,,,,,0,80,80,81,79,9,5
Rainy Papademetriou,,,,,,,,,,,,,,0,80,78,77,7,5
Chris Mallios,,,,,,,,,,,,,,,0,80,78,7,5
Michael Fanning,,,,,,,,,,,,,,,,0,80,8,5
Scott Diclaudio,,,,,,,,,,,,,,,,,0,6,5
Vincent Furlong,,,,,,,,,,,,,,,,,,0,5
Total,135,2,1,1,0,106,104,102,100,99,99,87,85,85,83,83,81,10,5
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Ken Powell,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Daine Grey Jr,Kai Scott,Stephanie M Sawyer,Abbe Fletman,Michael Fanning,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,6
Jim Kenney,12,0,0,0,0,62,57,57,58,53,55,53,52,51,51,50,49,0,6
Melissa Murray Bailey,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ken Powell,,,,,,2,58,57,57,51,55,53,54,50,50,48,48,0,6
Mia Roberts Perez,,,,,,,0,56,57,53,53,51,53,50,50,49,49,0,6
Tracy B Roman,,,,,,,,1,56,50,54,51,52,49,49,47,48,0,6
Lyris Younge,,,,,,,,,0,52,55,51,53,50,51,50,50,0,6
Daine Grey Jr,,,,,,,,,,0,50,53,48,53,53,52,51,0,6
Kai Scott,,,,,,,,,,,0,49,54,49,49,47,48,0,6
Stephanie M Sawyer,,,,,,,,,,,,0,48,51,52,50,50,0,6
Abbe Fletman,,,,,,,,,,,,,0,48,48,46,47,0,6
Michael Fanning,,,,,,,,,,,,,,0,52,50,50,0,6
Chris Mallios,,,,,,,,,,,,,,,0,51,51,0,6
Scott Diclaudio,,,,,,,,,,,,,,,,0,49,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,0,6
Total,85,1,0,0,0,70,63,63,62,57,57,56,54,54,53,52,51,0,6
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Vincent Furlong,7
Jim Kenney,12,0,0,0,0,97,88,90,85,84,83,78,77,77,74,73,71,3,7
Melissa Murray Bailey,,1,0,0,0,3,2,2,3,3,2,3,2,2,4,3,3,0,7
James Foster,,,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,7
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Ken Powell,,,,,,1,89,91,86,88,86,76,77,77,75,73,71,3,7
Mia Roberts Perez,,,,,,,2,90,85,86,86,75,77,76,74,73,71,3,7
Tracy B Roman,,,,,,,,0,86,86,86,76,78,77,75,74,71,3,7
Kai Scott,,,,,,,,,0,86,85,76,76,76,76,74,71,3,7
Abbe Fletman,,,,,,,,,,0,86,73,75,76,75,73,71,3,7
Lyris Younge,,,,,,,,,,,0,74,76,76,75,74,71,3,7
Stephanie M Sawyer,,,,,,,,,,,,0,77,76,74,73,70,2,7
Daine Grey Jr,,,,,,,,,,,,,0,78,76,75,72,3,7
Michael Fanning,,,,,,,,,,,,,,0,76,75,73,3,7
Rainy Papademetriou,,,,,,,,,,,,,,,0,74,71,3,7
Chris Mallios,,,,,,,,,,,,,,,,0,72,2,7
Scott Diclaudio,,,,,,,,,,,,,,,,,0,1,7
Vincent Furlong,,,,,,,,,,,,,,,,,,0,7
Total,118,7,1,0,0,103,94,94,90,89,87,81,79,79,78,76,74,3,7
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Mia Roberts Perez,Kai Scott,Ken Powell,Abbe Fletman,Tracy B Roman,Rainy Papademetriou,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,8
Jim Kenney,10,0,0,0,0,73,70,69,65,65,63,63,61,60,58,56,54,1,8
Melissa Murray Bailey,,0,0,0,0,3,4,2,4,4,5,3,4,4,3,3,3,4,8
James Foster,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Mia Roberts Perez,,,,,,0,68,64,66,65,65,62,62,63,59,59,57,4,8
Kai Scott,,,,,,,0,67,68,63,65,64,61,63,59,58,56,5,8
Ken Powell,,,,,,,,1,65,62,60,62,58,59,57,57,55,3,8
Abbe Fletman,,,,,,,,,0,60,64,62,59,62,58,57,55,5,8
Tracy B Roman,,,,,,,,,,0,58,62,60,58,58,57,57,5,8
Rainy Papademetriou,,,,,,,,,,,0,58,60,63,59,58,56,5,8
Lyris Younge,,,,,,,,,,,,0,59,57,57,56,56,4,8
Stephanie M Sawyer,,,,,,,,,,,,,0,59,60,58,56,5,8
Chris Mallios,,,,,,,,,,,,,,0,59,59,56,4,8
Daine Grey Jr,,,,,,,,,,,,,,,0,58,55,3,8
Michael Fanning,,,,,,,,,,,,,,,,0,56,3,8
Scott Diclaudio,,,,,,,,,,,,,,,,,0,4,8
Vincent Furlong,,,,,,,,,,,,,,,,,,0,8
Total,95,5,1,0,0,76,75,73,70,69,68,67,66,64,61,59,57,5,8
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Kai Scott,Abbe Fletman,Mia Roberts Perez,Ken Powell,Tracy B Roman,Lyris Younge,Rainy Papademetriou,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,9
Jim Kenney,38,0,0,0,0,162,162,151,150,148,142,126,124,120,118,113,103,5,9
Melissa Murray Bailey,,4,0,0,0,9,7,6,6,6,5,7,7,8,6,5,5,5,9
James Foster,,,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,9
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Kai Scott,,,,,,0,166,151,153,143,145,133,130,124,122,117,108,7,9
Abbe Fletman,,,,,,,0,149,152,145,144,130,132,122,123,117,107,6,9
Mia Roberts Perez,,,,,,,,1,141,139,138,123,120,119,118,111,103,7,9
Ken Powell,,,,,,,,,1,137,139,121,121,115,116,111,106,5,9
Tracy B Roman,,,,,,,,,,0,141,114,113,115,115,113,107,6,9
Lyris Younge,,,,,,,,,,,2,114,114,116,115,111,105,7,9
Rainy Papademetriou,,,,,,,,,,,,1,124,121,120,114,104,6,9
Chris Mallios,,,,,,,,,,,,,0,119,121,116,107,6,9
Stephanie M Sawyer,,,,,,,,,,,,,,0,122,116,106,7,9
Daine Grey Jr,,,,,,,,,,,,,,,0,117,107,6,9
Michael Fanning,,,,,,,,,,,,,,,,0,105,5,9
Scott Diclaudio,,,,,,,,,,,,,,,,,0,3,9
Vincent Furlong,,,,,,,,,,,,,,,,,,0,9
Total,222,19,2,0,0,175,171,162,160,155,151,136,132,129,124,118,108,11,9
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Jim Kenney,Osborne Hart,Melissa Murray Bailey,Boris Kindij,James Foster,Ken Powell,Mia Roberts Perez,Kai Scott,Lyris Younge,Tracy B Roman,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,10
Jim Kenney,18,0,0,0,0,86,79,78,75,77,70,64,61,61,60,61,56,2,10
Osborne Hart,,0,0,0,0,1,2,2,2,1,1,1,2,1,1,1,1,0,10
Melissa Murray Bailey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
James Foster,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Ken Powell,,,,,,1,74,75,74,73,73,62,62,63,61,60,57,1,10
Mia Roberts Perez,,,,,,,1,76,73,72,71,63,62,62,61,61,57,2,10
Kai Scott,,,,,,,,0,72,71,70,66,64,63,62,62,57,2,10
Lyris Younge,,,,,,,,,1,72,70,61,62,61,60,58,57,1,10
Tracy B Roman,,,,,,,,,,0,70,61,60,58,58,58,56,2,10
Abbe Fletman,,,,,,,,,,,0,60,60,61,60,59,56,1,10
Daine Grey Jr,,,,,,,,,,,,0,63,61,62,61,57,2,10
Stephanie M Sawyer,,,,,,,,,,,,,0,61,61,60,57,2,10
Chris Mallios,,,,,,,,,,,,,,0,61,60,57,1,10
Michael Fanning,,,,,,,,,,,,,,,0,59,57,1,10
Rainy Papademetriou,,,,,,,,,,,,,,,,0,56,1,10
Scott Diclaudio,,,,,,,,,,,,,,,,,0,1,10
Vincent Furlong,,,,,,,,,,,,,,,,,,0,10
Total,123,2,1,0,0,91,84,83,80,80,73,66,64,63,62,62,57,3,10
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Ken Powell,Kai Scott,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Vincent Furlong,11
Jim Kenney,9,0,0,0,0,107,97,98,98,91,90,76,75,72,71,72,71,5,11
Melissa Murray Bailey,,1,0,0,0,2,2,2,3,2,2,2,2,2,2,1,2,3,11
James Foster,,,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,11
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Ken Powell,,,,,,0,96,100,96,95,92,79,78,74,75,73,75,6,11
Kai Scott,,,,,,,1,98,96,92,91,75,76,72,74,71,73,4,11
Tracy B Roman,,,,,,,,1,98,94,93,79,79,74,76,73,75,6,11
Mia Roberts Perez,,,,,,,,,0,92,91,76,77,74,75,74,75,6,11
Abbe Fletman,,,,,,,,,,0,90,74,73,74,73,72,74,6,11
Lyris Younge,,,,,,,,,,,1,76,76,74,74,73,74,5,11
Stephanie M Sawyer,,,,,,,,,,,,1,78,75,76,74,75,6,11
Daine Grey Jr,,,,,,,,,,,,,0,74,75,72,74,6,11
Michael Fanning,,,,,,,,,,,,,,0,74,73,74,5,11
Rainy Papademetriou,,,,,,,,,,,,,,,0,73,74,5,11
Chris Mallios,,,,,,,,,,,,,,,,1,73,4,11
Scott Diclaudio,,,,,,,,,,,,,,,,,0,6,11
Vincent Furlong,,,,,,,,,,,,,,,,,,0,11
Total,129,6,1,0,0,113,105,105,104,97,97,82,81,77,77,76,75,8,11
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,12
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,Osborne Hart,James Foster,Kai Scott,Ken Powell,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,12
Jim Kenney,12,0,0,0,0,99,92,95,94,89,92,85,84,81,80,78,74,3,12
Melissa Murray Bailey,,1,0,0,0,4,5,3,3,3,2,3,3,4,3,3,1,1,12
Boris Kindij,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Osborne Hart,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,12
James Foster,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Kai Scott,,,,,,1,94,97,93,94,91,88,87,85,83,82,75,4,12
Ken Powell,,,,,,,1,93,91,86,88,82,83,83,79,80,77,2,12
Mia Roberts Perez,,,,,,,,0,92,89,89,86,84,84,83,82,76,3,12
Tracy B Roman,,,,,,,,,0,84,92,84,79,78,78,78,76,2,12
Abbe Fletman,,,,,,,,,,1,83,80,81,79,78,77,71,4,12
Lyris Younge,,,,,,,,,,,0,82,78,79,78,78,76,3,12
Stephanie M Sawyer,,,,,,,,,,,,0,84,83,83,83,77,3,12
Chris Mallios,,,,,,,,,,,,,0,84,81,82,77,3,12
Rainy Papademetriou,,,,,,,,,,,,,,0,82,81,76,2,12
Daine Grey Jr,,,,,,,,,,,,,,,0,81,75,2,12
Michael Fanning,,,,,,,,,,,,,,,,0,76,3,12
Scott Diclaudio,,,,,,,,,,,,,,,,,0,1,12
Vincent Furlong,,,,,,,,,,,,,,,,,,0,12
Total,122,6,1,1,0,107,101,100,99,95,95,91,89,86,84,83,77,4,12
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,13
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Ken Powell,Tracy B Roman,Kai Scott,Mia Roberts Perez,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,13
Jim Kenney,8,0,0,0,0,77,75,74,71,73,69,55,55,55,54,54,51,3,13
Melissa Murray Bailey,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
Osborne Hart,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
Boris Kindij,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
James Foster,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
Ken Powell,,,,,,1,72,71,69,70,68,56,55,55,54,54,51,3,13
Tracy B Roman,,,,,,,1,73,71,72,70,56,55,54,54,54,50,3,13
Kai Scott,,,,,,,,0,70,71,70,55,55,54,54,54,51,3,13
Mia Roberts Perez,,,,,,,,,1,70,68,56,55,54,54,54,50,3,13
Lyris Younge,,,,,,,,,,0,69,55,55,54,54,54,50,3,13
Abbe Fletman,,,,,,,,,,,0,54,54,53,53,53,49,3,13
Stephanie M Sawyer,,,,,,,,,,,,0,55,54,54,54,50,3,13
Daine Grey Jr,,,,,,,,,,,,,0,54,54,54,50,3,13
Michael Fanning,,,,,,,,,,,,,,0,54,54,51,3,13
Chris Mallios,,,,,,,,,,,,,,,0,54,50,3,13
Rainy Papademetriou,,,,,,,,,,,,,,,,0,50,3,13
Scott Diclaudio,,,,,,,,,,,,,,,,,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,0,13
Total,98,2,2,1,1,81,80,77,76,75,70,56,55,55,54,54,52,4,13
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,14
,Jim Kenney,James Foster,Melissa Murray Bailey,Osborne Hart,Boris Kindij,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Vincent Furlong,14
Jim Kenney,19,0,0,0,0,104,102,100,100,97,96,81,79,79,80,78,78,3,14
James Foster,,0,0,0,0,3,3,3,3,3,3,2,2,2,2,2,2,0,14
Melissa Murray Bailey,,,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,14
Osborne Hart,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,14
Boris Kindij,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ken Powell,,,,,,1,104,105,103,99,102,84,84,84,83,83,82,3,14
Tracy B Roman,,,,,,,0,104,104,101,102,84,85,84,84,84,82,3,14
Mia Roberts Perez,,,,,,,,2,102,101,101,84,84,83,84,84,81,2,14
Kai Scott,,,,,,,,,2,101,103,83,84,83,83,83,82,3,14
Lyris Younge,,,,,,,,,,1,99,82,83,82,82,82,81,3,14
Abbe Fletman,,,,,,,,,,,0,81,83,82,82,83,81,2,14
Daine Grey Jr,,,,,,,,,,,,0,82,82,82,81,81,3,14
Stephanie M Sawyer,,,,,,,,,,,,,0,83,82,84,82,3,14
Michael Fanning,,,,,,,,,,,,,,0,82,82,81,2,14
Rainy Papademetriou,,,,,,,,,,,,,,,0,82,80,1,14
Scott Diclaudio,,,,,,,,,,,,,,,,0,81,2,14
Chris Mallios,,,,,,,,,,,,,,,,,0,3,14
Vincent Furlong,,,,,,,,,,,,,,,,,,0,14
Total,134,3,1,1,0,113,112,111,109,105,103,85,85,84,84,84,82,4,14
,Mayor,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,15
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,15
Jim Kenney,18,0,0,0,0,103,100,100,97,97,95,91,91,90,89,89,86,3,15
Melissa Murray Bailey,,1,0,0,0,3,3,1,1,1,1,3,1,1,1,2,1,2,15
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ken Powell,,,,,,1,95,95,95,94,93,91,89,89,90,89,86,2,15
Mia Roberts Perez,,,,,,,0,95,96,96,93,93,91,90,90,91,87,2,15
Tracy B Roman,,,,,,,,0,93,94,91,88,89,88,88,88,87,2,15
Kai Scott,,,,,,,,,0,94,92,90,89,89,89,89,86,2,15
Lyris Younge,,,,,,,,,,0,92,90,90,90,90,90,87,2,15
Abbe Fletman,,,,,,,,,,,0,89,89,90,89,89,86,1,15
Stephanie M Sawyer,,,,,,,,,,,,0,91,90,91,91,87,3,15
Rainy Papademetriou,,,,,,,,,,,,,0,90,90,90,87,2,15
