col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,1
Kevin M Dougherty,27,80,78,28,20,10,5,53,89,58,1
Christine Donohue,,0,78,19,7,3,2,35,59,49,1
David Wecht,,,0,14,1,4,3,32,57,43,1
Judy Olson,,,,0,53,48,7,78,24,6,1
Anne Covey,,,,,0,40,1,59,16,4,1
Mike George,,,,,,0,3,56,12,5,1
Paul P Panepinto,,,,,,,0,7,4,0,1
Al Schmidt,,,,,,,,1,34,9,1
Lisa M Deeley,,,,,,,,,1,44,1
Anthony Clark,,,,,,,,,,1,1
Total,189,104,95,88,66,61,12,122,110,69,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,2
Kevin M Dougherty,32,81,78,18,10,5,2,83,40,68,2
Christine Donohue,,1,73,9,1,1,0,59,16,50,2
David Wecht,,,1,7,1,4,0,57,19,48,2
Judy Olson,,,,1,46,35,3,13,50,6,2
Anne Covey,,,,,0,34,2,6,42,3,2
Mike George,,,,,,0,1,2,38,1,2
Paul P Panepinto,,,,,,,0,1,5,0,2
Lisa M Deeley,,,,,,,,1,16,48,2
Al Schmidt,,,,,,,,,2,5,2
Anthony Clark,,,,,,,,,,1,2
Total,182,91,89,66,49,44,5,95,84,73,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,3
Kevin M Dougherty,8,51,50,6,3,4,0,52,49,16,3
Christine Donohue,,1,52,4,1,1,1,45,43,13,3
David Wecht,,,0,3,2,0,1,46,42,8,3
Judy Olson,,,,0,14,12,0,5,4,19,3
Anne Covey,,,,,0,10,0,3,3,13,3
Mike George,,,,,,0,0,1,2,14,3
Paul P Panepinto,,,,,,,0,1,0,1,3
Lisa M Deeley,,,,,,,,0,43,9,3
Anthony Clark,,,,,,,,,0,6,3
Al Schmidt,,,,,,,,,,0,3
Total,78,59,56,21,15,14,1,56,54,32,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Kevin M Dougherty,37,151,147,16,7,5,1,156,136,41,4
Christine Donohue,,3,149,13,6,2,2,117,111,32,4
David Wecht,,,5,10,2,2,1,112,107,24,4
Judy Olson,,,,3,35,31,0,13,5,41,4
Anne Covey,,,,,0,29,1,9,4,34,4
Mike George,,,,,,0,1,4,1,31,4
Paul P Panepinto,,,,,,,0,2,1,2,4
Lisa M Deeley,,,,,,,,0,120,17,4
Anthony Clark,,,,,,,,,0,7,4
Al Schmidt,,,,,,,,,,0,4
Total,275,181,175,61,42,35,3,174,148,78,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Kevin M Dougherty,2,32,29,2,1,2,2,34,31,9,5
David Wecht,,1,27,1,1,0,1,28,22,4,5
Christine Donohue,,,1,1,1,0,0,27,21,3,5
Anne Covey,,,,0,19,17,0,1,5,22,5
Judy Olson,,,,,0,16,0,1,5,20,5
Mike George,,,,,,0,1,0,4,20,5
Paul P Panepinto,,,,,,,0,1,0,2,5
Anthony Clark,,,,,,,,0,22,3,5
Lisa M Deeley,,,,,,,,,0,5,5
Al Schmidt,,,,,,,,,,0,5
Total,53,35,31,22,22,21,2,36,35,32,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,6
Kevin M Dougherty,6,23,20,1,3,1,0,26,21,4,6
Christine Donohue,,0,21,3,2,1,0,22,18,6,6
David Wecht,,,0,3,0,0,0,20,17,4,6
Judy Olson,,,,0,6,4,0,4,2,8,6
Anne Covey,,,,,0,4,0,3,1,7,6
Mike George,,,,,,0,0,2,1,5,6
Paul P Panepinto,,,,,,,0,1,0,0,6
Lisa M Deeley,,,,,,,,0,21,5,6
Anthony Clark,,,,,,,,,0,1,6
Al Schmidt,,,,,,,,,,0,6
Total,37,26,25,9,8,6,1,31,23,13,6
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,7
Kevin M Dougherty,21,122,116,22,10,5,9,168,58,104,7
Christine Donohue,,1,109,15,6,3,1,98,34,86,7
David Wecht,,,3,8,6,2,3,93,34,81,7
Judy Olson,,,,1,71,59,3,19,80,13,7
Anne Covey,,,,,0,57,3,15,73,6,7
Mike George,,,,,,1,1,12,64,8,7
Paul P Panepinto,,,,,,,0,4,5,2,7
Lisa M Deeley,,,,,,,,1,37,80,7
Al Schmidt,,,,,,,,,2,17,7
Anthony Clark,,,,,,,,,,0,7
Total,254,138,130,94,79,69,12,185,132,114,7
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,8
Kevin M Dougherty,7,43,38,7,8,2,2,46,38,16,8
Christine Donohue,,1,39,3,3,1,0,33,27,8,8
David Wecht,,,1,1,0,0,0,31,27,6,8
Judy Olson,,,,1,20,16,0,5,1,22,8
Anne Covey,,,,,0,15,2,6,2,20,8
Mike George,,,,,,0,0,1,2,16,8
Paul P Panepinto,,,,,,,0,2,1,1,8
Lisa M Deeley,,,,,,,,0,29,6,8
Anthony Clark,,,,,,,,,0,3,8
Al Schmidt,,,,,,,,,,1,8
Total,79,47,42,25,24,17,2,50,40,33,8
