col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Sheriff,,All
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,All
Christine Donohue,53,"4,753","4,174",534,86,69,164,"3,432","1,013",All
David Wecht,,53,"4,139",495,56,61,156,"3,360",973,All
Kevin M Dougherty,,,179,113,54,40,92,"3,362",756,All
Judy Olson,,,,9,536,511,47,221,798,All
Anne Covey,,,,,2,451,29,60,522,All
Mike George,,,,,,4,33,29,540,All
Paul P Panepinto,,,,,,,8,107,154,All
Jewell Williams,,,,,,,,30,0,All
Christopher Sawyer,,,,,,,,,22,All
Total,"5,210","5,090","4,884","1,178",639,617,301,"3,901","1,753",All
,Justice Of The Supreme Court,,,,,,,Sheriff,,1
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Jewell Williams,Christopher Sawyer,1
David Wecht,5,267,231,28,9,3,7,185,58,1
Christine Donohue,,2,231,33,8,5,5,179,62,1
Kevin M Dougherty,,,16,11,2,5,4,187,43,1
Judy Olson,,,,2,23,27,0,10,43,1
Mike George,,,,,0,18,0,2,29,1
Anne Covey,,,,,,0,0,3,25,1
Paul P Panepinto,,,,,,,0,3,6,1
Jewell Williams,,,,,,,,3,0,1
Christopher Sawyer,,,,,,,,,1,1
Total,291,289,282,67,33,32,10,210,101,1
,Justice Of The Supreme Court,,,,,,,Sheriff,,2
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Jewell Williams,Christopher Sawyer,2
David Wecht,2,152,124,34,4,3,8,103,41,2
Christine Donohue,,3,121,27,3,1,7,101,35,2
Kevin M Dougherty,,,6,6,2,0,3,89,24,2
Judy Olson,,,,1,28,25,3,18,36,2
Mike George,,,,,1,24,1,2,29,2
Anne Covey,,,,,,0,1,3,24,2
Paul P Panepinto,,,,,,,0,3,6,2
Jewell Williams,,,,,,,,0,0,2
Christopher Sawyer,,,,,,,,,0,2
Total,176,167,142,65,35,28,12,114,69,2
,Justice Of The Supreme Court,,,,,,,Sheriff,,3
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Jewell Williams,Christopher Sawyer,3
David Wecht,1,217,172,29,4,12,2,144,35,3
Christine Donohue,,2,174,31,4,10,3,144,34,3
Kevin M Dougherty,,,8,3,1,6,0,132,31,3
Judy Olson,,,,0,23,4,21,12,33,3
Mike George,,,,,1,7,21,0,28,3
Paul P Panepinto,,,,,,3,1,6,12,3
Anne Covey,,,,,,,0,0,22,3
Jewell Williams,,,,,,,,2,0,3
Christopher Sawyer,,,,,,,,,2,3
Total,231,229,197,59,32,25,24,157,74,3
,Justice Of The Supreme Court,,,,,,,Sheriff,,4
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,4
Christine Donohue,1,215,183,23,4,0,12,138,54,4
David Wecht,,0,184,25,2,1,9,134,55,4
Kevin M Dougherty,,,4,2,0,2,7,131,36,4
Judy Olson,,,,0,30,27,0,7,45,4
Anne Covey,,,,,0,28,1,3,31,4
Mike George,,,,,,1,0,1,30,4
Paul P Panepinto,,,,,,,1,7,8,4
Jewell Williams,,,,,,,,0,0,4
Christopher Sawyer,,,,,,,,,1,4
Total,231,228,207,56,35,33,18,154,93,4
,Justice Of The Supreme Court,,,,,,,Sheriff,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,5
Kevin M Dougherty,14,160,160,5,1,0,6,134,35,5
David Wecht,,2,180,16,3,0,8,133,39,5
Christine Donohue,,,0,18,3,2,7,135,37,5
Judy Olson,,,,2,16,13,1,9,24,5
Anne Covey,,,,,1,14,3,3,17,5
Mike George,,,,,,1,1,1,16,5
Paul P Panepinto,,,,,,,1,7,8,5
Jewell Williams,,,,,,,,2,0,5
Christopher Sawyer,,,,,,,,,3,5
Total,200,197,194,38,21,18,17,159,70,5
,Justice Of The Supreme Court,,,,,,,Sheriff,,6
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Jewell Williams,Christopher Sawyer,6
Christine Donohue,0,211,192,17,2,6,3,157,47,6
David Wecht,,1,191,15,1,5,2,155,42,6
